Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10301
1030;208;208;10189
2051;257;257;10119
3073;288;288;10077
4095;320;320;10051
5116;321;321;10031
6137;438;438;9893
7162;519;519;9886
8184;356;356;10033
9206;469;469;9902
10227;497;497;9879
11249;451;451;9874
12271;477;477;9832
13293;487;487;9821
14312;509;509;9785
15333;565;565;9753
16356;733;733;9654
17378;772;772;9624
18400;817;817;9569
19421;826;826;9555
20442;862;862;9530
21470;901;901;9471
22491;860;860;9478
23513;900;900;9527
24533;980;980;9442
25555;1009;1009;9408
26576;1059;1059;9350
27598;1001;1001;9367
28622;1052;1052;9316
29643;899;899;9435
30663;930;930;9390
31684;951;951;9352
32704;928;928;9373
33726;1036;1036;9366
34747;967;967;9328
35768;1009;1009;9303
36788;933;933;9359
37809;1015;1015;9280
38831;978;978;9337
39853;954;954;9338
40873;1015;1015;9342
41894;958;958;9327
42915;970;970;9307
43936;910;910;9375
44957;956;956;9367
45978;929;929;9361
46999;969;969;9345
48021;942;942;9337
49042;1024;1024;9254
50062;956;956;9317
51087;953;953;9349
52108;945;945;9339
53129;955;955;9326
54149;955;955;9329
55168;943;943;9328
56188;971;971;9324
57210;965;965;9303
58230;960;960;9320
59251;942;942;9325
60272;951;951;9318
61292;942;942;9322
62313;943;943;9323
63334;947;947;9321
64354;940;940;9330
65374;940;940;9330
66395;940;940;9331
67415;940;940;9333
68435;898;898;9367
69454;890;890;9385
70478;871;871;9411
71496;872;872;9413
72514;872;872;9413
73533;831;831;9445
74553;836;836;9442
75572;844;844;9410
76591;844;844;9409
77609;819;819;9416
78628;819;819;9420
79647;819;819;9427
80667;781;781;9480
81687;787;787;9474
82707;787;787;9462
83728;787;787;9455
84749;787;787;9454
85770;787;787;9456
86792;787;787;9462
87813;787;787;9430
88833;787;787;9432
89854;787;787;9434
90876;787;787;9438
91897;787;787;9427
92918;787;787;9438
93940;787;787;9438
94960;787;787;9438
95984;787;787;9437
97006;787;787;9433
98031;787;787;9443
99052;787;787;9437
100074;787;787;9435
101095;787;787;9436
102116;787;787;9435
103137;824;824;9401
104157;824;824;9393
105177;1016;1016;9246
106197;1015;1015;9247
107216;1104;1104;9184
108235;1191;1191;9118
109257;1236;1236;9072
110277;1281;1281;9034
111296;1316;1316;8983
112315;1343;1343;8968
113336;1392;1392;8918
114356;1421;1421;8892
115374;1427;1427;8890
116394;1468;1468;8843
117418;1520;1520;8794
118438;1613;1613;8694
119459;1707;1707;8628
120481;1741;1741;8589
121504;2040;2040;8562
122526;2289;2289;8508
123547;2480;2480;8451
124568;2070;2070;8437
125590;2093;2093;8433
126612;2231;2231;8411
127634;2347;2347;8378
128656;1954;1954;8367
129683;1955;1955;8359
130707;1955;1955;8359
131733;1927;1927;8379
132760;1927;1927;8378
133786;2074;2074;8331
134808;2014;2014;8405
135835;2249;2249;8274
136857;2444;2444;8288
137880;2419;2419;8233
138901;2191;2191;8113
139929;2179;2179;8137
140949;2174;2174;8136
141970;2198;2198;8134
142991;2192;2192;8118
144013;2229;2229;8118
145035;2198;2198;8116
146061;2202;2202;8114
147085;2202;2202;8114
148110;2217;2217;8103
149137;1939;1939;8363
150164;1891;1891;8403
151188;1890;1890;8403
152214;1894;1894;8399
153239;1895;1895;8395
154268;1896;1896;8395
155300;1896;1896;8394
156329;1879;1879;8421
157352;1871;1871;8431
158373;1871;1871;8433
159395;1878;1878;8434
160418;1881;1881;8434
161438;1906;1906;8429
162460;1891;1891;8422
163483;1914;1914;8421
164504;1896;1896;8421
165525;1893;1893;8421
166547;1877;1877;8421
167570;1873;1873;8439
168591;1858;1858;8439
169613;1859;1859;8439
170634;1850;1850;8444
171655;1850;1850;8444
172676;1847;1847;8460
173696;1863;1863;8456
174718;1851;1851;8453
175744;1958;1958;8394
176765;2035;2035;8273
177786;2101;2101;8202
178808;2144;2144;8163
179830;2151;2151;8153
180854;2148;2148;8116
181879;2211;2211;8084
182901;2242;2242;8062
183923;2257;2257;8009
184946;2306;2306;7967
185969;2288;2288;7976
186991;2154;2154;8058
188016;2238;2238;8000
189047;2255;2255;7996
190070;2283;2283;7980
191093;2257;2257;7992
192121;2071;2071;8123
193149;2077;2077;8148
194172;2078;2078;8154
195194;2096;2096;8157
196216;2121;2121;8155
197239;2158;2158;8136
198267;2086;2086;8162
199289;2054;2054;8147
200313;2054;2054;8158
201335;2053;2053;8163
202358;1937;1937;8278
203381;1936;1936;8285
204405;1924;1924;8301
205431;1924;1924;8309
206454;1924;1924;8316
207477;1956;1956;8298
208503;1951;1951;8309
209526;1951;1951;8311
210550;1951;1951;8316
211578;1950;1950;8321
212603;1972;1972;8316
213639;1991;1991;8290
214663;1990;1990;8293
215689;1991;1991;8292
216712;1994;1994;8289
