hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273379,297273,1420388394331,1115448,0,20838668538,111328797378778,87427857,0,61051537415
"scan with file YARA rules",105882,0,523349538205,4942762,1533666,4879815482,66493196843302,627993396,9619,61051537415
"scan with meta YARA rules",249152,0,233289902490,936335,102416,3417733881,103432959139130,415139991,5249,61051537415
"scan object with YARA",50695,0,141448218310,2790180,367833,3719757864,20777402748239,409851124,5249,60352791426
"scan with process YARA rules",68,0,71449314127,1050725207,42896401,4679665349,236054044655,3471383009,22423,11791407504
"apply Sigma rules",994745,0,63783410862,64120,6984,48103358,157890509083563,158724606,1162,61051537415
"compare to ThorDB",156,0,45546819148,291966789,51837142,321652291,336141101202,2154750648,24358,4567714478
"parse log file",135,0,36192751679,268094456,2385,1843830566,113611802473,841568907,12103,27076194967
"check file excludes",90361,0,27524802845,304609,120,411539294,18842051277682,208519729,4699,34981527026
"schedule scan for symlink target",59507,0,25533259624,429079,7514,327049660,13411757634980,225381175,5249,60784783420
"parse GZIP archive",10164,0,25298911234,2489070,56639,1951116362,5301626726309,521608296,12103,29385598220
"parse ZIP archive",190,0,22509803234,118472648,203899,7599871451,178671718533,940377465,12103,17596623640
"parse file content",105882,0,16318526101,154119,2234,645145894,66493196843302,627993396,9619,61051537415
"scan process for malicious indicators",68,0,11911771317,175173107,72208,4303672648,236054044655,3471383009,22423,11791407504
"scan object's command line with YARA",68,0,11467879356,168645284,718822,2988841211,236054044655,3471383009,22423,11791407504
"add meta information",46334,0,7359165578,158828,2485,462725396,17390008456272,375318523,5249,34981527026
"check process excludes",207,0,4600989640,22227003,250,2419045990,239993856916,1159390613,10190,11791407504
"parse journald format",5,0,4111146514,822229302,57497505,3086775210,342704467,68540893,920717,319275355
"check if file was already scanned",308858,0,2876447358,9313,109,43501615,109991870119018,356124400,4699,61051537415
"check file existence",308990,0,2507090634,8113,129,4493175,110001073694814,356002050,4699,61051537415
"check with STIX IOCs",105882,0,1397311338,13196,722,4760083,66493196843302,627993396,9619,61051537415
"search for Cobalt Strike beacons",179868,0,808478817,4494,762,4609035,81461914007908,452898314,9619,61051537415
"check if object should be logged",994745,0,758007222,762,210,4025571,157890509083563,158724606,1162,61051537415
"apply hash IOCs",105882,0,682574640,6446,2294,4614196,66493196843302,627993396,9619,61051537415
"apply false positive filters",994745,0,511424655,514,200,4056510,157890509083563,158724606,1162,61051537415
"deduplicate reasons",249152,0,504082274,2023,110,3310237,103432959139130,415139991,5249,61051537415
"limit frequent matches",994745,0,480764758,483,130,3382375,157890509083563,158724606,1162,61051537415
"store time information about deep scan",105882,0,453101395,4279,581,26376545,66493196843302,627993396,9619,61051537415
"check if deep scan is needed",249152,0,367198774,1473,180,8000307,103432959139130,415139991,5249,61051537415
"log object",502,0,318877277,635213,942,4754323,611140064024,1217410486,7023,13558539153
"parse TARGZ archive",1,0,272768634,272768634,272768634,272768634,1602468,1602468,1602468,1602468
"check if maximum file size is exceeded",249152,0,177954093,714,109,4700179,103432959139130,415139991,5249,61051537415
"fill in interesting content",249152,0,122436503,491,160,1268400,103432959139130,415139991,5249,61051537415
"log file",249152,0,78594729,315,109,3181002,103432959139130,415139991,5249,61051537415
"parse TAR archive",1,0,35818142,35818142,35818142,35818142,6664088,6664088,6664088,6664088
"extract process handles",68,0,32143905,472704,202336,2282716,236054044655,3471383009,22423,11791407504
"parse authorized_keys format",1,0,28231044,28231044,28231044,28231044,3695031017,3695031017,3695031017,3695031017
"enrich finding with file information",45,0,26901316,597807,17503,4373266,33941963345,754265852,12103,13558539153
"parsing Firefox history",1,0,19833650,19833650,19833650,19833650,124731260,124731260,124731260,124731260
"extract process environment variables",68,0,18444498,271242,126021,614392,236054044655,3471383009,22423,11791407504
"initialize process memory reader",68,0,15267019,224514,110901,1685957,236054044655,3471383009,22423,11791407504
"truncate long values",502,0,10699086,21312,642,1916938,611140064024,1217410486,7023,13558539153
"retrieve interesting process memory",68,0,5955744,87584,2956,4362185,236054044655,3471383009,22423,11791407504
"parse mail",5,0,5589266,1117853,11713,5514954,24612779084,4922555816,12103,24264102382
"check for C2 IOCs",8,0,5563331,695416,70804,2234174,398352281,49794035,2366887,325146278
"schedule scan for executable",156,0,5037556,32292,17924,56267,336141101202,2154750648,24358,4567714478
"parse OLE format",14,0,4597002,328357,51037,704655,17026756105,1216196864,12103,13584257313
"unpack UPX",3,0,2001969,667323,531343,861404,37108184,12369394,5728200,20721595
"scan eBPF program with file YARA rules",1,0,1953158,1953158,1953158,1953158,16120,16120,16120,16120
"truncate unimportant process memory sections",68,0,1695226,24929,6522,623819,236054044655,3471383009,22423,11791407504
"analyze process connection",68,0,1160596,17067,1472,419569,236054044655,3471383009,22423,11791407504
"log md5 to csv",38,0,623311,16402,130,174462,33930888411,892918116,12103,13558539153
"check file mode",156,0,453848,2909,602,7614,336141101202,2154750648,24358,4567714478
"check for known evil services",156,0,282060,1808,1082,7415,336141101202,2154750648,24358,4567714478
"parse system crontab",3,0,169743,56581,14547,90773,14713048695,4904349565,329866225,13435900228
"scan dependent files",35,0,28062,801,251,3346,26227589,749359,8826,3636740
"check for port 0",6,0,16361,2726,1283,3978,393597827,65599637,6833521,325146278
"check if profile is recent",1,0,6271,6271,6271,6271,22624,22624,22624,22624
"check for network pipes",6,0,4438,739,371,1192,393597827,65599637,6833521,325146278
