hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414069,1296870,4851557186000,1421048,0,126520820100,331495605837100,97096926,0,207093147700
"scan with file YARA rules",55747,0,1513470637100,27148916,0,19216460800,140553698314100,2521278244,0,207030981100
"scan with meta YARA rules",95832,0,824826193400,8607001,0,19202619900,242328786663700,2528683390,0,207093147700
"scan object with YARA",99917,0,412320520300,4126630,0,12157756800,60039306075200,600891800,0,99937563800
"scan with process YARA rules",119,0,231717274000,1947203983,0,15546489800,357860286600,3007229299,0,33158046900
"parse CAB archive",26,0,162496324800,6249858646,0,127784122500,80614267000,3100548730,0,26391155200
"apply Sigma rules",2919756,0,94067049900,32217,0,90434500,5336442457730000,1827701512,0,207093147700
"parse file content",55747,0,93226828200,1672320,0,8351783700,140553698314100,2521278244,0,207030981100
"parse registry hive",383,0,57828796200,150989024,0,22303904600,1124009964800,2934751866,0,78362793600
"parse log file",206,0,57212030200,277728301,0,19317609900,910183895500,4418368424,0,114114810300
"parse ETL file",234,0,51396253000,219642106,0,23108943700,1238574313700,5293052622,0,79005459100
"parse Shim database",21,0,34979719600,1665700933,0,8355085000,75870775100,3612894052,0,50991787900
"parse GZIP archive",6632,0,34184523300,5154481,0,800181400,22388165861500,3375778929,0,99937563800
"parse Amcache",4,0,30570542200,7642635550,0,30570542200,9860406000,2465101500,1341100,8465065600
"apply handle IOCs",6414,0,21886185200,3412252,0,9186204000,4645944279700,724344290,0,12287338200
"scan object's command line with YARA",119,0,21536972500,180982962,0,3814822700,357860286600,3007229299,0,33158046900
"parse ZIP archive",312,0,20823769600,66742851,0,10276749600,1547003431000,4958344330,0,81001947100
"scan process for malicious indicators",119,0,17476227300,146859052,1045900,2110232700,357860286600,3007229299,0,33158046900
"check file existence",107716,0,17152023900,159233,0,691282500,269655318011000,2503391492,0,207093147700
"parse SHIM cache",2,0,16601963600,8300981800,2268464900,14333498700,2008600,1004300,0,2008600
"check file excludes",24782,0,15889235700,641160,0,2123319100,21078565109000,850559483,0,99937563800
"parsing Chrome history",5,0,14860379300,2972075860,7891200,14727335100,12564439300,2512887860,0,11584091200
"analyze prefetch file",343,0,12252234900,35720801,0,3036824900,2186183250100,6373712099,0,71985754800
"log object",73764,0,10612744400,143874,0,178332000,216371214054900,2933290142,0,207093147700
"schedule scan for executed file",884,0,9124270700,10321573,0,5200506000,1778783288600,2012198290,0,4640830100
"check if file was already scanned",106544,0,9091291500,85328,0,10625200,269280556892300,2527411744,0,207093147700
"add meta information",21035,0,8265621000,392946,0,1085778900,19320318658100,918484366,0,99937563800
"parse CHM file",23,0,8070797100,350904221,32259300,994400900,2204031400,95827452,0,548594500
"check process excludes",133,0,7611358100,57228256,0,2418282400,376667833100,2832088970,0,33158046900
"scan entry",726,0,3425888000,4718853,0,748803100,10247193648100,14114591801,505300,38056108000
"parse Atjobs file",237,0,3126114400,13190356,0,342396300,2225101294400,9388613056,0,130866376600
"check for suspicious locations",885,0,2905427900,3282969,0,533532600,1778783288600,2009924619,0,4640830100
"enrich finding with file information",335,0,2459423300,7341562,0,309362400,209944100100,626698806,0,58958560800
"scan SHIM cache entry for executed file",884,0,2262582900,2559482,0,2255474100,1778783288600,2012198290,0,4640830100
"check with STIX IOCs",1150084,0,1909864500,1660,0,42572600,3601888056621300,3131847809,0,207030981100
"extract process handles",119,0,1732019600,14554786,8091500,38603300,357860286600,3007229299,0,33158046900
"check if object should be logged",2919756,0,1521763400,521,0,9040800,5336442457730000,1827701512,0,207093147700
"parse ESE database",8,0,1363443200,170430400,0,1045382200,41117520500,5139690062,0,21417953100
"apply false positive filters",2919756,0,1324695700,453,0,5327500,5336442457730000,1827701512,0,207093147700
"limit frequent matches",2919756,0,1264250700,432,0,18908000,5336442457730000,1827701512,0,207093147700
"parse PowerShell module cache",1,0,991019600,991019600,991019600,991019600,0,0,0,0
"parse RAR archive",15,0,787350300,52490020,0,448743200,116231636200,7748775746,0,52113087700
"scan scheduled task image",180,0,626092900,3478293,0,266390800,27688343100,153824128,0,337244500
"parse SRUM database",1,0,618230200,618230200,618230200,618230200,0,0,0,0
"apply hash IOCs",55747,0,571176500,10245,0,42293800,140553698314100,2521278244,0,207030981100
"search for Cobalt Strike beacons",81178,0,473581500,5833,0,3511800,200557336630400,2470587309,0,207089154900
"store time information about deep scan",55747,0,442093400,7930,0,7798600,140553698314100,2521278244,0,207030981100
"check size",1094337,0,440526200,402,0,2510200,3461334358307200,3162951045,0,108928517500
"parse OLE format",22,0,420366900,19107586,0,109318500,16608426700,754928486,0,3382127400
"deduplicate reasons",95832,0,342848900,3577,0,7989400,242328786663700,2528683390,0,207093147700
"check for suspicious event ID",297448,0,272331000,915,0,2936200,189029334507400,635503800,0,69588197900
"check if deep scan is needed",95832,0,215632500,2250,0,5534100,242328786663700,2528683390,0,207093147700
"WER",12,0,154763100,12896925,0,141326700,64828983000,5402415250,8938000,35863902500
"parse WMI persistence file",1,0,122164500,122164500,122164500,122164500,2573025900,2573025900,2573025900,2573025900
"check for C2 IOCs",33,0,109426700,3315960,0,95463600,7596642600,230201290,0,3129743400
"check if maximum file size is exceeded",95832,0,100382300,1047,0,3477600,242328786663700,2528683390,0,207093147700
"parse jumplist file",11,0,84033000,7639363,0,68959300,10095742400,917794763,0,4472685400
"truncate long values",2476,0,66507900,26861,0,2241600,3100117130000,1252066692,0,58958560800
"log found WER report",12,0,55663600,4638633,562300,14899300,64828983000,5402415250,8938000,35863902500
"fill in interesting content",95832,0,47302700,493,0,2077000,242328786663700,2528683390,0,207093147700
"parse LNK format",184,0,38078400,206947,0,17821600,502477077500,2730853682,0,53378397400
"log file",95832,0,29225900,304,0,2007900,242328786663700,2528683390,0,207093147700
"check for webserver directory",6414,0,23539600,3670,0,2512700,4645944279700,724344290,0,12287338200
"scan with pipe IOCs",41,0,22730000,554390,0,4867400,179043200,4366907,0,10995900
"extract process environment variables",119,0,21336900,179301,0,861500,357860286600,3007229299,0,33158046900
"compare cache to last scan",2,0,17069400,8534700,8160600,8908800,1120981700,560490850,1483300,1119498400
"compare to ThorDB",1,0,14142800,14142800,14142800,14142800,0,0,0,0
"retrieve interesting process memory",119,0,6755700,56770,0,838700,357860286600,3007229299,0,33158046900
"initialize process memory reader",119,0,6138900,51587,0,2508600,357860286600,3007229299,0,33158046900
"truncate unimportant process memory sections",110,0,4684600,42587,0,787600,349704273400,3179129758,0,33158046900
"analyze process connection",119,0,3172600,26660,0,548000,357860286600,3007229299,0,33158046900
"parse EVTX file",179,0,1608500,8986,0,541100,586311642300,3275484035,0,34782611400
"check for service overlap",683,0,1593700,2333,0,556200,4614313300,6755949,0,59103000
"check service permissions",688,0,1049500,1525,0,524900,31522100,45817,0,4519000
"scan network share metadata",3,0,1048600,349533,0,524300,0,0,0,0
"log md5 to csv",6,0,1006200,167700,0,1006200,62116873700,10352812283,0,58958560800
"scan started image",9,0,722000,80222,0,722000,841990700,93554522,87736000,97380600
"parse Microsoft Defender Protection log",9,0,597900,66433,0,597900,15083708600,1675967622,0,2513630900
"check for suspicious user",1,0,549700,549700,549700,549700,0,0,0,0
"check for known suspicious indicators",5,0,522300,104460,0,522300,0,0,0,0
"check for golden ticket",1,0,520500,520500,520500,520500,0,0,0,0
"check for network pipes",15,0,0,0,0,0,7138719700,475914646,0,3129743400
"check for unusual last logon",5,0,0,0,0,0,0,0,0,0
"check for port 0",15,0,0,0,0,0,7138719700,475914646,0,3129743400
"check for known malicious patterns",1,0,0,0,0,0,3079400,3079400,3079400,3079400
"check if profile is recent",3,0,0,0,0,0,0,0,0,0
"check for empty SHIM cache",2,0,0,0,0,0,1120981700,560490850,1483300,1119498400
"check permissions on file",1,0,0,0,0,0,0,0,0,0
