hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414729,1595179,3640710160300,1066178,0,123747878900,151284949747600,44303647,0,65846676300
"scan with file YARA rules",55744,0,1141137572900,20471038,0,17176846100,66368238625300,1190589814,0,59890236900
"scan with meta YARA rules",95830,0,513186739000,5355178,0,17157841800,103951335208000,1084747315,0,59890236900
"scan object with YARA",107892,0,269263615800,2495677,0,17047532300,185414311028100,1718517693,0,65795079300
"scan with process YARA rules",119,0,217291448900,1825978562,0,17057120300,3587866814200,30150141295,0,65795079300
"parse CAB archive",26,0,152754100200,5875157700,0,115192066400,51779358200,1991513776,0,9688210600
"apply Sigma rules",2920456,0,82267805800,28169,0,70815900,1035376646704800,354525679,0,65795079300
"parse file content",55744,0,61530792000,1103810,0,5236002600,66368238625300,1190589814,0,59890236900
"parse GZIP archive",6632,0,55304376600,8339019,0,4001896300,4110252851500,619760683,0,10349716800
"parse Shim database",21,0,44808637200,2133744628,0,13937582900,59776110100,2846481433,0,12521115300
"parse registry hive",383,0,42993663500,112254996,0,14432269500,261939321300,683914677,0,4920720600
"parse ETL file",234,0,42973682400,183648215,6340400,20573722700,268058420700,1145548806,0,8611781700
"extract process handles",119,0,40415140200,339623026,8187100,17079003300,3587866814200,30150141295,0,65795079300
"parse ZIP archive",312,0,37651059500,120676472,0,18304714100,301236496000,965501589,0,7602711000
"parse log file",204,0,37433702900,183498543,0,13010354400,195012947700,955945822,0,12522174800
"scan object's command line with YARA",119,0,24743461100,207928244,520500,5310780100,3587866814200,30150141295,0,65795079300
"parse Amcache",4,0,19687328100,4921832025,0,19687328100,5977940600,1494485150,0,2619093800
"parse SHIM cache",2,0,18589259100,9294629550,3955031700,14634227400,0,0,0,0
"scan process for malicious indicators",119,0,17777411500,149390012,1007000,9160278400,3587866814200,30150141295,0,65795079300
"schedule scan for executed file",884,0,17438646800,19726976,0,4928307700,2074616968900,2346851774,0,8954403800
"parse CHM file",23,0,16742417200,727931182,27668400,3314963900,28171021400,1224827017,0,6533359200
"parsing Chrome history",5,0,14897370900,2979474180,12268100,14810512500,4927283000,985456600,0,2783607000
"check file existence",107715,0,12919809700,119944,0,15640000,114610098698600,1064012428,0,63371916300
"check file excludes",24782,0,11716735200,472792,0,3569344300,29496551154200,1190240947,0,63371916300
"apply handle IOCs",6415,0,10355543100,1614270,0,5527249700,54365492131600,8474745460,0,63371916300
"scan entry",726,0,9020248300,12424584,0,3573008900,3251966322100,4479292454,689446900,14896872400
"parse OLE format",22,0,7619674000,346348818,0,6457784200,21178125500,962642068,0,9688210600
"extract process environment variables",119,0,7269583200,61088934,0,2137103600,3587866814200,30150141295,0,65795079300
"check if file was already scanned",106543,0,7079254400,66445,0,12905600,113084928976700,1061401771,0,63371916300
"add meta information",21089,0,6519373100,309136,0,1093606600,25303405161800,1199839023,0,59890236900
"check for suspicious locations",885,0,6383406900,7212889,0,5914218100,2074616968900,2344199964,0,8954403800
"analyze prefetch file",343,0,6200265300,18076575,0,1605763500,329653514300,961088962,0,2221959200
