hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273537,593885,814012689217,639174,3026,21452322205,32760068110509,25723687,0,25191146043
"scan with file YARA rules",105881,0,305927257484,2889349,1180874,4054880870,15669925632624,147995633,6973,22981972920
"scan with meta YARA rules",249143,0,94452510946,379109,89580,4039498636,27470060121887,110258205,6973,22981972920
"scan object with YARA",50053,0,80965290210,1617591,345901,4277269252,13135806547196,262437946,5811,25056789195
"scan with process YARA rules",68,0,68070455057,1001036103,39339242,4981314796,783440362889,11521181807,29206,25056789195
"apply Sigma rules",994902,0,41353035411,41564,6862,42039506,195659350716133,196661933,1673,25056789195
"schedule scan for symlink target",59499,0,34913414915,586789,8537,6338190419,3784323563698,63603145,6973,2906587822
"parse log file",135,0,27706785626,205235449,2024,2015633143,34580999981,256155555,6973,2803674259
"parse GZIP archive",10164,0,26227571526,2580437,51658,1396039881,1732393354513,170444052,6973,1646286276
"parse ZIP archive",190,0,26174666562,137761402,196666,12311667211,42327286478,222775191,6973,768355900
"compare to ThorDB",156,0,17579971946,112692127,37079872,163796739,366464112695,2349128927,26912,4730357314
"scan object's command line with YARA",68,0,11371032231,167221062,921769,2835816258,783440362889,11521181807,29206,25056789195
"parse file content",105881,0,10313136254,97403,2265,503375669,15669925632624,147995633,6973,22981972920
"check file excludes",90353,0,10310094184,114109,120,2183297863,11370688638423,125847383,6973,22981972920
"scan process for malicious indicators",68,0,6820850581,100306626,95933,3290316425,783440362889,11521181807,29206,25056789195
"parse journald format",5,0,3860778749,772155749,54434138,2545077941,1271805010,254361002,57646830,380614199
"add meta information",45692,0,3402385837,74463,2164,698578903,8573961658857,187646889,6973,22981972920
"extract process environment variables",68,0,2807607932,41288351,109528,2703119347,783440362889,11521181807,29206,25056789195
"check file existence",308982,0,1797220954,5816,160,2709671,31144529320590,100797228,6973,22981972920
"check with STIX IOCs",105881,0,1020675935,9639,722,751263,15669925632624,147995633,6973,22981972920
"check if file was already scanned",308849,0,923774000,2991,110,33415006,31094319706725,100678065,6973,22981972920
"check process excludes",207,0,687247689,3320037,220,443009230,1357159752616,6556327307,11001,25191146043
"check if object should be logged",994902,0,655306034,658,220,1273050,195659350716133,196661933,1673,25056789195
"search for Cobalt Strike beacons",179867,0,577592665,3211,752,2504579,23368138090367,129918985,6973,25056789195
"apply hash IOCs",105881,0,542600161,5124,2364,3439063,15669925632624,147995633,6973,22981972920
"apply false positive filters",994902,0,427776485,429,190,4091989,195659350716133,196661933,1673,25056789195
"limit frequent matches",994902,0,395212055,397,130,3292753,195659350716133,196661933,1673,25056789195
"deduplicate reasons",249143,0,392046667,1573,110,634301,27470060121887,110258205,6973,22981972920
"store time information about deep scan",105881,0,290103117,2739,651,4355021,15669925632624,147995633,6973,22981972920
"check if deep scan is needed",249143,0,273056015,1095,200,317025,27470060121887,110258205,6973,22981972920
"parse TARGZ archive",1,0,178085677,178085677,178085677,178085677,27025644,27025644,27025644,27025644
"check if maximum file size is exceeded",249143,0,136125709,546,140,557405,27470060121887,110258205,6973,22981972920
"fill in interesting content",249143,0,110860612,444,169,350159,27470060121887,110258205,6973,22981972920
"extract process handles",68,0,107975827,1587879,196666,66559748,783440362889,11521181807,29206,25056789195
"log object",502,0,83587947,166509,871,1430901,1163430686154,2317591008,6212,25056789195
"log file",249143,0,65673689,263,109,1600394,27470060121887,110258205,6973,22981972920
"parse TAR archive",1,0,33032517,33032517,33032517,33032517,6973,6973,6973,6973
"parsing Firefox history",1,0,32678381,32678381,32678381,32678381,167100344,167100344,167100344,167100344
"parse authorized_keys format",1,0,25650860,25650860,25650860,25650860,6973,6973,6973,6973
"parse OLE format",14,0,13151897,939421,60215,3744616,2880082369,205720169,6973,607237882
"initialize process memory reader",68,0,12698331,186740,102745,290275,783440362889,11521181807,29206,25056789195
"truncate long values",502,0,11138939,22189,581,2950461,1163430686154,2317591008,6212,25056789195
"enrich finding with file information",45,0,9899596,219991,21821,1604922,6911880775,153597350,6973,2845276951
"schedule scan for executable",156,0,4758740,30504,16301,73450,366464112695,2349128927,26912,4730357314
"scan eBPF program with file YARA rules",1,0,1960322,1960322,1960322,1960322,21321,21321,21321,21321
"retrieve interesting process memory",68,0,1463814,21526,3196,112604,783440362889,11521181807,29206,25056789195
"analyze process connection",68,0,1321464,19433,1462,397068,783440362889,11521181807,29206,25056789195
"check for C2 IOCs",8,0,1116529,139566,65274,243295,404472390,50559048,2227180,167100344
"truncate unimportant process memory sections",68,0,1013325,14901,5362,45095,783440362889,11521181807,29206,25056789195
"unpack UPX",3,0,982684,327561,233114,393791,136869702,45623234,6973,136855756
"log md5 to csv",38,0,474490,12486,130,49886,5867530134,154408687,6973,2845276951
"check file mode",156,0,355593,2279,781,5010,366464112695,2349128927,26912,4730357314
"check for known evil services",156,0,256376,1643,842,3707,366464112695,2349128927,26912,4730357314
"parse system crontab",3,0,171427,57142,10480,106754,226993309,75664436,6973,153483478
"parse mail",5,0,119925,23985,11581,39204,2289164773,457832954,204909095,726798706
"scan dependent files",35,0,17608,503,261,1392,156184786,4462422,6212,8203045
"check for port 0",6,0,10639,1773,601,2875,235144866,39190811,13900117,87655697
"check if profile is recent",1,0,9359,9359,9359,9359,11872,11872,11872,11872
"check for network pipes",6,0,4508,751,250,1934,235144866,39190811,13900117,87655697
