Time;CPU
1063; 34.00
2123; 21.00
3185; 20.00
4244; 19.00
5303; 22.00
6366; 31.00
7433; 30.00
8494; 40.00
9557; 25.00
10614; 18.00
11675; 17.00
12733; 16.00
13790; 18.00
14850; 21.00
15909; 21.00
16969; 17.00
18028; 19.00
19095; 18.00
20156; 17.00
21217; 17.00
22276; 17.00
23336; 17.00
24396; 17.00
25456; 17.00
26517; 17.00
27578; 17.00
28639; 17.00
29700; 17.00
30759; 17.00
31817; 17.00
32879; 18.00
33939; 17.00
34999; 17.00
36059; 17.00
37121; 17.00
38180; 17.00
39242; 17.00
40304; 17.00
41364; 17.00
42428; 17.00
43487; 19.00
44546; 17.00
45606; 17.00
46669; 17.00
47730; 17.00
48792; 17.00
49853; 17.00
50913; 17.00
51972; 17.00
53033; 17.00
54091; 17.00
55152; 17.00
56210; 17.00
57270; 17.00
58331; 17.00
59392; 17.00
60452; 17.00
61513; 17.00
62573; 17.00
63634; 17.00
64694; 17.00
65755; 17.00
66815; 17.00
67873; 17.00
68934; 17.00
69993; 17.00
71054; 17.00
72114; 16.00
73176; 17.00
74236; 16.00
75297; 17.00
76359; 17.00
77420; 17.00
78479; 17.00
79538; 17.00
80599; 17.00
81658; 16.00
82718; 16.00
83779; 16.00
84839; 16.00
85900; 16.00
86959; 17.00
88019; 17.00
89078; 17.00
90138; 17.00
91196; 17.00
92256; 17.00
93317; 17.00
94375; 17.00
95435; 18.00
96492; 26.00
97552; 26.00
98611; 33.00
99675; 31.00
100736; 20.00
101797; 25.00
102857; 20.00
103917; 17.00
104974; 17.00
106034; 16.00
107095; 16.00
108153; 20.00
109211; 18.00
110267; 20.00
111326; 23.00
112383; 22.00
113441; 19.00
114497; 21.00
115555; 30.00
116617; 75.00
117687; 97.00
118758; 95.00
119819; 20.00
120881; 21.00
121942; 30.00
123003; 41.00
124064; 31.00
125122; 28.00
126182; 16.00
127241; 16.00
128298; 68.00
129358; 43.00
130419; 47.00
131482; 47.00
132542; 62.00
133607; 77.00
134695; 46.00
135761; 75.00
136825; 81.00
137887; 79.00
138953; 79.00
140012; 85.00
141073; 95.00
142137; 79.00
143201; 96.00
144274; 93.00
145337; 88.00
146412; 83.00
147478; 80.00
148541; 87.00
149604; 76.00
150668; 83.00
151741; 93.00
152803; 90.00
153867; 94.00
154934; 82.00
155996; 83.00
157058; 94.00
158121; 74.00
159184; 84.00
160246; 76.00
161320; 79.00
162383; 78.00
163444; 86.00
164507; 78.00
165574; 85.00
166644; 99.00
167708; 100.00
168772; 81.00
169838; 77.00
170908; 84.00
171972; 90.00
173044; 98.00
174120; 99.00
175189; 85.00
176266; 41.00
177323; 40.00
178385; 43.00
179446; 28.00
180511; 35.00
181572; 36.00
182634; 38.00
183696; 44.00
184764; 53.00
185828; 34.00
186889; 38.00
187950; 46.00
189009; 48.00
190072; 48.00
191130; 50.00
192189; 50.00
193252; 50.00
194309; 51.00
195368; 50.00
196428; 50.00
197487; 50.00
198546; 50.00
199605; 34.00
200662; 27.00
201719; 29.00
202780; 26.00
203838; 26.00
204898; 26.00
205957; 28.00
207016; 26.00
208075; 25.00
209134; 26.00
210195; 28.00
211259; 26.00
212317; 27.00
213374; 26.00
214432; 27.00
215490; 29.00
216551; 27.00
217611; 27.00
218670; 26.00
219734; 25.00
220792; 25.00
221852; 28.00
222913; 31.00
223978; 32.00
225037; 26.00
226096; 29.00
227153; 26.00
228219; 25.00
229276; 48.00
230335; 52.00
231391; 57.00
232450; 66.00
233507; 64.00
234567; 54.00
235623; 50.00
236681; 58.00
237738; 95.00
238802; 89.00
239864; 99.00
240925; 92.00
241986; 99.00
243050; 84.00
244112; 87.00
245171; 72.00
246237; 100.00
247301; 99.00
248363; 97.00
249430; 95.00
250496; 101.00
251572; 100.00
252646; 99.00
253711; 102.00
254795; 101.00
255873; 100.00
256942; 100.00
258007; 100.00
259073; 100.00
260140; 100.00
261218; 101.00
262300; 100.00
263370; 99.00
264440; 100.00
265521; 100.00
266603; 102.00
267688; 43.00
268756; 60.00
269819; 70.00
270880; 89.00
271946; 31.00
273006; 17.00
274064; 19.00
275123; 17.00
276184; 67.00
277246; 28.00
278310; 38.00
279371; 30.00
280428; 68.00
281485; 86.00
282560; 103.00
283643; 101.00
284722; 101.00
285797; 101.00
286876; 101.00
287951; 101.00
289028; 101.00
290101; 101.00
291180; 101.00
292260; 101.00
293340; 94.00
294414; 95.00
295488; 92.00
296560; 100.00
297639; 99.00
298710; 98.00
299784; 105.00
300865; 103.00
301940; 103.00
303023; 95.00
304094; 96.00
305174; 80.00
306239; 80.00
307306; 86.00
308378; 102.00
309460; 104.00
310540; 103.00
311620; 104.00
312705; 103.00
313786; 101.00
314870; 101.00
315950; 103.00
317032; 103.00
318109; 105.00
319195; 99.00
320271; 99.00
321346; 100.00
