Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10302
1031;212;212;10188
2052;253;253;10122
3073;303;303;10051
4095;319;319;9996
5119;321;321;9981
6141;443;443;9946
7164;527;527;9862
8191;467;467;9922
9212;421;421;9982
10235;497;497;9929
11257;498;498;9900
12279;418;418;9918
13300;446;446;9913
14320;459;459;9881
15341;477;477;9876
16364;626;626;9713
17385;723;723;9616
18408;741;741;9600
19430;803;803;9549
20456;793;793;9526
21477;827;827;9461
22499;745;745;9492
23521;814;814;9566
24543;893;893;9487
25564;922;922;9453
26586;956;956;9405
27607;1019;1019;9339
28629;938;938;9388
29650;967;967;9351
30672;849;849;9477
31692;907;907;9431
32714;903;903;9405
33735;853;853;9446
34757;854;854;9436
35782;928;928;9440
36803;944;944;9360
37824;871;871;9431
38845;891;891;9435
39866;884;884;9422
40897;874;874;9414
41919;951;951;9400
42939;989;989;9400
43959;918;918;9378
44980;890;890;9391
46000;953;953;9379
47021;915;915;9364
48043;997;997;9301
49064;921;921;9357
50084;957;957;9350
51106;958;958;9347
52128;925;925;9344
53148;888;888;9378
54169;868;868;9404
55191;937;937;9411
56212;894;894;9385
57232;886;886;9383
58254;870;870;9394
59274;874;874;9404
60295;874;874;9405
61316;874;874;9407
62336;872;872;9408
63356;867;867;9410
64374;868;868;9408
65393;868;868;9401
66412;841;841;9424
67430;841;841;9427
68449;838;838;9440
69468;838;838;9442
70488;846;846;9434
71507;812;812;9439
72526;812;812;9435
73546;782;782;9450
74566;782;782;9456
75585;782;782;9460
76604;773;773;9466
77623;774;774;9453
78645;774;774;9456
79666;774;774;9452
80689;774;774;9446
81711;774;774;9447
82732;774;774;9445
83753;774;774;9427
84775;774;774;9433
85797;774;774;9436
86819;774;774;9431
87840;774;774;9441
88861;774;774;9435
89883;774;774;9437
90904;774;774;9438
91926;774;774;9434
92949;774;774;9426
93970;774;774;9429
94992;774;774;9428
96012;774;774;9419
97034;774;774;9410
98055;774;774;9415
99076;839;839;9445
100095;839;839;9438
101115;1100;1100;9187
102134;1100;1100;9186
103155;1226;1226;9056
104177;1203;1203;9088
105197;1228;1228;9058
106217;1264;1264;9025
107237;1309;1309;8976
108257;1338;1338;8955
109277;1444;1444;8846
110297;1486;1486;8812
111317;1506;1506;8790
112337;1536;1536;8756
113357;1590;1590;8705
114377;1590;1590;8704
115398;1709;1709;8587
116422;1821;1821;8528
117444;1808;1808;8506
118470;2031;2031;8493
119493;2113;2113;8489
120515;2047;2047;8448
121537;1913;1913;8432
122558;1885;1885;8431
123583;1901;1901;8412
124606;1905;1905;8410
125629;1913;1913;8408
126652;1921;1921;8404
127674;1965;1965;8402
128695;1898;1898;8412
129717;1911;1911;8396
130744;1951;1951;8359
131770;1962;1962;8335
132797;1952;1952;8334
133822;2046;2046;8229
134847;2093;2093;8197
135873;2203;2203;8062
136896;2282;2282;8016
137918;2332;2332;7961
138939;2339;2339;7950
139962;2326;2326;7956
140987;2172;2172;8045
142011;2159;2159;8058
143036;2159;2159;8063
144062;2162;2162;8064
145086;2160;2160;8070
146113;2160;2160;8073
147137;2044;2044;8190
148162;1994;1994;8242
149187;1995;1995;8244
150212;1996;1996;8246
151235;1995;1995;8249
152260;1995;1995;8250
153286;1989;1989;8261
154313;1989;1989;8262
155341;1989;1989;8262
156369;1989;1989;8262
157394;2071;2071;8191
158422;2072;2072;8198
159450;2088;2088;8193
160476;2088;2088;8193
161503;2086;2086;8192
162528;2086;2086;8192
163557;2086;2086;8192
164584;2087;2087;8192
165610;2086;2086;8190
166634;2046;2046;8217
167657;2036;2036;8227
168680;2246;2246;8016
169706;2480;2480;7976
170728;2550;2550;7974
171750;2543;2543;7919
172774;2374;2374;7910
173801;2572;2572;7791
174824;2447;2447;7935
175846;2332;2332;7958
176868;2327;2327;7950
177891;2331;2331;7937
178912;2358;2358;7937
179932;2366;2366;7935
180954;2333;2333;7935
181976;2451;2451;7818
182997;2425;2425;7830
184021;2456;2456;7808
185046;2468;2468;7810
186070;2202;2202;8028
187093;2101;2101;8123
188117;2101;2101;8125
189140;2101;2101;8127
190169;2124;2124;8132
191192;1986;1986;8260
192219;1987;1987;8261
193244;1988;1988;8261
194266;1990;1990;8257
195295;1958;1958;8300
196319;1946;1946;8313
197345;1967;1967;8301
198368;1969;1969;8301
199393;1953;1953;8309
200416;1953;1953;8309
201442;1964;1964;8304
202466;1984;1984;8290
203492;1942;1942;8313
204514;2279;2279;7969
205538;2517;2517;7995
206561;2625;2625;7971
207583;2349;2349;7936
208608;2364;2364;7975
209630;2433;2433;7982
210663;2496;2496;7957
211685;2350;2350;7938
212708;2350;2350;7937
213728;2243;2243;7999
214749;2247;2247;7998
215774;2238;2238;8015
216799;2331;2331;7948
217820;2293;2293;7968
218844;2340;2340;7946
219867;2320;2320;7925
220890;2264;2264;7968
221917;2310;2310;7964
222942;2384;2384;7885
223966;2042;2042;8158
224991;1995;1995;8209
226014;1988;1988;8225
227038;1978;1978;8242
228064;1957;1957;8276
229086;1947;1947;8292
230108;1946;1946;8298
231134;1959;1959;8292
232158;1951;1951;8301
233186;1943;1943;8316
234213;1962;1962;8314
235238;1996;1996;8263
236264;2183;2183;8058
237287;2590;2590;7931
238310;2675;2675;7924
239332;2621;2621;7857
240355;2659;2659;7859
241379;2292;2292;7940
242403;2168;2168;8044
243424;2132;2132;8081
244445;2190;2190;8073
245466;2188;2188;8058
246491;2117;2117;8071
247517;2310;2310;7916
248540;2406;2406;7830
249566;2482;2482;7780
250593;2091;2091;8122
251618;2086;2086;8160
252640;2156;2156;8096
253665;2048;2048;8099
254688;2048;2048;8110
255710;2033;2033;8137
256734;2033;2033;8150
257759;2044;2044;8177
258782;2044;2044;8176
259806;2060;2060;8176
260830;2063;2063;8184
261857;2060;2060;8195
262882;2305;2305;7961
263903;2315;2315;7942
264924;2336;2336;7894
265949;2326;2326;7895
266970;0;0;10389
267988;0;0;10397
