hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427586,3426930,3708256635600,1081885,0,727045375000,118315092359100,34518489,0,1911866983900
"scan with file YARA rules",55720,0,898658978300,16128122,0,8946421600,1597641650500,28672678,0,177347183500
"scan with process YARA rules",119,0,204250321900,1716389259,0,15432868500,8564633194700,71971707518,0,217530978900
"parse CAB archive",26,0,142659790000,5486915000,1513100,100919718900,0,0,0,0
"scan object with YARA",98958,0,96140908600,971532,0,340707300,697690380916000,7050368650,0,217530978900
"apply Sigma rules",2933338,0,73041791400,24900,0,26337000,770333078398200,262613131,0,217530978900
"scan with meta YARA rules",95779,0,72937656800,761520,0,44860500,1626952425000,16986525,0,177347183500
"parse GZIP archive",6632,0,65224868700,9834871,0,922845300,0,0,0,0
"parse registry hive",381,0,55122236900,144677787,0,23725263300,0,0,0,0
"parse log file",213,0,50275745800,236036365,0,16750442900,0,0,0,0
"parse Shim database",21,0,47392816000,2256800761,6063700,12542958400,0,0,0,0
"parse file content",55720,0,40986893400,735586,0,2541362800,1597641650500,28672678,0,177347183500
"parse ETL file",237,0,39401462300,166250895,6588500,19952002200,0,0,0,0
"parse ZIP archive",312,0,39223794100,125717288,0,21142630400,0,0,0,0
"parse SHIM cache",2,0,21330095000,10665047500,668720100,20661374900,0,0,0,0
"schedule scan for executed file",884,0,20010838700,22636695,0,4425895200,0,0,0,0
"parsing Chrome history",5,0,14157224700,2831444940,7215800,14067971400,0,0,0,0
"parse Amcache",4,0,12564598200,3141149550,0,12564598200,0,0,0,0
"parse CHM file",23,0,11731064300,510046273,109631700,1084830800,0,0,0,0
"parse OLE format",22,0,8231303700,374150168,6082300,7056365400,0,0,0,0
"extract process handles",119,0,7150510500,60088323,7294400,529264100,8564633194700,71971707518,0,217530978900
"check file existence",107644,0,6695796200,62203,0,31118400,9139749270900,84907187,0,217530978900
"add meta information",21027,0,4863788000,231311,0,736866500,1626952425000,77374443,0,177347183500
"scan entry",710,0,4210387600,5930123,0,3622628000,0,0,0,0
"check if file was already scanned",106489,0,4128119300,38765,0,3318000,9107978303600,85529757,0,217530978900
"parse RAR archive",15,0,3671258000,244750533,0,1934111000,0,0,0,0
"analyze prefetch file",343,0,3545075800,10335497,1539300,631737900,0,0,0,0
"check file excludes",24766,0,2965563400,119743,0,1492916800,9139749270900,369044224,0,217530978900
"extract process environment variables",119,0,2547813800,21410200,0,33080400,8564633194700,71971707518,0,217530978900
"scan process for malicious indicators",119,0,1641751500,13796231,1004200,183815200,8564633194700,71971707518,0,217530978900
"parse PowerShell module cache",1,0,1629613000,1629613000,1629613000,1629613000,0,0,0,0
"check with STIX IOCs",1149370,0,1596859700,1389,0,2556500,1736712242700,1511012,0,177347183500
"check if object should be logged",2933338,0,1203968900,410,0,4890300,770333078398200,262613131,0,217530978900
