Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;116;116;10296
1032;208;208;10187
2053;252;252;10121
3075;295;295;10077
4096;332;332;10041
5120;329;329;10020
6142;414;414;9893
7163;500;500;9906
8184;365;365;10031
9206;455;455;9910
10227;484;484;9888
11248;456;456;9829
12270;484;484;9826
13291;494;494;9832
14312;507;507;9810
15332;529;529;9773
16354;739;739;9585
17381;766;766;9571
18408;780;780;9567
19429;838;838;9490
20452;835;835;9490
21473;771;771;9466
22495;793;793;9479
23516;788;788;9635
24537;870;870;9545
25558;896;896;9521
26579;958;958;9459
27600;926;926;9458
28620;993;993;9382
29641;829;829;9553
30661;853;853;9507
31682;825;825;9505
32702;845;845;9505
33723;897;897;9498
34744;867;867;9486
35765;863;863;9470
36786;913;913;9417
37808;889;889;9461
38829;883;883;9443
39859;882;882;9446
40879;949;949;9454
41900;880;880;9437
42921;895;895;9406
43941;888;888;9410
44961;959;959;9413
45981;912;912;9392
47001;982;982;9347
48022;933;933;9384
49042;990;990;9372
50063;955;955;9365
51086;904;904;9406
52108;855;855;9436
53128;816;816;9481
54150;871;871;9477
55170;839;839;9453
56190;839;839;9461
57210;836;836;9468
58231;828;828;9459
59251;826;826;9462
60271;818;818;9477
61292;794;794;9506
62311;799;799;9506
63331;800;800;9507
64351;807;807;9504
65372;807;807;9503
66392;807;807;9498
67411;778;778;9513
68429;775;775;9517
69447;775;775;9510
70466;762;762;9527
71485;762;762;9527
72504;772;772;9526
73522;772;772;9528
74540;723;723;9544
75559;718;718;9546
76577;718;718;9549
77597;718;718;9552
78616;718;718;9556
79634;720;720;9561
80654;724;724;9539
81675;724;724;9527
82695;724;724;9525
83717;724;724;9530
84738;724;724;9535
85760;724;724;9512
86780;724;724;9504
87799;724;724;9502
88821;724;724;9500
89842;724;724;9508
90863;724;724;9495
91884;724;724;9496
92905;724;724;9497
93926;724;724;9495
94948;724;724;9496
95968;724;724;9497
96988;724;724;9494
98010;724;724;9490
99030;724;724;9490
100052;724;724;9491
101073;761;761;9456
102092;761;761;9455
103111;909;909;9367
104133;958;958;9341
105154;1003;1003;9268
106173;1058;1058;9218
107192;1087;1087;9205
108211;1115;1115;9181
109230;1148;1148;9150
110249;1255;1255;9045
111267;1294;1294;9001
112286;1334;1334;8965
113307;1374;1374;8934
114325;1380;1380;8928
115345;1416;1416;8895
116364;1473;1473;8836
117383;1666;1666;8683
118405;1666;1666;8653
119429;1917;1917;8654
120450;2209;2209;8652
121471;2378;2378;8592
122494;1948;1948;8551
123516;2048;2048;8547
124539;2109;2109;8540
125560;1920;1920;8539
126581;2039;2039;8399
127603;2080;2080;8400
128625;2096;2096;8412
129647;1915;1915;8414
130674;1937;1937;8396
131698;1925;1925;8485
132719;1957;1957;8489
133741;2013;2013;8419
134762;2044;2044;8450
135784;2133;2133;8443
136805;2132;2132;8405
137825;2050;2050;8406
138847;2072;2072;8418
139867;1921;1921;8408
140889;1936;1936;8400
141910;1949;1949;8393
142930;1912;1912;8413
143952;1951;1951;8413
144974;1920;1920;8413
145998;1927;1927;8408
147021;1930;1930;8407
148045;1974;1974;8357
149070;2020;2020;8313
150097;2037;2037;8300
151120;1850;1850;8447
152143;1850;1850;8450
153165;1852;1852;8450
154191;1838;1838;8461
155217;1840;1840;8457
156240;1839;1839;8457
157263;1829;1829;8479
158284;1826;1826;8480
159308;1825;1825;8480
160329;1825;1825;8486
161351;1836;1836;8484
162373;1856;1856;8484
163393;1835;1835;8480
164415;1856;1856;8479
165439;1832;1832;8476
166461;1833;1833;8476
167482;1832;1832;8476
168504;1835;1835;8476
169524;1818;1818;8498
170545;1813;1813;8497
171568;1812;1812;8496
172590;1833;1833;8495
173611;1832;1832;8493
174631;1845;1845;8489
175652;1817;1817;8484
176679;1883;1883;8425
177705;1973;1973;8341
178725;1995;1995;8315
179752;2135;2135;8182
180778;2236;2236;8075
181804;2252;2252;8054
182832;2251;2251;8065
183857;2274;2274;8055
184896;2190;2190;8108
185921;2212;2212;8062
186942;2125;2125;8175
187963;2303;2303;7989
188992;2341;2341;7964
190012;2270;2270;7976
191037;2236;2236;8003
192059;2223;2223;8019
193081;2214;2214;8024
194102;2144;2144;8117
195130;2145;2145;8121
196154;2023;2023;8220
197176;2020;2020;8227
198202;2021;2021;8230
199225;1841;1841;8420
200249;1822;1822;8443
201273;1822;1822;8446
202298;1833;1833;8446
203323;1852;1852;8443
204346;1842;1842;8449
205371;1842;1842;8449
206395;1843;1843;8449
207419;1801;1801;8480
208442;1801;1801;8481
209469;1802;1802;8483
210494;1802;1802;8484
211520;1802;1802;8486
212544;1834;1834;8472
213571;1828;1828;8472
214595;1828;1828;8471
215618;1828;1828;8471
216644;1828;1828;8471
217667;1889;1889;8403
218690;1883;1883;8403
219716;1883;1883;8403
220740;1883;1883;8403
221763;1884;1884;8403
222787;1884;1884;8403
223810;1864;1864;8436
224834;1864;1864;8436
225859;1864;1864;8436
226886;1864;1864;8436
227912;1864;1864;8436
228937;1865;1865;8435
229961;1880;1880;8410
230986;1879;1879;8410
232009;1880;1880;8410
233034;1880;1880;8410
234057;1880;1880;8410
235079;1880;1880;8412
236102;1873;1873;8421
237128;1861;1861;8441
238152;1861;1861;8441
239177;1861;1861;8441
240205;1861;1861;8441
241230;1862;1862;8441
242255;1860;1860;8442
243278;1854;1854;8446
244299;1859;1859;8446
245320;2044;2044;8253
246342;2045;2045;8252
247366;2043;2043;8251
248392;2043;2043;8251
249415;2043;2043;8251
250441;2043;2043;8251
251471;2046;2046;8250
252492;2019;2019;8269
253514;2028;2028;8269
254538;2036;2036;8261
255562;2025;2025;8270
256585;2015;2015;8282
257609;1998;1998;8299
258633;1998;1998;8298
259657;1988;1988;8292
260683;2001;2001;8285
261704;1921;1921;8363
262726;1916;1916;8371
263753;2401;2401;7918
264785;2353;2353;7943
265806;2377;2377;7906
266828;2179;2179;7960
267849;2156;2156;7971
268869;0;0;10288
