hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273425,708042,1381549085081,1084908,0,21116410832,548254572847027,430535424,0,10286140332
"scan with file YARA rules",105882,0,496500257421,4689184,1376556,4787592781,187599991396173,1771783602,9840,10205582418
"scan with meta YARA rules",249153,0,231156952677,927771,94470,2987269971,415916214482035,1669320515,9840,10205582418
"scan object with YARA",50132,0,137213898474,2737052,373252,3329078417,120181385392237,2397298838,5550,10284958925
"scan with process YARA rules",68,0,74144857979,1090365558,40762468,6327328742,255186837569,3752747611,23765,10284958925
"apply Sigma rules",994791,0,58619290827,58926,7013,78238554,2255435765816543,2267245849,5550,10284958925
"schedule scan for symlink target",59508,0,55374102988,930532,7153,2879165071,83400549842407,1401501476,9840,10174738269
"parse log file",135,0,54269451072,401995933,1814,4620840411,292390993463,2165859210,9840,5398158675
"compare to ThorDB",156,0,53681603317,344112841,51010926,382353439,384897186319,2467289655,10170,5203809954
"parse GZIP archive",10164,0,45904110758,4516343,49284,4903378588,20189925712588,1986415359,9840,5392817902
"check file excludes",90362,0,33036199215,365598,121,4781786380,164623784662931,1821825376,9840,10205582418
"parse ZIP archive",190,0,25251732342,132903854,172610,9729730864,410248205105,2159201079,9840,4541794124
"scan object's command line with YARA",68,0,16038226689,235856274,846946,2916421500,255186837569,3752747611,23765,10284958925
"parse file content",105882,0,15366024281,145124,1774,614330509,187599991396173,1771783602,9840,10205582418
"add meta information",45772,0,7547915289,164902,2024,403275474,104805214839277,2289723298,9840,10205582418
"parse journald format",5,0,4371486208,874297241,39291411,3240607874,6278556118,1255711223,923561685,1368162252
"check process excludes",207,0,4138627729,19993370,201,2945139913,473620440755,2288021452,8997,10286140332
"check file existence",308991,0,2462971057,7971,120,4846258,494955072714782,1601843007,9840,10205582418
"check if file was already scanned",308859,0,2147006853,6951,110,31279141,494600579212720,1601379850,9840,10205582418
"scan process for malicious indicators",68,0,1491662317,21936210,78069,575910702,255186837569,3752747611,23765,10284958925
