Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;112;112;10301
1031;208;208;10201
2053;241;241;10137
3074;297;297;10084
4098;321;321;10030
5118;317;317;9979
6139;448;448;9967
7166;509;509;9887
8189;383;383;10033
9211;421;421;9955
10234;473;473;9892
11256;469;469;9868
12276;498;498;9829
13298;481;481;9824
14319;526;526;9786
15340;583;583;9721
16361;784;784;9542
17384;813;813;9589
18405;834;834;9562
19427;858;858;9483
20449;870;870;9482
21470;802;802;9499
22491;818;818;9488
23513;878;878;9545
24534;937;937;9478
25556;962;962;9453
26577;1025;1025;9375
27598;986;986;9389
28618;1047;1047;9322
29640;889;889;9445
30660;891;891;9451
31685;948;948;9406
32707;1047;1047;9371
33728;993;993;9322
34748;1058;1058;9286
35769;1142;1142;9272
36789;1043;1043;9253
37812;1058;1058;9264
38837;1237;1237;9228
39861;1035;1035;9270
40881;1060;1060;9240
41901;1125;1125;9223
42922;1041;1041;9210
43957;989;989;9242
44978;1061;1061;9239
45999;1004;1004;9238
47020;980;980;9247
48041;981;981;9251
49061;981;981;9256
50081;981;981;9259
51103;981;981;9262
52125;981;981;9264
53145;993;993;9268
54163;987;987;9268
55182;972;972;9281
56202;942;942;9295
57220;942;942;9303
58240;935;935;9288
59260;935;935;9289
60279;935;935;9292
61298;935;935;9292
62317;880;880;9339
63336;866;866;9351
64355;866;866;9355
65375;842;842;9375
66394;841;841;9380
67414;848;848;9392
68435;848;848;9387
69456;848;848;9386
70478;848;848;9385
71499;848;848;9382
72521;848;848;9385
73543;848;848;9358
74564;848;848;9364
75587;848;848;9364
76608;848;848;9352
77630;848;848;9349
78652;848;848;9348
79673;848;848;9350
80695;848;848;9349
81716;848;848;9352
82738;848;848;9353
83759;848;848;9356
84780;848;848;9349
85801;848;848;9346
86822;848;848;9352
87844;848;848;9359
88864;944;944;9332
89885;943;943;9320
90908;1174;1174;9078
91927;1174;1174;9081
92952;1305;1305;8983
93978;1490;1490;8803
95004;1494;1494;8801
96023;1527;1527;8762
97043;1555;1555;8742
98063;1559;1559;8737
99083;1609;1609;8679
100103;1645;1645;8651
101122;1850;1850;8453
102143;1853;1853;8451
103163;1874;1874;8431
104183;1888;1888;8414
105203;2122;2122;8278
106228;2204;2204;8259
107257;2251;2251;8236
108281;2283;2283;8217
109308;2148;2148;8160
110334;2302;2302;8008
111362;2313;2313;7998
112390;2314;2314;7997
113420;2314;2314;7994
114460;2312;2312;7993
115508;2332;2332;7971
116538;2401;2401;7896
117564;2421;2421;7871
118607;2437;2437;7852
119635;2444;2444;7846
120662;2456;2456;7842
121691;2458;2458;7842
122722;2572;2572;7740
123747;2566;2566;7731
124778;2543;2543;7756
125807;2585;2585;7755
126842;2559;2559;7747
127869;2575;2575;7745
128895;2594;2594;7743
129923;2598;2598;7701
130949;2600;2600;7693
131982;2576;2576;7719
133015;2576;2576;7718
134051;2577;2577;7718
135083;2577;2577;7718
136111;2557;2557;7721
137137;2467;2467;7791
138165;2532;2532;7762
139186;2649;2649;7640
140208;2685;2685;7696
141235;2572;2572;7703
142263;2639;2639;7643
143289;2633;2633;7642
144322;2635;2635;7645
145346;2646;2646;7642
146373;2672;2672;7633
147400;2724;2724;7588
148429;2880;2880;7426
149454;2898;2898;7396
150480;2939;2939;7390
151513;2922;2922;7367
152543;2930;2930;7366
153569;2931;2931;7366
154601;2929;2929;7365
155629;2929;2929;7365
156658;2938;2938;7349
157694;2947;2947;7345
158725;3003;3003;7288
159748;3241;3241;7316
160777;3395;3395;7314
161802;3544;3544;7250
162827;3319;3319;7220
163858;3404;3404;7144
164882;3195;3195;7097
165908;3188;3188;7099
166942;3188;3188;7098
167972;3188;3188;7098
168998;3189;3189;7097
170029;3138;3138;7145
171068;2801;2801;7526
172098;3017;3017;7449
173128;3007;3007;7465
174150;3338;3338;7106
175242;3185;3185;7076
176268;3185;3185;7075
177294;3185;3185;7075
178318;3016;3016;7204
179341;2944;2944;7268
180368;2911;2911;7439
181393;3134;3134;7359
182426;2866;2866;7533
183449;3052;3052;7463
184485;2984;2984;7205
185511;2966;2966;7231
186538;3019;3019;7207
187567;3055;3055;7193
188600;3160;3160;7062
189626;3085;3085;7120
190648;3106;3106;7114
191674;3114;3114;7107
192706;3138;3138;7091
193729;3142;3142;7075
194766;3035;3035;7158
195790;2932;2932;7261
196822;2835;2835;7359
197849;3003;3003;7238
198875;2742;2742;7549
199904;2838;2838;7578
200932;2995;2995;7424
201955;3134;3134;7250
202977;2951;2951;7250
204003;2939;2939;7264
205030;2915;2915;7283
206061;2983;2983;7241
207082;2897;2897;7337
208106;2999;2999;7345
209127;3057;3057;7332
210149;2902;2902;7341
211178;3072;3072;7141
212209;3066;3066;7142
213238;3062;3062;7148
214271;3064;3064;7146
215302;3079;3079;7142
216322;3008;3008;7232
217343;2991;2991;7183
218364;0;0;8141
219386;0;0;10357
