hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273859,1273466,632110856079,496217,3737,21157508943,30239197748109,23738261,0,522399902350
"scan with file YARA rules",105848,0,257504748749,2432778,1021079,3484069420,11536651169,108992,6122,4787826165
"schedule scan for symlink target",59432,0,118743733097,1997976,19187,17072450602,516040626,8682,6122,37513780
"scan with meta YARA rules",249033,0,61063108038,245200,83059,29288203,12643484715,50770,6122,4787826165
"scan with process YARA rules",68,0,60396301457,888180903,36072859,4208548309,507552,7464,7464,7464
"scan object with YARA",49633,0,51702319135,1041692,326322,44761029,313608003139,6318538,3637,6771260223
"parse GZIP archive",10164,0,47428727024,4666344,98198,2506415290,66594528,6552,6552,6552
"parse ZIP archive",190,0,44420891609,233794166,3540898,17016450245,1244880,6552,6552,6552
"apply Sigma rules",995232,0,39216508914,39404,6953,1385724,319803567787,321335,3637,6771260223
"parse log file",135,0,24586976050,182125748,2265,2320905775,884520,6552,6552,6552
"parse file content",105848,0,9775672133,92355,2164,488790365,11536651169,108992,6122,4787826165
"compare to ThorDB",156,0,5006287602,32091587,27605601,46856768,294928100311,1890564745,6122,6771260223
"check file excludes",90286,0,4556040979,50462,120,15742011,12591259899,139459,6122,4787826165
"parse journald format",5,0,2753003573,550600714,35469388,2034409004,32760,6552,6552,6552
"add meta information",45268,0,2444945802,54010,1933,4042526,11308416435,249810,6122,4787826165
"check file existence",308864,0,1651696408,5347,211,550581,14023382955,45403,6122,4787826165
"scan process for malicious indicators",68,0,1426909636,20983965,174072,169552945,507552,7464,7464,7464
"check with STIX IOCs",105848,0,1097839349,10371,1013,347523,11536651169,108992,6122,4787826165
"schedule scan for executable",156,0,1013675847,6497922,18536,57228352,294928100311,1890564745,6122,6771260223
"extract process environment variables",68,0,880981721,12955613,136010,24665290,507552,7464,7464,7464
"extract process handles",68,0,830368407,12211300,2338583,140828588,507552,7464,7464,7464
"check if file was already scanned",308731,0,660314418,2138,109,26610883,14022511539,45419,6122,4787826165
"search for Cobalt Strike beacons",179830,0,622498293,3461,752,3236226,12063486513,67082,6122,4787826165
"check if object should be logged",995232,0,562914159,565,220,130328,319803567787,321335,3637,6771260223
"apply hash IOCs",105848,0,513574238,4851,2013,153443,11536651169,108992,6122,4787826165
"parse TARGZ archive",1,0,482492386,482492386,482492386,482492386,6552,6552,6552,6552
"apply false positive filters",995232,0,360631819,362,189,47271,319803567787,321335,3637,6771260223
"deduplicate reasons",249033,0,334321928,1342,160,86084,12643484715,50770,6122,4787826165
"limit frequent matches",995232,0,317011373,318,129,195834,319803567787,321335,3637,6771260223
"check if deep scan is needed",249033,0,306711836,1231,191,12350219,12643484715,50770,6122,4787826165
"store time information about deep scan",105848,0,298869546,2823,972,58371,11536651169,108992,6122,4787826165
"check if maximum file size is exceeded",249033,0,150438182,604,170,280685,12643484715,50770,6122,4787826165
"fill in interesting content",249033,0,104316632,418,160,128495,12643484715,50770,6122,4787826165
"scan object's command line with YARA",68,0,74329930,1093087,892473,1805145,507552,7464,7464,7464
"log file",249033,0,62437276,250,110,36349,12643484715,50770,6122,4787826165
"parse TAR archive",1,0,48993355,48993355,48993355,48993355,6552,6552,6552,6552
"parse authorized_keys format",1,0,33087402,33087402,33087402,33087402,6552,6552,6552,6552
"parsing Firefox history",1,0,24293429,24293429,24293429,24293429,6552,6552,6552,6552
"truncate long values",502,0,10400083,20717,581,3108222,302264110076,602119741,3637,6771260223
"check process excludes",207,0,9472064,45758,210,495846,3292401513892,15905321323,7464,64595120550
"enrich finding with file information",45,0,9137114,203046,9237,562202,36977645,821725,3637,36692702
"initialize process memory reader",68,0,9017467,132609,82077,223558,507552,7464,7464,7464
"parse system crontab",3,0,7576818,2525606,8035,4936240,19656,6552,6552,6552
"analyze process connection",68,0,7027017,103338,2356,2230867,507552,7464,7464,7464
"log object",502,0,5739871,11434,902,582702,302264110076,602119741,3637,6771260223
"parse OLE format",14,0,4127255,294803,48311,651774,91728,6552,6552,6552
"scan eBPF program with file YARA rules",1,0,1970060,1970060,1970060,1970060,13867,13867,13867,13867
"retrieve interesting process memory",68,0,1675735,24643,3166,84811,507552,7464,7464,7464
"truncate unimportant process memory sections",68,0,1123386,16520,5782,53883,507552,7464,7464,7464
"unpack UPX",3,0,1117431,372477,317085,453986,19656,6552,6552,6552
"check for C2 IOCs",8,0,1114210,139276,66748,317097,57888,7236,6552,7464
"check for known evil services",156,0,535620,3433,1163,22663,294928100311,1890564745,6122,6771260223
"log md5 to csv",38,0,470578,12383,120,55205,36935126,971977,6552,36692702
"check file mode",156,0,398798,2556,1133,5921,294928100311,1890564745,6122,6771260223
"parse mail",5,0,83633,16726,10190,32853,32760,6552,6552,6552
"scan dependent files",35,0,16852,481,211,1692,447763249,12793235,1954501,23942740
"check for port 0",6,0,9537,1589,801,2394,44784,7464,7464,7464
"check if profile is recent",1,0,6503,6503,6503,6503,3637,3637,3637,3637
"check for network pipes",6,0,3867,644,280,862,44784,7464,7464,7464
