Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10285
1031;210;210;10173
2052;245;245;10130
3075;293;293;10074
4097;330;330;10027
5119;316;316;10023
6141;430;430;9885
7162;513;513;9895
8185;481;481;9914
9207;447;447;9925
10230;524;524;9871
11252;550;550;9823
12273;458;458;9845
13294;501;501;9859
14315;506;506;9843
15337;558;558;9797
16359;697;697;9635
17379;784;784;9572
18400;806;806;9607
19422;882;882;9520
20445;820;820;9552
21466;802;802;9561
22486;801;801;9587
23508;855;855;9550
24530;933;933;9487
25551;962;962;9456
26573;1002;1002;9401
27595;1066;1066;9332
28616;1018;1018;9339
29639;1057;1057;9294
30661;907;907;9425
31680;888;888;9429
32702;885;885;9414
33723;909;909;9420
34744;958;958;9404
35765;955;955;9392
36786;940;940;9369
37807;1011;1011;9298
38829;976;976;9351
39851;953;953;9348
40873;942;942;9345
41894;944;944;9390
42915;1018;1018;9374
43936;948;948;9336
44957;921;921;9362
45978;970;970;9366
47000;946;946;9347
48021;961;961;9348
49043;939;939;9341
50063;1013;1013;9275
51085;988;988;9344
52107;985;985;9338
53129;953;953;9318
54151;895;895;9380
55173;900;900;9372
56194;952;952;9372
57217;918;918;9361
58239;923;923;9351
59259;900;900;9370
60280;899;899;9373
61301;894;894;9383
62322;901;901;9376
63342;901;901;9378
64361;901;901;9379
65382;875;875;9402
66400;863;863;9412
67419;864;864;9408
68438;878;878;9370
69457;869;869;9372
70477;869;869;9375
71499;849;849;9416
72518;849;849;9414
73537;837;837;9422
74556;838;838;9421
75575;838;838;9421
76594;811;811;9432
77613;811;811;9436
78632;811;811;9435
79652;817;817;9424
80673;817;817;9426
81695;817;817;9420
82717;817;817;9409
83738;817;817;9415
84759;817;817;9416
85782;817;817;9382
86804;817;817;9395
87826;817;817;9378
88848;817;817;9387
89869;817;817;9389
90892;817;817;9387
91915;817;817;9387
92937;817;817;9379
93958;817;817;9379
94980;817;817;9378
96002;817;817;9384
97024;817;817;9379
98049;817;817;9372
99076;817;817;9367
100098;817;817;9368
101120;855;855;9407
102141;869;869;9387
103165;1131;1131;9168
104187;1103;1103;9178
105207;1148;1148;9097
106227;1237;1237;9038
107248;1276;1276;8998
108268;1312;1312;8987
109287;1337;1337;8958
110308;1479;1479;8810
111327;1526;1526;8761
112347;1531;1531;8756
113367;1578;1578;8717
114387;1623;1623;8664
115408;1632;1632;8659
116428;1669;1669;8627
117449;1748;1748;8527
118473;1884;1884;8513
119495;1924;1924;8513
120517;1998;1998;8480
121539;1915;1915;8528
122562;2010;2010;8461
123584;2186;2186;8441
124606;2281;2281;8415
125629;2090;2090;8409
126651;1925;1925;8443
127672;1881;1881;8435
128696;1880;1880;8434
129719;1890;1890;8428
130742;1945;1945;8427
131763;1909;1909;8417
132785;1921;1921;8398
133807;1930;1930;8381
134829;1974;1974;8349
135853;2071;2071;8255
136876;2108;2108;8213
137897;2209;2209;8069
138919;2345;2345;7962
139942;2260;2260;7987
140965;2265;2265;7987
141988;1900;1900;8347
143012;1883;1883;8373
144037;1884;1884;8375
145060;1893;1893;8377
146089;1943;1943;8352
147112;1954;1954;8321
148137;1957;1957;8321
149161;1958;1958;8321
150188;1958;1958;8321
151212;1958;1958;8321
152240;1950;1950;8326
153266;1951;1951;8326
154293;1951;1951;8326
155318;1953;1953;8323
156341;1953;1953;8323
157366;1953;1953;8323
158395;1962;1962;8318
159418;1949;1949;8338
160442;1958;1958;8337
161470;1966;1966;8321
162495;1989;1989;8304
163518;2024;2024;8272
164541;2031;2031;8247
165564;2302;2302;7953
166584;2361;2361;8032
167608;2395;2395;8031
168630;2452;2452;8016
169652;2432;2432;7983
170674;2460;2460;7974
171696;2311;2311;7982
172716;2291;2291;7983
173747;2157;2157;8120
174769;2179;2179;8114
175791;2204;2204;8122
176813;2166;2166;8120
177834;2183;2183;8097
178867;2433;2433;7872
179890;2426;2426;7878
180912;2433;2433;7871
181941;2189;2189;8055
182967;2110;2110;8132
183991;2111;2111;8134
185017;2136;2136;8134
186041;2082;2082;8175
187065;1995;1995;8257
188090;1995;1995;8261
189115;1987;1987;8262
190139;1987;1987;8263
191163;1984;1984;8292
192187;1988;1988;8292
193213;1978;1978;8311
194239;1978;1978;8310
195263;1965;1965;8315
196287;1947;1947;8314
197313;1958;1958;8317
198339;1971;1971;8307
199364;1964;1964;8315
200388;1967;1967;8314
201412;2003;2003;8292
202435;2319;2319;7954
203461;2394;2394;7898
204487;2375;2375;7893
205512;2370;2370;7888
206541;2373;2373;7883
207563;2187;2187;7968
208589;2305;2305;7949
209612;2272;2272;8010
210638;2224;2224;8003
211659;2188;2188;8034
212686;2197;2197;8044
213713;2198;2198;8043
214736;2185;2185;8050
215758;2191;2191;8050
216779;2218;2218;8050
217800;2193;2193;8052
218822;2189;2189;8053
219847;2189;2189;8053
220873;1941;1941;8299
221897;2178;2178;8047
222920;2343;2343;7898
223955;2407;2407;7870
224991;2479;2479;7802
226012;2266;2266;7979
227035;2261;2261;7978
228059;2318;2318;7962
229082;2061;2061;8159
230107;2057;2057;8168
231132;2058;2058;8176
232157;2058;2058;8180
233180;2050;2050;8198
234202;2046;2046;8201
235225;2036;2036;8212
236246;2084;2084;8173
237272;2089;2089;8174
238293;2040;2040;8199
239317;2029;2029;8226
240339;2262;2262;7979
241361;2404;2404;7954
242383;2450;2450;7956
243404;2328;2328;7921
244425;2548;2548;7942
245447;2638;2638;7917
246468;2622;2622;7842
247490;2692;2692;7781
248511;2772;2772;7773
249533;2709;2709;7763
250555;2534;2534;7757
251583;2422;2422;7823
252606;2383;2383;7910
253627;2353;2353;7909
254650;2416;2416;7860
255673;2445;2445;7841
256693;2484;2484;7768
257715;2543;2543;7749
258740;2519;2519;7739
259767;2511;2511;7747
260791;2514;2514;7749
261816;2157;2157;8040
262841;2152;2152;8060
263868;2159;2159;8068
264892;2159;2159;8075
265919;2035;2035;8212
266941;2095;2095;8166
267966;2096;2096;8166
268996;2070;2070;8187
270024;2073;2073;8188
271045;2186;2186;8075
272067;2185;2185;8077
