hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413954,2812777,3695703166900,1082528,0,116107711900,1593349844254100,466716846,0,56591124400
"scan with file YARA rules",55744,0,1154845122500,20716940,0,20082344900,575871338429000,10330642552,0,52823368100
"scan with meta YARA rules",95820,0,532524859800,5557554,0,19609012700,890533193324300,9293813330,0,52823368100
"scan object with YARA",99741,0,274966632100,2756806,0,9504017600,1444914567813200,14486666143,0,56591124400
"scan with process YARA rules",119,0,212625325500,1786767441,0,16494749800,2332543510600,19601205971,0,54243213900
"parse CAB archive",26,0,135991622200,5230447007,0,100586791200,307025797800,11808684530,0,36795368600
"parse Shim database",21,0,88316229700,4205534747,0,26001269100,283718481200,13510403866,0,36021367800
"apply Sigma rules",2919671,0,81133331700,27788,0,47616100,16798058706420000,5753408074,0,56591124400
"parse registry hive",383,0,60865449800,158917623,0,25509360900,2716878432100,7093677368,0,25223605500
"parse GZIP archive",6632,0,55350247100,8345935,0,2715960800,67956324447000,10246731671,0,31539768400
"parse file content",55744,0,55304370500,992113,0,5322923100,575871338429000,10330642552,0,52823368100
"parse log file",204,0,54740210200,268334363,0,18264287700,1412147480200,6922291569,0,36056875600
"extract process handles",119,0,53714437200,451381825,7230100,15901400100,2332543510600,19601205971,0,54243213900
"parse ETL file",234,0,46085975700,196948614,5766300,22555535600,1446711683400,6182528561,0,36795882200
"parse ZIP archive",312,0,43740467900,140193807,0,14130358800,2302367822300,7379384045,0,34299739100
"scan object's command line with YARA",119,0,28260713400,237484986,0,10343779300,2332543510600,19601205971,0,54243213900
"scan process for malicious indicators",119,0,22304097100,187429387,1028500,4425631800,2332543510600,19601205971,0,54243213900
"parse Amcache",4,0,21874275200,5468568800,0,21874275200,67293985400,16823496350,0,25223605500
"parse SHIM cache",2,0,18793005300,9396502650,9001438300,9791567000,7863279300,3931639650,0,7863279300
"schedule scan for executed file",884,0,16547840400,18719276,0,4668537900,4730662936100,5351428660,0,7863279300
"extract process environment variables",119,0,16227000000,136361344,0,2028464500,2332543510600,19601205971,0,54243213900
"parse CHM file",23,0,15281957600,664432939,89084800,2780749600,137040306500,5958274195,0,14211011400
"parsing Chrome history",5,0,14744937700,2948987540,6916600,14677891400,44460864300,8892172860,5842615700,10972985600
"check file existence",107715,0,13135929400,121950,0,26340400,977976117343200,9079293667,0,56591124400
"apply handle IOCs",6381,0,10939339700,1714361,0,3658562500,148715699803100,23306017834,0,56576913700
"check file excludes",24782,0,9988287900,403046,0,1831555400,201245893805400,8120647801,0,56591124400
"scan SHIM cache entry for executed file",884,0,8064015400,9122189,0,2171488300,4730662936100,5351428660,0,7863279300
"check if file was already scanned",106533,0,7004278300,65747,0,6325100,970201111608700,9107047690,0,56591124400
"add meta information",21064,0,5852708000,277853,0,793444900,173714295840700,8246975685,0,52823368100
"scan entry",726,0,5214026900,7181855,0,893517800,14335033711000,19745225497,5788766700,25219392900
"analyze prefetch file",343,0,4960201500,14461228,0,1644957000,4063261271500,11846242774,0,20807580400
"parse OLE format",22,0,3709539700,168615440,0,3085818900,132882834000,6040128818,0,30323172500
"parse PowerShell module cache",1,0,3576884000,3576884000,3576884000,3576884000,10368332800,10368332800,10368332800,10368332800
"enrich finding with file information",335,0,3424958100,10223755,0,1142062900,1234749995800,3685820882,0,28489982200
"parse RAR archive",15,0,2308427500,153895166,0,1917901300,106683662700,7112244180,0,34935890200
"check process excludes",133,0,1873493800,14086419,0,1111208500,2604964626100,19586200196,0,54243213900
"parse Atjobs file",237,0,1675606700,7070070,0,288858500,1973044767000,8325083405,0,19497914800
"check with STIX IOCs",1149952,0,1616186700,1405,0,11825700,3030852937127900,2635634302,0,52823368100
"check for suspicious locations",885,0,1501750200,1696892,0,476449900,4730662936100,5345381848,0,7863279300
"check if object should be logged",2919671,0,1356581100,464,0,10286200,16798058706420000,5753408074,0,56591124400
"log object",73761,0,1218355700,16517,0,40757800,703077456823900,9531831954,0,54243213900
"apply false positive filters",2919671,0,1197422000,410,0,5162800,16798058706420000,5753408074,0,56591124400
"limit frequent matches",2919671,0,981759300,336,0,7972400,16798058706420000,5753408074,0,56591124400
"apply hash IOCs",55744,0,487285100,8741,0,6173900,575871338429000,10330642552,0,52823368100
"check size",1094208,0,453669900,414,0,8356700,2454981598698900,2243615106,0,35051080400
"parse ESE database",8,0,431974700,53996837,0,326033200,50876960400,6359620050,0,22585164300
