Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;111;111;10293
1032;207;207;10177
2053;248;248;10120
3075;286;286;10076
4096;323;323;9979
5117;311;311;9982
6140;427;427;9984
7161;502;502;9893
8187;363;363;10052
9209;433;433;9961
10232;466;466;9936
11253;441;441;9908
12274;471;471;9866
13296;482;482;9869
14318;497;497;9843
15339;537;537;9801
16360;717;717;9629
17382;677;677;9647
18404;753;753;9594
19426;780;780;9619
20448;851;851;9537
21469;845;845;9509
22491;914;914;9439
23513;931;931;9476
24535;1009;1009;9401
25557;1038;1038;9370
26579;1088;1088;9312
27600;1038;1038;9318
28620;1030;1030;9314
29642;866;866;9490
30661;891;891;9434
31682;1015;1015;9339
32703;1083;1083;9383
33723;1019;1019;9341
34744;1013;1013;9308
35764;1108;1108;9323
36785;1072;1072;9287
37805;1067;1067;9246
38826;1136;1136;9205
39846;1039;1039;9267
40866;1063;1063;9255
41886;1100;1100;9248
42907;1090;1090;9243
43927;1059;1059;9237
44948;1051;1051;9237
45970;1052;1052;9237
46991;1042;1042;9251
48012;1040;1040;9252
49033;1038;1038;9258
50054;1033;1033;9259
51078;1034;1034;9260
52100;1034;1034;9261
53121;1020;1020;9268
54139;1013;1013;9277
55158;1015;1015;9278
56177;956;956;9338
57196;956;956;9339
58215;954;954;9338
59234;951;951;9335
60254;960;960;9334
61273;935;935;9351
62292;935;935;9352
63310;895;895;9367
64329;895;895;9364
65349;895;895;9370
66367;897;897;9379
67387;897;897;9380
68408;901;901;9359
69429;901;901;9360
70454;901;901;9359
71476;901;901;9360
72498;901;901;9361
73519;901;901;9362
74540;901;901;9336
75562;901;901;9329
76584;901;901;9324
77606;901;901;9329
78628;901;901;9323
79649;901;901;9328
80671;901;901;9325
81692;901;901;9330
82713;901;901;9327
83735;901;901;9321
84756;901;901;9323
85778;901;901;9325
86799;901;901;9328
87820;901;901;9328
88843;901;901;9332
89865;941;941;9375
90885;945;945;9361
91904;1181;1181;9113
92925;1182;1182;9110
93945;1327;1327;8967
94966;1546;1546;8753
95987;1549;1549;8751
97007;1619;1619;8682
98027;1657;1657;8647
99046;1661;1661;8642
100065;1709;1709;8587
101086;1821;1821;8480
102107;1963;1963;8337
103126;1965;1965;8336
104147;2037;2037;8276
105175;2158;2158;8150
106218;2281;2281;8053
107250;2675;2675;7979
108295;3065;3065;7909
109317;3246;3246;7818
110338;2795;2795;7774
111373;2664;2664;7793
112404;2693;2693;7791
113432;2838;2838;7671
114459;3056;3056;7569
115487;3106;3106;7574
116516;2919;2919;7579
117539;2841;2841;7569
118571;2841;2841;7595
119599;2981;2981;7590
120632;2865;2865;7579
121659;2961;2961;7560
122695;2831;2831;7562
123726;2878;2878;7569
124756;2917;2917;7565
125786;2988;2988;7542
126816;2732;2732;7589
127843;2758;2758;7568
128883;2724;2724;7609
129907;2700;2700;7616
130939;2700;2700;7615
131969;2701;2701;7629
132995;2778;2778;7582
134022;2774;2774;7562
135044;2875;2875;7516
136067;2807;2807;7605
137091;2822;2822;7597
138117;2819;2819;7590
139147;2905;2905;7512
140174;2913;2913;7518
141202;2959;2959;7502
142234;2924;2924;7507
143261;2864;2864;7535
144286;2866;2866;7538
145310;2867;2867;7538
146336;2878;2878;7533
147364;2877;2877;7535
148392;2872;2872;7543
149420;2873;2873;7539
150448;2900;2900;7520
151475;2768;2768;7602
152505;2735;2735;7649
153531;2757;2757;7653
154558;2744;2744;7659
155588;2773;2773;7632
156625;2777;2777;7629
157654;2699;2699;7682
158679;2668;2668;7711
159715;2674;2674;7713
160746;2693;2693;7716
161779;2678;2678;7720
162812;2658;2658;7732
163836;2663;2663;7727
164862;2671;2671;7726
165888;2675;2675;7728
166918;2587;2587;7774
167946;2586;2586;7782
168972;2705;2705;7683
170012;2729;2729;7642
171045;2730;2730;7644
172071;2739;2739;7642
173100;2791;2791;7614
174130;2822;2822;7572
175162;2826;2826;7570
176190;2881;2881;7526
177223;2938;2938;7465
178249;2880;2880;7485
179279;2795;2795;7553
180304;2796;2796;7559
181330;2809;2809;7563
182360;2877;2877;7535
183393;2771;2771;7562
184422;2599;2599;7733
185450;2599;2599;7735
186484;2605;2605;7744
187513;2609;2609;7751
188550;2609;2609;7758
189578;2610;2610;7762
190604;2625;2625;7761
191635;2625;2625;7754
192665;2625;2625;7753
193695;2628;2628;7753
194720;2649;2649;7740
195744;2649;2649;7739
196772;2610;2610;7770
197803;2601;2601;7777
198834;2609;2609;7776
199867;2614;2614;7775
200890;2618;2618;7770
201918;2617;2617;7770
202945;2623;2623;7770
203978;2617;2617;7780
205004;2625;2625;7772
206031;2633;2633;7768
207059;2637;2637;7768
208087;2638;2638;7769
209114;2641;2641;7763
210138;3260;3260;7160
211160;3218;3218;7184
212180;3225;3225;7186
213202;3136;3136;7265
214223;2682;2682;7671
215243;2570;2570;7779
216263;2569;2569;7785
217285;2569;2569;7787
218307;2588;2588;7788
219329;2717;2717;7660
220353;2671;2671;7667
221375;0;0;10380
222394;0;0;10392
