Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10295
1031;210;210;10190
2053;245;245;10158
3074;295;295;10082
4097;330;330;10032
5118;315;315;10029
6141;437;437;9964
7163;510;510;9880
8187;387;387;10043
9209;456;456;9948
10231;504;504;9909
11252;462;462;9896
12272;474;474;9875
13292;484;484;9884
14313;501;501;9858
15334;524;524;9824
16354;728;728;9642
17376;744;744;9643
18398;772;772;9612
19420;822;822;9524
20441;837;837;9509
21461;750;750;9563
22481;774;774;9559
23501;827;827;9602
24523;913;913;9504
25544;942;942;9468
26565;1003;1003;9400
27586;949;949;9420
28607;975;975;9395
29628;836;836;9514
30649;878;878;9478
31670;870;870;9467
32691;873;873;9463
33712;867;867;9465
34733;872;872;9464
35754;894;894;9463
36774;886;886;9459
37796;904;904;9428
38817;960;960;9429
39838;908;908;9437
40859;886;886;9462
41882;914;914;9456
42903;891;891;9450
43924;917;917;9419
44946;894;894;9448
45968;946;946;9415
46989;908;908;9433
48010;930;930;9429
49031;923;923;9424
50051;904;904;9443
51073;908;908;9425
52095;965;965;9420
53116;943;943;9416
54136;932;932;9403
55157;926;926;9413
56178;992;992;9411
57198;940;940;9410
58219;945;945;9414
59238;922;922;9413
60259;952;952;9407
61280;942;942;9398
62300;953;953;9390
63322;983;983;9387
64343;962;962;9374
65363;981;981;9373
66384;961;961;9381
67405;973;973;9380
68425;960;960;9380
69447;1024;1024;9321
70468;960;960;9377
71489;981;981;9378
72510;964;964;9377
73530;972;972;9375
74552;973;973;9366
75573;986;986;9356
76593;1012;1012;9367
77614;992;992;9362
78636;971;971;9373
79656;956;956;9394
80677;955;955;9395
81698;951;951;9395
82719;952;952;9395
83740;965;965;9395
84761;956;956;9391
85782;952;952;9393
86803;950;950;9393
87824;960;960;9383
88846;989;989;9371
89867;978;978;9361
90888;923;923;9403
91909;927;927;9399
92930;926;926;9398
93951;812;812;9475
94970;836;836;9452
95990;842;842;9452
97011;842;842;9450
98033;832;832;9463
99057;832;832;9465
100076;838;838;9462
101097;781;781;9524
102116;781;781;9528
103135;779;779;9543
104154;779;779;9541
105173;750;750;9567
106192;750;750;9564
107212;770;770;9519
108231;770;770;9519
109249;760;760;9524
110267;759;759;9528
111286;759;759;9534
112304;759;759;9538
113323;759;759;9541
114341;762;762;9542
115359;763;763;9538
116380;763;763;9533
117403;763;763;9512
118425;763;763;9514
119446;763;763;9504
120467;763;763;9497
121488;763;763;9490
122508;763;763;9497
123530;763;763;9487
124552;763;763;9488
125573;763;763;9492
126594;763;763;9497
127615;763;763;9487
128636;763;763;9497
129658;763;763;9494
130679;763;763;9494
131700;763;763;9497
132722;763;763;9493
133743;763;763;9499
134765;763;763;9498
135786;797;797;9513
136806;797;797;9501
137825;771;771;9535
138845;825;825;9514
139865;826;826;9513
140883;836;836;9493
141902;841;841;9481
142921;841;841;9486
143943;844;844;9486
144963;847;847;9472
145982;866;866;9453
147001;866;866;9454
148019;854;854;9457
149038;854;854;9457
150056;874;874;9440
151075;874;874;9440
152094;887;887;9427
