Time;CPU
1058; 34.00
2119; 21.00
3180; 20.00
4239; 19.00
5295; 22.00
6355; 32.00
7414; 29.00
8478; 40.00
9539; 26.00
10606; 18.00
11664; 17.00
12722; 16.00
13780; 18.00
14841; 19.00
15902; 22.00
16962; 17.00
18024; 19.00
19088; 18.00
20150; 17.00
21211; 17.00
22270; 17.00
23329; 17.00
24387; 17.00
25446; 17.00
26504; 17.00
27565; 17.00
28625; 17.00
29682; 17.00
30739; 17.00
31795; 17.00
32853; 18.00
33912; 17.00
34973; 18.00
36032; 17.00
37090; 16.00
38151; 17.00
39212; 17.00
40273; 17.00
41334; 17.00
42393; 17.00
43454; 18.00
44513; 17.00
45571; 17.00
46630; 17.00
47690; 17.00
48750; 17.00
49810; 17.00
50870; 17.00
51929; 17.00
52988; 16.00
54047; 17.00
55107; 17.00
56167; 17.00
57226; 17.00
58288; 17.00
59346; 17.00
60407; 17.00
61465; 16.00
62525; 17.00
63584; 17.00
64646; 17.00
65709; 17.00
66769; 17.00
67828; 17.00
68889; 17.00
69950; 16.00
71010; 17.00
72070; 16.00
73130; 17.00
74190; 16.00
75250; 17.00
76310; 17.00
77370; 17.00
78430; 17.00
79490; 17.00
80548; 17.00
81610; 16.00
82668; 16.00
83727; 16.00
84784; 16.00
85843; 16.00
86902; 16.00
87960; 17.00
89022; 16.00
90082; 17.00
91140; 17.00
92200; 17.00
93258; 17.00
94316; 17.00
95376; 17.00
96436; 27.00
97494; 26.00
98558; 35.00
99624; 29.00
100685; 19.00
101746; 25.00
102807; 19.00
103864; 17.00
104923; 17.00
105979; 16.00
107038; 16.00
108098; 17.00
109158; 20.00
110216; 19.00
111272; 25.00
112329; 21.00
113387; 22.00
114443; 20.00
115500; 23.00
116564; 91.00
117636; 93.00
118703; 92.00
119763; 20.00
120822; 22.00
121879; 29.00
122937; 38.00
123996; 16.00
125056; 20.00
126115; 17.00
127175; 16.00
128235; 16.00
129294; 23.00
130352; 30.00
131410; 49.00
132469; 44.00
133525; 33.00
134584; 71.00
135643; 91.00
136705; 78.00
137764; 41.00
138824; 24.00
139884; 19.00
140944; 18.00
142003; 18.00
143061; 17.00
144119; 16.00
145177; 16.00
146234; 17.00
147292; 16.00
148349; 17.00
149406; 16.00
150466; 30.00
151562; 44.00
152623; 58.00
153679; 66.00
154742; 86.00
155803; 88.00
156863; 85.00
157927; 93.00
158988; 93.00
160050; 93.00
161115; 89.00
162173; 97.00
163238; 93.00
164301; 94.00
165368; 72.00
166429; 88.00
167492; 98.00
168556; 87.00
169620; 95.00
170704; 54.00
171764; 26.00
172822; 16.00
173881; 16.00
174938; 16.00
175997; 16.00
177057; 16.00
178117; 16.00
179177; 34.00
180236; 29.00
181294; 16.00
182351; 17.00
183405; 18.00
184463; 16.00
185518; 16.00
186576; 16.00
187633; 16.00
188692; 16.00
189749; 35.00
190808; 34.00
191867; 23.00
192923; 16.00
193979; 16.00
195037; 16.00
196095; 32.00
197154; 36.00
198212; 31.00
199271; 35.00
200332; 43.00
201389; 47.00
202447; 44.00
203505; 66.00
204564; 48.00
205621; 32.00
206680; 17.00
207741; 23.00
208799; 31.00
209856; 31.00
210913; 43.00
211971; 60.00
213029; 83.00
214089; 96.00
215174; 51.00
216231; 22.00
217288; 16.00
218347; 24.00
219406; 27.00
220468; 28.00
221527; 28.00
222585; 46.00
223650; 42.00
224708; 36.00
225770; 36.00
226830; 39.00
227888; 34.00
228954; 44.00
230015; 33.00
231072; 28.00
232130; 43.00
233188; 42.00
234247; 48.00
235304; 50.00
236364; 50.00
237424; 50.00
238482; 50.00
239542; 51.00
240600; 51.00
241660; 51.00
242719; 50.00
243778; 36.00
244835; 28.00
245892; 30.00
246951; 26.00
248009; 26.00
249071; 27.00
250128; 26.00
251185; 25.00
252244; 26.00
253301; 26.00
254359; 27.00
255417; 26.00
256476; 27.00
257534; 26.00
258592; 27.00
259651; 28.00
260707; 28.00
261763; 29.00
262824; 26.00
263883; 25.00
264940; 26.00
265999; 26.00
267057; 27.00
268113; 26.00
269169; 26.00
270225; 29.00
271282; 26.00
272341; 26.00
273400; 46.00
274470; 39.00
275526; 62.00
276582; 58.00
277637; 69.00
278695; 55.00
279753; 54.00
280812; 56.00
281874; 84.00
282936; 94.00
283996; 93.00
285054; 90.00
286115; 98.00
287176; 82.00
288237; 74.00
289298; 83.00
290364; 100.00
291426; 99.00
292487; 100.00
293548; 100.00
294614; 99.00
295679; 100.00
296746; 100.00
297809; 102.00
298884; 100.00
299948; 101.00
301015; 100.00
302083; 99.00
303149; 100.00
304216; 100.00
305285; 103.00
306356; 103.00
307437; 100.00
308520; 100.00
309608; 99.00
310691; 99.00
311764; 100.00
312863; 98.00
313926; 69.00
314990; 95.00
316064; 38.00
317128; 17.00
318188; 19.00
319247; 17.00
320305; 71.00
321365; 26.00
322422; 37.00
323483; 31.00
324540; 68.00
325605; 85.00
326680; 102.00
327757; 102.00
328837; 100.00
329908; 101.00
330984; 101.00
332055; 101.00
333127; 101.00
334197; 101.00
335268; 101.00
336341; 101.00
337413; 92.00
338489; 94.00
339557; 91.00
340627; 100.00
341703; 97.00
342767; 97.00
343835; 106.00
344913; 101.00
345983; 103.00
347063; 92.00
348126; 94.00
349193; 75.00
350255; 77.00
351318; 81.00
352385; 103.00
353464; 104.00
354536; 104.00
355612; 103.00
356691; 95.00
357769; 101.00
358840; 101.00
359912; 105.00
360992; 103.00
362069; 102.00
363142; 96.00
364214; 100.00
365295; 100.00
366371; 98.00
367446; 101.00
368522; 101.00
369594; 101.00
370671; 101.00
371739; 102.00
372804; 99.00
373876; 93.00
374955; 101.00
376026; 105.00
377105; 102.00
378183; 103.00
379261; 100.00
380334; 103.00
381411; 101.00
382495; 101.00
383567; 106.00
384650; 105.00
385729; 103.00
386806; 103.00
387882; 102.00
388957; 102.00
390034; 102.00
391111; 102.00
392189; 96.00
393276; 100.00
394346; 102.00
395426; 101.00
396500; 101.00
397571; 101.00
398649; 102.00
399726; 102.00
400801; 101.00
401875; 102.00
402952; 98.00
404031; 100.00
405098; 102.00
406166; 101.00
407236; 102.00
408312; 100.00
409382; 93.00
410441; 100.00
411518; 100.00
412587; 101.00
413655; 59.00
414713; 92.00
415798; 99.00
416868; 98.00
417944; 95.00
419014; 95.00
420085; 97.00
421154; 98.00
422231; 97.00
423299; 97.00
424367; 89.00
425431; 96.00
426494; 101.00
427564; 99.00
428644; 90.00
429710; 92.00
430778; 91.00
431848; 93.00
432915; 96.00
433994; 87.00
435069; 83.00
436138; 84.00
437210; 102.00
438275; 82.00
439339; 79.00
440408; 94.00
441480; 91.00
442569; 102.00
443640; 99.00
444717; 103.00
445793; 103.00
446863; 105.00
447948; 99.00
449016; 106.00
450095; 101.00
451165; 106.00
452251; 97.00
453312; 35.00
454374; 76.00
455435; 42.00
456494; 61.00
457552; 28.00
458611; 25.00
459674; 24.00
460737; 34.00
461808; 98.00
462885; 99.00
463962; 97.00
465032; 95.00
466113; 94.00
467182; 96.00
468255; 97.00
469325; 98.00
470392; 99.00
471462; 95.00
472535; 101.00
473624; 97.00
474697; 95.00
475763; 95.00
476831; 100.00
477900; 94.00
478973; 101.00
480058; 99.00
481131; 100.00
482205; 99.00
483275; 98.00
484341; 97.00
485411; 93.00
486479; 97.00
487561; 98.00
488629; 98.00
489701; 99.00
490772; 95.00
491841; 98.00
492909; 97.00
493977; 100.00
495045; 100.00
496126; 91.00
497200; 98.00
498285; 100.00
499371; 100.00
500455; 101.00
501551; 96.00
502618; 95.00
503687; 99.00
504759; 101.00
505829; 100.00
506918; 99.00
507990; 99.00
509069; 100.00
510154; 100.00
511240; 99.00
512315; 103.00
513401; 98.00
514465; 91.00
515535; 96.00
516604; 100.00
517674; 101.00
518743; 101.00
519815; 98.00
520889; 92.00
521958; 101.00
523030; 101.00
524100; 101.00
525173; 97.00
526245; 96.00
527318; 92.00
528384; 99.00
529466; 100.00
530541; 101.00
531613; 100.00
532682; 100.00
533754; 96.00
534827; 101.00
535900; 98.00
536979; 100.00
538058; 100.00
