Time;CPU
1059; 34.00
2120; 21.00
3177; 20.00
4233; 19.00
5291; 22.00
6349; 30.00
7408; 30.00
8472; 39.00
9530; 25.00
10588; 18.00
11643; 17.00
12700; 16.00
13756; 18.00
14814; 20.00
15873; 21.00
16933; 18.00
17992; 18.00
19055; 18.00
20114; 17.00
21176; 17.00
22234; 17.00
23293; 17.00
24351; 17.00
25409; 17.00
26468; 17.00
27527; 17.00
28586; 17.00
29644; 17.00
30702; 17.00
31760; 17.00
32820; 18.00
33878; 18.00
34938; 17.00
35996; 17.00
37055; 17.00
38115; 17.00
39175; 17.00
40233; 17.00
41294; 17.00
42353; 19.00
43416; 17.00
44476; 17.00
45535; 17.00
46595; 17.00
47655; 18.00
48714; 17.00
49774; 17.00
50832; 17.00
51890; 17.00
52951; 17.00
54010; 17.00
55069; 17.00
56128; 17.00
57187; 17.00
58248; 17.00
59308; 17.00
60364; 17.00
61424; 17.00
62482; 17.00
63542; 17.00
64603; 17.00
65664; 17.00
66722; 17.00
67781; 17.00
68841; 17.00
69898; 18.00
70960; 17.00
72020; 17.00
73083; 17.00
74146; 17.00
75207; 17.00
76268; 17.00
77328; 17.00
78390; 17.00
79449; 17.00
80508; 17.00
81568; 16.00
82628; 17.00
83686; 17.00
84745; 16.00
85805; 16.00
86865; 16.00
87926; 17.00
88987; 17.00
90046; 17.00
91108; 17.00
92168; 17.00
93229; 17.00
94288; 17.00
95347; 24.00
96408; 27.00
97467; 29.00
98539; 33.00
99599; 21.00
100655; 24.00
101715; 22.00
102772; 17.00
103829; 16.00
104886; 16.00
105944; 16.00
107003; 17.00
108061; 21.00
109119; 18.00
110177; 22.00
111236; 21.00
112294; 21.00
113352; 20.00
114408; 20.00
115465; 19.00
116523; 18.00
117581; 18.00
118640; 17.00
119701; 18.00
120764; 17.00
121824; 18.00
122882; 17.00
123940; 18.00
124997; 18.00
126055; 17.00
127114; 18.00
128175; 17.00
129235; 18.00
130293; 18.00
131355; 18.00
132414; 20.00
133470; 19.00
134531; 27.00
135590; 29.00
136653; 20.00
137710; 17.00
138768; 17.00
139825; 17.00
140883; 17.00
141940; 16.00
142998; 18.00
144056; 16.00
145118; 17.00
146175; 16.00
147232; 23.00
148287; 24.00
149348; 24.00
150409; 20.00
151466; 17.00
152524; 17.00
153583; 17.00
154640; 17.00
155699; 16.00
156758; 18.00
157815; 16.00
158874; 18.00
159935; 16.00
160992; 22.00
162050; 19.00
163110; 25.00
164168; 30.00
165225; 17.00
166283; 17.00
167342; 17.00
168399; 16.00
169455; 18.00
170513; 19.00
171571; 18.00
172631; 17.00
173691; 17.00
174750; 16.00
175809; 16.00
176867; 16.00
177926; 16.00
178988; 16.00
180048; 17.00
181106; 23.00
182167; 17.00
183225; 16.00
184283; 18.00
185344; 17.00
