hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273475,342555,1400871083186,1100038,0,20967160835,108297550801973,85040971,0,47801254329
"scan with file YARA rules",105881,0,497586659047,4699489,1369934,5062253655,62987096043114,594885730,8626,47801254329
"scan with meta YARA rules",249151,0,230261578502,924184,103508,5047293728,101574032170133,407680612,8626,47801254329
"scan object with YARA",50585,0,154637336731,3056980,377170,3338875944,7344840551491,145197994,5330,41876293309
"scan with process YARA rules",68,0,74491040542,1095456478,41310493,4831844798,206474370306,3036387798,28184,9511165129
"apply Sigma rules",994840,0,60376044554,60689,7034,45549484,368510443931342,370421820,832,47801254329
"compare to ThorDB",156,0,45484957368,291570239,47871595,328259468,338038336687,2166912414,12235,4588184011
"parse log file",135,0,44270576979,327930199,1623,2995635035,184842733044,1369205429,8626,35206445667
"parse GZIP archive",10164,0,34253270729,3370058,46808,3342061602,4183776344712,411626952,8626,29548729350
"check file excludes",90361,0,29798364151,329770,130,2500574493,6817945308577,75452300,6662,33087261233
"schedule scan for symlink target",59507,0,27097475024,455366,8507,283719381,12701641535828,213447855,8626,47775169290
"parse ZIP archive",190,0,20864038212,109810727,174653,7700385825,302604831226,1592657006,8626,13429613409
"parse file content",105881,0,15826916944,149478,1884,679809104,62987096043114,594885730,8626,47801254329
"scan object's command line with YARA",68,0,15513923967,228145940,882855,3779486837,206474370306,3036387798,28184,9511165129
"add meta information",46224,0,8073712855,174664,2275,354322094,4520189553582,97788801,8626,33087261233
"parse journald format",5,0,4080651951,816130390,101772526,2951231288,43772215,8754443,8626,18892013
"check process excludes",207,0,3537261708,17088220,240,2325588752,258689241501,1249706480,11463,9511165129
"check file existence",308990,0,2513881616,8135,110,5219471,107753253264361,348727315,6662,47801254329
"scan process for malicious indicators",68,0,2187271985,32165764,67539,1328222534,206474370306,3036387798,28184,9511165129
"check if file was already scanned",308857,0,2142374445,6936,110,32402434,107725134063845,348786441,6662,47801254329
"check with STIX IOCs",105881,0,1328640061,12548,851,4981906,62987096043114,594885730,8626,47801254329
"check if object should be logged",994840,0,816357782,820,210,3279959,368510443931342,370421820,832,47801254329
"apply hash IOCs",105881,0,776223802,7331,2213,4617842,62987096043114,594885730,8626,47801254329
"search for Cobalt Strike beacons",179867,0,766972034,4264,821,3408535,79234393004069,440516565,8626,47801254329
"store time information about deep scan",105881,0,628346349,5934,671,35543921,62987096043114,594885730,8626,47801254329
"apply false positive filters",994840,0,547026306,549,200,6255958,368510443931342,370421820,832,47801254329
"deduplicate reasons",249151,0,505155815,2027,111,4154659,101574032170133,407680612,8626,47801254329
"limit frequent matches",994840,0,485462728,487,140,2541068,368510443931342,370421820,832,47801254329
"parse TARGZ archive",1,0,452798982,452798982,452798982,452798982,68377437,68377437,68377437,68377437
"check if deep scan is needed",249151,0,343132981,1377,170,2837465,101574032170133,407680612,8626,47801254329
"log object",502,0,337384683,672081,891,4228499,635320911600,1265579505,5330,35202456514
"check if maximum file size is exceeded",249151,0,173649839,696,110,2363180,101574032170133,407680612,8626,47801254329
"fill in interesting content",249151,0,137556872,552,160,2662282,101574032170133,407680612,8626,47801254329
"log file",249151,0,73326443,294,109,1019114,101574032170133,407680612,8626,47801254329
"extract process handles",68,0,34040177,500590,207807,2743756,206474370306,3036387798,28184,9511165129
"parse TAR archive",1,0,33417812,33417812,33417812,33417812,28971688,28971688,28971688,28971688
"parse authorized_keys format",1,0,23542687,23542687,23542687,23542687,238496,238496,238496,238496
"enrich finding with file information",45,0,21207339,471274,15148,2956744,85895737317,1908794162,10520,35202456514
"extract process environment variables",68,0,19148724,281598,120510,1882232,206474370306,3036387798,28184,9511165129
"initialize process memory reader",68,0,13900400,204417,94851,780549,206474370306,3036387798,28184,9511165129
"parsing Firefox history",1,0,12034706,12034706,12034706,12034706,8626,8626,8626,8626
"truncate long values",502,0,11183721,22278,591,2091481,635320911600,1265579505,5330,35202456514
"parse system crontab",3,0,5699167,1899722,14618,4172152,2451823359,817274453,8626,2382675422
"parse OLE format",14,0,5275554,376825,50196,1070503,22728069771,1623433555,8626,13113305276
"schedule scan for executable",156,0,5272964,33801,20880,83190,338038336687,2166912414,12235,4588184011
"unpack UPX",3,0,2645680,881893,453515,1721346,10123863630,3374621210,6413289,10107763025
"scan eBPF program with file YARA rules",1,0,1747765,1747765,1747765,1747765,22834,22834,22834,22834
"retrieve interesting process memory",68,0,1595569,23464,2876,129296,206474370306,3036387798,28184,9511165129
"check for C2 IOCs",8,0,1588853,198606,49475,562793,82436969,10304621,184472,20917808
"analyze process connection",68,0,1570228,23091,1844,862136,206474370306,3036387798,28184,9511165129
"truncate unimportant process memory sections",68,0,945476,13904,3626,50808,206474370306,3036387798,28184,9511165129
"log md5 to csv",38,0,614955,16183,130,118085,85808708035,2258123895,23484,35202456514
"check file mode",156,0,447851,2870,601,6241,338038336687,2166912414,12235,4588184011
"check for known evil services",156,0,264142,1693,1113,4769,338038336687,2166912414,12235,4588184011
"parse mail",5,0,152199,30439,8225,55577,4224852483,844970496,2890977,3385830838
"scan dependent files",35,0,25069,716,171,2325,77000800,2200022,7984,7234787
"check for port 0",6,0,10709,1784,1193,2734,81437953,13572992,7907681,20917808
"check if profile is recent",1,0,6803,6803,6803,6803,10520,10520,10520,10520
"check for network pipes",6,0,3626,604,460,911,81437953,13572992,7907681,20917808
