Time;CPU
1061; 34.00
2124; 21.00
3187; 20.00
4245; 19.00
5304; 21.00
6366; 30.00
7427; 29.00
8489; 40.00
9556; 26.00
10619; 19.00
11677; 17.00
12737; 16.00
13797; 18.00
14857; 19.00
15918; 23.00
16977; 17.00
18037; 18.00
19097; 18.00
20157; 18.00
21219; 17.00
22279; 18.00
23341; 17.00
24402; 17.00
25465; 17.00
26525; 17.00
27584; 17.00
28642; 17.00
29704; 17.00
30763; 17.00
31821; 17.00
32880; 18.00
33938; 18.00
35000; 18.00
36063; 17.00
37124; 17.00
38185; 17.00
39245; 17.00
40308; 17.00
41369; 17.00
42429; 17.00
43486; 19.00
44545; 17.00
45605; 17.00
46668; 17.00
47728; 17.00
48787; 17.00
49847; 17.00
50906; 17.00
51967; 17.00
53027; 17.00
54089; 17.00
55150; 17.00
56210; 17.00
57271; 17.00
58332; 17.00
59390; 17.00
60452; 17.00
61512; 17.00
62574; 16.00
63634; 17.00
64693; 17.00
65754; 17.00
66815; 17.00
67879; 17.00
68942; 17.00
70004; 17.00
71068; 17.00
72130; 17.00
73192; 17.00
74252; 17.00
75314; 17.00
76378; 17.00
77439; 16.00
78502; 16.00
79563; 17.00
80624; 16.00
81685; 17.00
82745; 16.00
83804; 16.00
84864; 16.00
85925; 17.00
86986; 17.00
88045; 17.00
89107; 17.00
90168; 17.00
91226; 16.00
92286; 17.00
93347; 17.00
94408; 17.00
95468; 17.00
96526; 21.00
97590; 25.00
98647; 24.00
99707; 26.00
100767; 31.00
101832; 32.00
102896; 20.00
103953; 17.00
105014; 16.00
106071; 16.00
107129; 16.00
108183; 16.00
109239; 21.00
110294; 17.00
111350; 22.00
112410; 22.00
113470; 22.00
114530; 20.00
115589; 21.00
116649; 46.00
117719; 46.00
118786; 89.00
119858; 94.00
120926; 27.00
121985; 21.00
123044; 29.00
124104; 46.00
125165; 60.00
126237; 84.00
127298; 73.00
128365; 51.00
129429; 40.00
130509; 19.00
131571; 17.00
132635; 57.00
133699; 71.00
134769; 56.00
135830; 64.00
136892; 75.00
137963; 79.00
139027; 71.00
140100; 73.00
141173; 55.00
142235; 83.00
143298; 64.00
144361; 51.00
145421; 51.00
146483; 36.00
147544; 57.00
148607; 80.00
149671; 61.00
150729; 71.00
151792; 91.00
152863; 87.00
153926; 90.00
154987; 84.00
156051; 77.00
157112; 84.00
158183; 90.00
159244; 87.00
160308; 83.00
161374; 89.00
162444; 84.00
163507; 88.00
164568; 80.00
165631; 84.00
166692; 87.00
167757; 90.00
168821; 96.00
169891; 92.00
170958; 94.00
172038; 93.00
173111; 87.00
174175; 98.00
175249; 87.00
176336; 76.00
177401; 53.00
178462; 22.00
179522; 17.00
180583; 16.00
181644; 17.00
182705; 16.00
183765; 16.00
184825; 16.00
185884; 25.00
186943; 28.00
188006; 33.00
189067; 34.00
190127; 38.00
191187; 37.00
192252; 34.00
193310; 41.00
194372; 44.00
195434; 36.00
196494; 29.00
197556; 30.00
198617; 38.00
199677; 49.00
200734; 48.00
201794; 50.00
202853; 50.00
203911; 51.00
204975; 50.00
206031; 50.00
207091; 50.00
208150; 50.00
209208; 49.00
210266; 28.00
211327; 28.00
212386; 28.00
213445; 26.00
214503; 27.00
215561; 26.00
216620; 27.00
217678; 26.00
218739; 25.00
219798; 27.00
220856; 27.00
221914; 25.00
222976; 34.00
224037; 30.00
225095; 26.00
226153; 29.00
227212; 26.00
228271; 28.00
229330; 26.00
230392; 25.00
231453; 26.00
232511; 27.00
233572; 26.00
234632; 26.00
235694; 27.00
236751; 27.00
237811; 26.00
238871; 23.00
239932; 56.00
240991; 57.00
242046; 58.00
243106; 69.00
244166; 59.00
245223; 55.00
246282; 50.00
247340; 71.00
248406; 97.00
249478; 90.00
250547; 97.00
251608; 93.00
252670; 98.00
253732; 84.00
254795; 62.00
255859; 99.00
256921; 100.00
257983; 91.00
259046; 93.00
260110; 99.00
261176; 98.00
262239; 100.00
263314; 100.00
264388; 101.00
265471; 100.00
266538; 100.00
267610; 99.00
268681; 99.00
269744; 35.00
270813; 102.00
271903; 102.00
272992; 100.00
274062; 100.00
275136; 102.00
276215; 101.00
277308; 99.00
278384; 53.00
279457; 33.00
