Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;112;112;10292
1029;204;204;10180
2053;241;241;10119
3078;295;295;10073
4100;313;313;10025
5123;341;341;9997
6144;409;409;9888
7167;480;480;9915
8188;367;367;10033
9210;430;430;9962
10231;472;472;9901
11253;443;443;9885
12274;415;415;9863
13295;402;402;9880
14316;444;444;9863
15338;489;489;9788
16359;666;666;9622
17383;702;702;9598
18405;716;716;9603
19426;779;779;9532
20448;768;768;9526
21470;765;765;9514
22491;754;754;9532
23511;875;875;9545
24533;943;943;9469
25555;971;971;9438
26576;1051;1051;9348
27599;926;926;9412
28619;991;991;9349
29640;828;828;9536
30659;855;855;9481
31679;894;894;9462
32700;909;909;9457
33720;901;901;9445
34742;978;978;9439
35763;943;943;9438
36785;945;945;9393
37806;928;928;9444
38827;913;913;9429
39847;950;950;9413
40869;1063;1063;9435
41890;936;936;9416
42911;864;864;9457
43931;894;894;9458
44952;877;877;9448
45972;908;908;9431
46994;898;898;9442
48015;879;879;9457
49037;984;984;9372
50058;898;898;9444
51080;933;933;9417
52101;931;931;9414
53122;918;918;9420
54144;906;906;9443
55166;864;864;9451
56187;878;878;9434
57208;894;894;9435
58230;876;876;9440
59251;877;877;9433
60271;877;877;9435
61292;877;877;9437
62312;900;900;9421
63332;904;904;9420
64354;905;905;9420
65374;912;912;9406
66393;887;887;9393
67413;879;879;9408
68432;871;871;9435
69452;871;871;9439
70471;872;872;9436
71490;866;866;9433
72510;866;866;9434
73529;823;823;9482
74548;823;823;9483
75567;751;751;9529
76585;750;750;9527
77604;750;750;9531
78623;754;754;9513
79645;754;754;9511
80667;754;754;9509
81688;754;754;9510
82710;754;754;9512
83732;754;754;9512
84754;754;754;9493
85777;754;754;9482
86799;754;754;9482
87820;754;754;9479
88842;754;754;9480
89864;754;754;9481
90886;754;754;9476
91908;754;754;9473
92929;754;754;9473
93950;754;754;9475
94972;754;754;9470
95994;754;754;9467
97015;754;754;9462
98041;754;754;9459
99063;754;754;9460
100084;823;823;9467
101103;832;832;9461
102124;1058;1058;9269
103144;1060;1060;9264
104165;1191;1191;9141
105185;1322;1322;9016
106204;1376;1376;8962
107224;1419;1419;8915
108245;1420;1420;8913
109265;1466;1466;8873
110284;1504;1504;8830
111304;1561;1561;8769
112323;1561;1561;8768
113344;1608;1608;8727
114363;1660;1660;8674
115383;1662;1662;8675
116403;1772;1772;8555
117425;1897;1897;8495
118448;1949;1949;8463
119471;2032;2032;8411
120492;2077;2077;8400
121512;2128;2128;8394
122533;1943;1943;8394
123556;1946;1946;8391
124580;1946;1946;8393
125602;1954;1954;8383
126623;1936;1936;8383
127644;1988;1988;8381
128664;1946;1946;8378
129685;1937;1937;8381
130708;1967;1967;8344
131730;2009;2009;8310
132758;2131;2131;8197
133784;2296;2296;8025
134806;2210;2210;8071
135831;2217;2217;8063
136858;2219;2219;8062
137885;2220;2220;8062
138908;1997;1997;8290
139933;1972;1972;8302
140959;1972;1972;8301
141983;1973;1973;8301
143007;1973;1973;8301
144031;1974;1974;8301
145055;1972;1972;8306
146081;1973;1973;8306
147105;1973;1973;8306
148131;1973;1973;8306
149155;1973;1973;8306
150182;1973;1973;8305
151206;1973;1973;8305
152232;1979;1979;8302
153260;1986;1986;8298
154286;1990;1990;8298
155310;1989;1989;8298
156337;1989;1989;8298
157358;1960;1960;8307
158382;1964;1964;8303
159410;2149;2149;8123
160453;2231;2231;8041
161476;2362;2362;8044
162498;2417;2417;8038
163520;2357;2357;8025
164540;2525;2525;7999
165563;2628;2628;7972
166583;2390;2390;7903
167614;2391;2391;7871
168634;2292;2292;7991
169656;2261;2261;8008
170679;2261;2261;8006
171703;2262;2262;8005
172725;2290;2290;8005
173749;2270;2270;8010
174774;2264;2264;8021
175796;2263;2263;8020
176818;2261;2261;8020
177842;2262;2262;8019
178865;2281;2281;8002
179887;2116;2116;8077
180911;2440;2440;7817
181934;2472;2472;7800
182959;2469;2469;7800
183985;2211;2211;7988
185008;2206;2206;8003
186033;2206;2206;8009
187058;2206;2206;8014
188086;2213;2213;8021
189116;1985;1985;8251
190141;1981;1981;8262
191165;1981;1981;8265
192189;1981;1981;8266
193215;1985;1985;8266
194240;1984;1984;8268
195264;1989;1989;8268
196287;1989;1989;8268
197312;1993;1993;8268
198337;1993;1993;8267
199366;1993;1993;8267
200391;1991;1991;8263
201416;1955;1955;8291
202442;1951;1951;8295
203468;1960;1960;8307
204495;1964;1964;8305
205520;2132;2132;8120
206543;2479;2479;7793
207568;2551;2551;7735
208590;2526;2526;7832
209615;2556;2556;7847
210638;2631;2631;7809
211660;2680;2680;7798
212681;2478;2478;7838
213701;2644;2644;7854
214723;2764;2764;7816
215744;2553;2553;7825
216767;2576;2576;7835
217789;2630;2630;7829
218810;2443;2443;7821
219833;2446;2446;7821
220858;2434;2434;7833
221879;2439;2439;7831
222899;2345;2345;7876
223919;2398;2398;7824
224939;2531;2531;7722
225964;2689;2689;7579
226985;2687;2687;7577
228009;2640;2640;7615
229032;2325;2325;7892
230059;2238;2238;7975
231084;2239;2239;7979
232108;2291;2291;7975
233134;2031;2031;8195
234157;2031;2031;8198
235181;2031;2031;8200
236204;2031;2031;8203
237230;2047;2047;8216
238253;2046;2046;8216
239276;2074;2074;8203
240299;2017;2017;8219
241322;2016;2016;8219
242345;2131;2131;8078
243370;2373;2373;8099
244391;2470;2470;8084
245413;2208;2208;8034
246438;2198;2198;8052
247458;2163;2163;8064
248479;2148;2148;8075
249501;2185;2185;8071
250521;2146;2146;8072
251543;2206;2206;8019
252565;2522;2522;7704
253587;2600;2600;7634
254609;2377;2377;7725
255631;2221;2221;7875
256652;2212;2212;7904
257676;2253;2253;7898
258705;2216;2216;7952
259736;1983;1983;8189
260761;1981;1981;8204
261787;1982;1982;8215
262815;1982;1982;8225
263839;2029;2029;8195
264862;2029;2029;8198
265886;2037;2037;8201
266910;2037;2037;8202
267932;2270;2270;8020
268952;2140;2140;8059
269974;2142;2142;8055
270998;2142;2142;8064
