hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413936,2131031,4842350044600,1418406,0,115251279400,178080271241200,52162744,0,12311228600
"scan with file YARA rules",55743,0,1488807634000,26708423,0,26231656900,60841834269900,1091470395,0,6838002000
"scan with meta YARA rules",95832,0,845455240500,8822264,0,26185408800,99890926157800,1042354601,0,6840962100
"scan object with YARA",106527,0,422040954300,3961821,0,8431714700,84113494224100,789597888,0,12311228600
"scan with process YARA rules",119,0,241597325500,2030229626,526500,15468080300,337793183100,2838598177,0,12041213200
"parse CAB archive",26,0,156525586800,6020214876,0,117124052100,35501853000,1365455884,0,5231393300
"apply Sigma rules",2919623,0,95772233100,32802,0,66704100,1799906230126700,616485837,0,12311228600
"parse file content",55743,0,94751448900,1699790,0,11284050800,60841834269900,1091470395,0,6838002000
"parse registry hive",383,0,78585774300,205184789,0,29864542900,313573613000,818730060,0,6805015900
"parse ETL file",234,0,71122628600,303942857,6746800,26615654500,227242964500,971123779,0,2371043000
"parse GZIP archive",6632,0,67790625200,10221746,0,5799198300,7124489205000,1074259530,0,3700969300
"parse log file",204,0,60624710500,297179953,0,21717986400,194785122200,954829030,0,4199143900
"parse Shim database",21,0,56579310400,2694252876,0,15011880700,17372811200,827276723,183589700,1245141000
"extract process handles",119,0,37043809900,311292520,8901500,8461275400,337793183100,2838598177,0,12041213200
"parse ZIP archive",312,0,35387726900,113422201,0,16471515000,322129219800,1032465448,0,2379654000
"scan object's command line with YARA",119,0,30173381200,253557825,0,12559405200,337793183100,2838598177,0,12041213200
"schedule scan for executed file",884,0,28995565700,32800413,0,5959433800,771848612700,873131914,2479600,3145657200
"scan process for malicious indicators",119,0,25241692800,212115065,1492300,11798849000,337793183100,2838598177,0,12041213200
"analyze prefetch file",343,0,21827579000,63637256,0,3316509000,395157371600,1152062307,0,6795019900
"parse Amcache",4,0,19258013000,4814503250,0,19258013000,2522644900,630661225,175538800,924177300
"parse SHIM cache",2,0,17540633900,8770316950,7272248500,10268385400,40215500,20107750,16890200,23325300
"parse CHM file",23,0,16412986600,713608113,35280400,2520042600,17634001200,766695704,0,2117238100
"check file existence",107716,0,16132373300,149767,0,11995500,109937741544500,1020625919,0,12311228600
"parsing Chrome history",5,0,15103515300,3020703060,5312800,14976941900,5091854800,1018370960,0,2653003200
"extract process environment variables",119,0,14765383900,124078856,0,3058123700,337793183100,2838598177,0,12041213200
"apply handle IOCs",6415,0,12433232200,1938149,0,1878556800,16963881981400,2644408726,0,12289862500
"check file excludes",24782,0,11812104800,476640,0,1780471300,24045953672900,970299155,0,12311228600
"add meta information",21035,0,10212565500,485503,0,1431091700,21166821829300,1006266785,0,6705936300
"check process excludes",133,0,10015072000,75301293,0,3945526600,415754206900,3125971480,0,12090056300
"check if file was already scanned",106544,0,9075395700,85179,0,9780800,108761303859300,1020811156,0,12311228600
"log object",73764,0,8799704000,119295,0,56380900,76694167642300,1039723545,0,12041213200
"parse RAR archive",15,0,3551507200,236767146,0,3027001500,6388580400,425905360,123149300,709423700
"check for suspicious locations",885,0,2910463500,3288659,0,562105000,771848612700,872145325,0,3145657200
"parse PowerShell module cache",1,0,2664638800,2664638800,2664638800,2664638800,1242248100,1242248100,1242248100,1242248100
"parse LNK format",184,0,2609655500,14182910,0,2555414000,146119351100,794126908,0,6838002000
"scan SHIM cache entry for executed file",884,0,2377043700,2688963,0,331213200,771848612700,873131914,2479600,3145657200
"parse OLE format",22,0,2269848900,103174950,0,1456498100,20496696400,931668018,0,2653114100
"scan entry",726,0,2131166300,2935490,0,298171100,828517041500,1141208046,541698500,6819736900
"parse Atjobs file",237,0,2063692500,8707563,0,306182200,251382217200,1060684460,0,1674764800
"check with STIX IOCs",1150080,0,2018908200,1755,0,66704100,515741629642600,448439786,0,6838002000
"check if object should be logged",2919623,0,1708088800,585,0,4015900,1799906230126700,616485837,0,12311228600
"enrich finding with file information",335,0,1547497500,4619395,0,318991900,68785209200,205328982,0,3640155500
"parse ESE database",8,0,1345571000,168196375,0,961643700,9124212200,1140526525,4704100,2801272100
"apply false positive filters",2919623,0,1331234800,455,0,7140200,1799906230126700,616485837,0,12311228600
"limit frequent matches",2919623,0,1165510900,399,0,14473500,1799906230126700,616485837,0,12311228600
"parse SRUM database",1,0,554333900,554333900,554333900,554333900,2801272100,2801272100,2801272100,2801272100
"apply hash IOCs",55743,0,517746700,9288,0,4056300,60841834269900,1091470395,0,6838002000
"store time information about deep scan",55743,0,473064100,8486,0,14948200,60841834269900,1091470395,0,6838002000
"check size",1094337,0,447360500,408,0,3676400,454899795372700,415685291,0,6805015900
"search for Cobalt Strike beacons",81178,0,433544300,5340,0,5023600,87389458892100,1076516530,0,12041213200
"deduplicate reasons",95832,0,330214500,3445,0,2090800,99890926157800,1042354601,0,6840962100
"scan scheduled task image",180,0,275322400,1529568,507300,14229400,7450650700,41392503,0,86518000
"check for suspicious event ID",297455,0,273671700,920,0,2261600,240744900877900,809348980,0,4671554400
"check if deep scan is needed",95832,0,197190000,2057,0,2535400,99890926157800,1042354601,0,6840962100
"parse WMI persistence file",1,0,145514900,145514900,145514900,145514900,1056266600,1056266600,1056266600,1056266600
"check if maximum file size is exceeded",95832,0,82088400,856,0,2731700,99890926157800,1042354601,0,6840962100
"truncate long values",2476,0,77255400,31201,0,2828200,1444711079800,583485896,0,12041213200
"log found WER report",12,0,62861200,5238433,1134800,13688100,7749029900,645752491,0,1608939400
"fill in interesting content",95832,0,50718500,529,0,2067200,99890926157800,1042354601,0,6840962100
"WER",12,0,38943300,3245275,0,18456900,7749029900,645752491,0,1608939400
"parse jumplist file",11,0,37576000,3416000,0,32172600,17358833200,1578075745,340243300,3194566100
"check for webserver directory",6415,0,35112700,5473,0,3845600,16963881981400,2644408726,0,12289862500
"scan with pipe IOCs",41,0,32479900,792192,0,3970200,343516100,8378441,0,17063100
"log file",95832,0,31342500,327,0,2009800,99890926157800,1042354601,0,6840962100
"compare cache to last scan",2,0,21048000,10524000,8904600,12143400,3175231700,1587615850,23080700,3152151000
"compare to ThorDB",1,0,15786900,15786900,15786900,15786900,0,0,0,0
"analyze process connection",119,0,6307000,53000,0,5250200,337793183100,2838598177,0,12041213200
"check for C2 IOCs",33,0,5850900,177300,0,2148300,40663045600,1232213503,0,5505147300
"initialize process memory reader",119,0,5682700,47753,0,2014300,337793183100,2838598177,0,12041213200
"parse EVTX file",179,0,4890400,27320,0,2012000,352900735100,1971512486,0,4343757000
"retrieve interesting process memory",119,0,4712000,39596,0,600800,337793183100,2838598177,0,12041213200
"check service permissions",688,0,4705400,6839,0,2080100,22628600,32890,0,2045900
"check for service overlap",683,0,3583900,5247,0,815400,87553400000,128189458,0,363211500
"log md5 to csv",6,0,2445100,407516,0,1921100,4175109400,695851566,0,1874979100
"scan network share metadata",3,0,2101800,700600,516700,1050900,0,0,0,0
"truncate unimportant process memory sections",110,0,1849200,16810,0,777500,312214794100,2838316310,0,12041213200
"check for known suspicious indicators",5,0,1571100,314220,0,539500,521000,104200,0,521000
"check for golden ticket",1,0,526900,526900,526900,526900,0,0,0,0
"check for empty SHIM cache",2,0,0,0,0,0,3175231700,1587615850,23080700,3152151000
"check for known malicious patterns",1,0,0,0,0,0,861965700,861965700,861965700,861965700
"check for network pipes",15,0,0,0,0,0,21050142000,1403342800,0,5505147300
"check for unusual last logon",5,0,0,0,0,0,521000,104200,0,521000
"check if profile is recent",3,0,0,0,0,0,0,0,0,0
"check for port 0",15,0,0,0,0,0,21050142000,1403342800,0,5505147300
"check for suspicious user",1,0,0,0,0,0,0,0,0,0
"parse Microsoft Defender Protection log",9,0,0,0,0,0,6047801100,671977900,671977900,671977900
"scan started image",9,0,0,0,0,0,492564800,54729422,52202300,57259500
"check permissions on file",1,0,0,0,0,0,0,0,0,0
