Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;112;112;10294
1032;203;203;10185
2054;255;255;10117
3074;287;287;10052
4102;326;326;10005
5124;317;317;10002
6151;413;413;9877
7173;496;496;9913
8196;359;359;10054
9216;431;431;9975
10239;479;479;9930
11260;468;468;9885
12281;454;454;9881
13302;462;462;9876
14321;486;486;9841
15342;542;542;9799
16364;712;712;9623
17389;691;691;9607
18410;769;769;9577
19432;791;791;9560
20453;850;850;9521
21473;841;841;9491
22496;867;867;9460
23517;872;872;9542
24538;955;955;9447
25560;985;985;9421
26581;1043;1043;9354
27602;975;975;9381
28622;1040;1040;9316
29644;861;861;9486
30664;875;875;9442
31683;909;909;9419
32704;960;960;9403
33725;1006;1006;9391
34746;950;950;9379
35767;1013;1013;9308
36787;950;950;9372
37808;1055;1055;9288
38829;986;986;9341
39851;969;969;9335
40871;1059;1059;9328
41892;989;989;9319
42913;990;990;9307
43933;981;981;9319
44955;1040;1040;9313
45976;1003;1003;9304
46998;1042;1042;9300
48018;1008;1008;9305
49039;1068;1068;9241
50060;999;999;9300
51081;1016;1016;9296
52105;1022;1022;9299
53126;1005;1005;9287
54148;983;983;9305
55169;971;971;9312
56189;1007;1007;9306
57211;993;993;9297
58232;973;973;9317
59254;1007;1007;9308
60274;980;980;9298
61294;977;977;9300
62315;986;986;9293
63337;989;989;9294
64358;991;991;9291
65379;991;991;9293
66399;919;919;9347
67419;924;924;9344
68440;882;882;9380
69458;882;882;9387
70477;848;848;9424
71496;848;848;9424
72514;813;813;9454
73533;813;813;9455
74552;789;789;9450
75570;759;759;9485
76589;759;759;9481
77609;761;761;9478
78627;761;761;9481
79646;742;742;9485
80665;742;742;9486
81686;742;742;9483
82705;748;748;9474
83726;748;748;9468
84749;748;748;9468
85770;748;748;9465
86791;748;748;9459
87814;748;748;9442
88836;748;748;9444
89858;748;748;9441
90879;748;748;9445
91899;748;748;9447
92920;748;748;9448
93942;748;748;9441
94964;748;748;9440
95986;748;748;9442
97007;748;748;9440
98029;748;748;9437
99051;748;748;9435
100073;748;748;9438
101094;748;748;9437
102115;748;748;9439
103138;760;760;9437
104158;774;774;9483
105179;794;794;9466
106199;984;984;9258
107218;1035;1035;9226
108237;1063;1063;9223
109256;1186;1186;9114
110275;1232;1232;9072
111294;1268;1268;9021
112314;1314;1314;8978
113332;1345;1345;8946
114353;1383;1383;8912
115372;1397;1397;8895
116391;1424;1424;8867
117412;1468;1468;8838
118437;1520;1520;8782
119472;1622;1622;8676
120493;1712;1712;8600
121516;1813;1813;8545
122538;2159;2159;8544
123559;2310;2310;8489
124581;2168;2168;8421
125602;2376;2376;8421
126625;2222;2222;8404
127647;2041;2041;8241
128670;2131;2131;8234
129692;2119;2119;8219
130717;2186;2186;8214
131741;2226;2226;8198
132764;2145;2145;8199
133787;2235;2235;8195
134810;2269;2269;8190
135831;2162;2162;8163
136859;2267;2267;8165
137881;2301;2301;8145
138903;2156;2156;8144
139926;2239;2239;8147
140949;2193;2193;8195
141968;2192;2192;8190
142989;2248;2248;8184
144011;2282;2282;8167
145033;2127;2127;8166
146056;2101;2101;8185
147079;2083;2083;8187
148101;2078;2078;8191
149132;2020;2020;8221
150154;2002;2002;8223
151177;2008;2008;8226
152202;2009;2009;8229
153226;2009;2009;8234
154249;2043;2043;8233
155273;2064;2064;8229
156296;1983;1983;8294
157319;1983;1983;8294
158340;1972;1972;8301
159364;1975;1975;8301
160389;1986;1986;8301
161410;1953;1953;8316
162432;1973;1973;8308
163454;1968;1968;8308
164480;1979;1979;8308
165502;1925;1925;8353
166522;1967;1967;8351
167543;1926;1926;8348
168565;1922;1922;8348
169586;1923;1923;8346
170608;1913;1913;8380
171631;1902;1902;8375
172653;1918;1918;8370
173674;1902;1902;8366
174696;1904;1904;8365
175719;1896;1896;8379
176739;1881;1881;8385
177761;1966;1966;8307
178790;2023;2023;8245
179813;2034;2034;8241
180840;2036;2036;8231
181863;2135;2135;8135
182890;2199;2199;8085
183921;2240;2240;8032
184943;2210;2210;8048
185965;2204;2204;8053
186988;2225;2225;8022
188010;2253;2253;8016
189033;2334;2334;7937
190055;2414;2414;7847
191079;2262;2262;7932
192099;2256;2256;7948
193129;2277;2277;7950
194152;2275;2275;7910
195178;2276;2276;7939
196200;2139;2139;8064
197222;2244;2244;7984
198246;2280;2280;7934
199269;2267;2267;7949
200292;2163;2163;8033
201317;2010;2010;8154
202340;2017;2017;8158
203362;2018;2018;8166
204387;1878;1878;8305
205411;1864;1864;8335
206437;1861;1861;8346
207464;1860;1860;8362
208487;1867;1867;8373
209510;1868;1868;8374
210534;1868;1868;8380
211558;1860;1860;8387
212584;1852;1852;8397
213608;1847;1847;8402
214633;1847;1847;8403
215668;1847;1847;8403
216693;1847;1847;8403
217716;1852;1852;8404
218739;1863;1863;8401
219764;1863;1863;8401
220788;1864;1864;8401
221813;1860;1860;8406
222840;1860;1860;8405
223865;1869;1869;8390
224889;1863;1863;8392
225912;1862;1862;8392
226938;1862;1862;8391
227963;1863;1863;8391
228986;1863;1863;8390
230013;1873;1873;8382
231038;1873;1873;8381
232061;1874;1874;8381
233085;1874;1874;8381
234109;1875;1875;8380
235134;1875;1875;8380
236159;1880;1880;8378
237185;1880;1880;8377
238213;1880;1880;8377
239238;1880;1880;8377
240261;1880;1880;8377
241288;1888;1888;8374
242317;1912;1912;8350
243348;1896;1896;8354
244372;1897;1897;8355
245396;1903;1903;8355
246418;2130;2130;8138
247441;2137;2137;8136
248464;2137;2137;8136
249488;2138;2138;8135
250513;2138;2138;8135
251539;2053;2053;8173
252562;2038;2038;8180
253583;2017;2017;8217
254604;2015;2015;8223
255629;2044;2044;8218
256655;2046;2046;8218
257678;2058;2058;8215
