hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3424314,3422788,2417725646000,706046,0,98644564200,118790784768000,34690389,0,1945526843400
"scan with file YARA rules",55723,0,905889450000,16257011,0,8903701300,1241205299100,22274559,0,177979934000
"scan with process YARA rules",118,0,204492251600,1732985183,0,15139969300,8587813469400,72778080249,0,217884154700
"parse CAB archive",26,0,143743683600,5528603215,2006400,101755754300,0,0,0,0
"scan object with YARA",98391,0,98110363000,997147,0,353544500,579077364968300,5885470876,0,217884154700
"scan with meta YARA rules",95788,0,77276673800,806746,0,43137700,1270756689000,13266345,0,177979934000
"apply Sigma rules",2930055,0,73086531600,24943,0,27295300,648324829939100,221267119,0,217884154700
"parse GZIP archive",6632,0,66592196500,10041042,0,915870200,0,0,0,0
"parse registry hive",384,0,55781575600,145264519,0,24103804000,0,0,0,0
"parse log file",211,0,50984615000,241633246,0,16988227600,0,0,0,0
"parse Shim database",21,0,48426818100,2306038957,8073000,12681660700,0,0,0,0
"parse file content",55723,0,42135447800,756158,0,2695058300,1241205299100,22274559,0,177979934000
"parse ZIP archive",312,0,41330688300,132470154,0,22328968300,0,0,0,0
"parse ETL file",236,0,39018926600,165334434,5733400,19790953500,0,0,0,0
"parse SHIM cache",2,0,22157972600,11078986300,769128100,21388844500,0,0,0,0
"schedule scan for executed file",884,0,20673098000,23385857,0,4467697700,0,0,0,0
"parsing Chrome history",5,0,14518553000,2903710600,8133100,14429877400,0,0,0,0
"parse Amcache",4,0,12658050900,3164512725,0,12658050900,0,0,0,0
"parse CHM file",23,0,12027392000,522930086,118750200,1083989600,0,0,0,0
"parse OLE format",22,0,8252322400,375105563,10077900,7054288200,0,0,0,0
"check file existence",107653,0,6726338400,62481,0,7169800,8702856927600,80841750,0,217884154700
"extract process handles",118,0,6707850100,56846187,6622800,530548200,8587813469400,72778080249,0,217884154700
"add meta information",21027,0,5133518500,244139,0,876601900,1270756689000,60434521,0,177979934000
"scan entry",710,0,4292883300,6046314,0,3665831300,0,0,0,0
"check if file was already scanned",106497,0,4184059800,39288,0,6315900,8670855617000,81418778,0,217884154700
"parse RAR archive",15,0,3767046000,251136400,0,1915135100,0,0,0,0
"analyze prefetch file",343,0,3726265200,10863746,1508000,647372600,0,0,0,0
"check file excludes",24765,0,3105758200,125409,0,1547380500,8702856927600,351417602,0,217884154700
"extract process environment variables",118,0,2626025900,22254456,0,36087500,8587813469400,72778080249,0,217884154700
