hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273491,506927,1352101612905,1061728,0,21108470470,53827150903069,42267397,0,4767224571
"scan with file YARA rules",105882,0,450924868347,4258749,1355196,5125236198,20978988047648,198135547,9288,4767224571
"scan with meta YARA rules",249152,0,214228348459,859829,101765,5118997441,40488914133813,162506879,9288,4767224571
"scan object with YARA",50185,0,123927831548,2469419,380215,3471865812,13518069974774,269364749,4188,4767224571
"scan with process YARA rules",68,0,70091745863,1030760968,39466305,5001988009,13630048356,200441887,16291,1285458626
"apply Sigma rules",994855,0,63634537669,63963,7002,43807800,208602671840524,209681483,561,4767224571
"parse log file",135,0,59603648491,441508507,2115,9541758008,33871446463,250899603,38132,634611620
"compare to ThorDB",156,0,49318245349,316142598,38234795,361910415,351917847286,2255883636,19137,4765628915
"parse GZIP archive",10164,0,32221301938,3170139,48853,1162467878,2224024838755,218813935,38132,1023343903
"schedule scan for symlink target",59508,0,29513681322,495961,7284,313405012,6372970240424,107094344,20228,4537059600
"parse ZIP archive",190,0,20443859012,107599257,278321,7258268918,79585494972,418871026,38132,808181592
"parse file content",105882,0,19477877697,183958,1663,665283324,20978988047648,198135547,9288,4767224571
"check file excludes",90362,0,18263672463,202116,129,313197105,17431322119486,192905448,9288,4767224571
"scan object's command line with YARA",68,0,16018920547,235572360,825645,2876584838,13630048356,200441887,16291,1285458626
"add meta information",45823,0,5279330375,115211,2315,214269948,12235650992731,267019858,9288,4767224571
"check process excludes",208,0,5166887082,24840803,181,3746602463,34953696601,168046618,9408,1285458626
"parse journald format",5,0,4016181991,803236398,43316783,2527350583,334814999,66962999,38132,136347187
"check if file was already scanned",308858,0,3554679358,11509,100,32234244,47161927720635,152697769,9288,4767224571
"check file existence",308991,0,2325794750,7527,120,4123840,47205097143993,152771754,9288,4767224571
"check with STIX IOCs",105882,0,1313364321,12404,781,7710324,20978988047648,198135547,9288,4767224571
"check if object should be logged",994855,0,803679758,807,210,8024643,208602671840524,209681483,561,4767224571
"search for Cobalt Strike beacons",179867,0,772430826,4294,791,7700986,32357118013719,179894688,9288,4767224571
"store time information about deep scan",105882,0,715870353,6761,571,20246938,20978988047648,198135547,9288,4767224571
"apply hash IOCs",105882,0,684557486,6465,1854,5748390,20978988047648,198135547,9288,4767224571
"scan process for malicious indicators",68,0,547413333,8050196,73170,378729834,13630048356,200441887,16291,1285458626
"deduplicate reasons",249152,0,510088686,2047,120,2480664,40488914133813,162506879,9288,4767224571
"apply false positive filters",994855,0,501037933,503,190,4032866,208602671840524,209681483,561,4767224571
"limit frequent matches",994855,0,485496109,488,131,3277796,208602671840524,209681483,561,4767224571
"log object",502,0,357576600,712303,962,3622522,379346942570,755671200,4518,4765628915
"check if deep scan is needed",249152,0,326793860,1311,170,2683461,40488914133813,162506879,9288,4767224571
"check if maximum file size is exceeded",249152,0,173527833,696,110,2487708,40488914133813,162506879,9288,4767224571
"parse TARGZ archive",1,0,154706631,154706631,154706631,154706631,42574626,42574626,42574626,42574626
"fill in interesting content",249152,0,138697635,556,150,2851843,40488914133813,162506879,9288,4767224571
"log file",249152,0,76939115,308,100,2255314,40488914133813,162506879,9288,4767224571
"parse TAR archive",1,0,31490865,31490865,31490865,31490865,68684012,68684012,68684012,68684012
"extract process handles",68,0,30505637,448612,187408,1773894,13630048356,200441887,16291,1285458626
"extract process environment variables",68,0,26036446,382888,118617,7544578,13630048356,200441887,16291,1285458626
"parse authorized_keys format",1,0,19017801,19017801,19017801,19017801,37357610,37357610,37357610,37357610
"enrich finding with file information",45,0,15180651,337347,20179,2476075,6351649220,141147760,4518,567469893
"truncate long values",502,0,13678875,27248,561,3419016,379346942570,755671200,4518,4765628915
"initialize process memory reader",68,0,13229638,194553,94039,785578,13630048356,200441887,16291,1285458626
"parse OLE format",14,0,6377560,455540,52381,1221070,5589433467,399245247,38132,707267302
"parse system crontab",3,0,5323049,1774349,10881,5267803,185326685,61775561,24246340,102656192
"schedule scan for executable",156,0,3904119,25026,12144,48292,351917847286,2255883636,19137,4765628915
"truncate unimportant process memory sections",68,0,3596649,52891,3538,2363451,13630048356,200441887,16291,1285458626
"parsing Firefox history",1,0,2865460,2865460,2865460,2865460,387325788,387325788,387325788,387325788
"check for C2 IOCs",8,0,2841333,355166,83009,1119276,3791343115,473917889,162453616,906030540
"scan eBPF program with file YARA rules",1,0,1858578,1858578,1858578,1858578,22583,22583,22583,22583
"unpack UPX",3,0,1527663,509221,293729,852377,272381543,90793847,38132,272305279
"retrieve interesting process memory",68,0,1348621,19832,3125,58641,13630048356,200441887,16291,1285458626
"analyze process connection",68,0,1130806,16629,1312,417377,13630048356,200441887,16291,1285458626
"log md5 to csv",38,0,506656,13333,131,73721,4621275298,121612507,38132,567469893
"check file mode",156,0,247143,1584,932,3897,351917847286,2255883636,19137,4765628915
"check for known evil services",156,0,244572,1567,731,4438,351917847286,2255883636,19137,4765628915
"parse mail",5,0,103006,20601,10570,48132,460354082,92070816,38132,265271447
"scan dependent files",35,0,21172,604,210,1923,131616086,3760459,10080,8181784
"check for port 0",6,0,12082,2013,872,2815,2595182569,432530428,162453616,906030540
"check if profile is recent",1,0,8315,8315,8315,8315,4518,4518,4518,4518
"check for network pipes",6,0,5078,846,360,1152,2595182569,432530428,162453616,906030540
