hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273420,1022652,1181138265899,927532,0,158790062783,74056303483524,58155442,0,160338521068
"scan with file YARA rules",105841,0,289743341190,2737534,1183427,4489099375,11650546011959,110075925,6682,158563060235
"schedule scan for symlink target",59489,0,130541415076,2194379,8456,21481554889,5869688391355,98668466,6682,158562167000
"scan with meta YARA rules",249042,0,84405786334,338921,95794,4472830018,25975109105435,104300114,6682,158567104212
"scan object with YARA",50212,0,74649106515,1486678,352602,4398913931,5204664711339,103653802,5721,29870152754
"scan with process YARA rules",68,0,71427312216,1050401650,40413672,4536638575,740987211066,10896870750,26791,29870152754
"parse ZIP archive",190,0,61659167727,324521935,710235,21414797694,111080656716,584635035,272149,13363628400
"parse GZIP archive",10164,0,48142751623,4736595,49746,3050998897,535977373101,52732917,6682,5014454981
"apply Sigma rules",994825,0,39921955608,40129,7183,17637167,76985013974641,77385483,2445,158567104212
"parse log file",135,0,30745364967,227743444,1784,2833978520,21496088114,159230282,6682,1473748446
"compare to ThorDB",156,0,19990948018,128147102,41979421,184192261,406956002234,2608692322,37412,5335396814
"parse file content",105841,0,9929059789,93811,2525,526976879,11650546011959,110075925,6682,158563060235
"scan process for malicious indicators",68,0,9203488193,135345414,96384,2813863324,740987211066,10896870750,26791,29870152754
"scan object's command line with YARA",68,0,8468301204,124533841,908093,2348260697,740987211066,10896870750,26791,29870152754
"check file excludes",90343,0,6949680844,76925,129,2968415090,6537673780673,72365028,6682,3484230941
"parse journald format",5,0,2526753074,505350614,26403338,1822394910,1955076871,391015374,6682,833457937
"add meta information",45847,0,2497337581,54471,2265,100083944,3554227702792,77523670,6682,3484230941
"check file existence",308840,0,1660477152,5376,180,1556561,38031804008346,123144035,6682,158567901744
"check with STIX IOCs",105841,0,951930727,8993,881,352512,11650546011959,110075925,6682,158563060235
"check if file was already scanned",308708,0,885048947,2866,120,30767124,38025892185304,123177540,6682,158567901744
"check if object should be logged",994825,0,617289561,620,211,327114,76985013974641,77385483,2445,158567104212
"apply hash IOCs",105841,0,590503088,5579,2585,1021920,11650546011959,110075925,6682,158563060235
"search for Cobalt Strike beacons",179776,0,577335603,3211,882,3581844,19162232757811,106589493,6682,158563060235
"check process excludes",208,0,459727303,2210227,231,455323870,817667876980,3931095562,9949,29870152754
"apply false positive filters",994825,0,426140257,428,200,1414019,76985013974641,77385483,2445,158567104212
"deduplicate reasons",249042,0,376744883,1512,151,220942,25975109105435,104300114,6682,158567104212
"limit frequent matches",994825,0,372116885,374,140,3633093,76985013974641,77385483,2445,158567104212
"parse TARGZ archive",1,0,327575905,327575905,327575905,327575905,4942661,4942661,4942661,4942661
"store time information about deep scan",105841,0,283775137,2681,711,2291875,11650546011959,110075925,6682,158563060235
"check if deep scan is needed",249042,0,261724595,1050,170,3031024,25975109105435,104300114,6682,158567104212
"check if maximum file size is exceeded",249042,0,136449711,547,150,163152,25975109105435,104300114,6682,158567104212
"fill in interesting content",249042,0,104321644,418,170,220982,25975109105435,104300114,6682,158567104212
"log object",502,0,97080326,193387,842,2918420,1171914960733,2334491953,5721,29870152754
"log file",249042,0,59491433,238,110,47250,25975109105435,104300114,6682,158567104212
"extract process handles",68,0,29238732,429981,204711,1646582,740987211066,10896870750,26791,29870152754
"parse authorized_keys format",1,0,25186113,25186113,25186113,25186113,277399,277399,277399,277399
"parsing Firefox history",1,0,23579027,23579027,23579027,23579027,277399,277399,277399,277399
"extract process environment variables",68,0,16331828,240173,114539,428829,740987211066,10896870750,26791,29870152754
"initialize process memory reader",68,0,13629946,200440,98407,371669,740987211066,10896870750,26791,29870152754
"parse TAR archive",1,0,13080642,13080642,13080642,13080642,6682,6682,6682,6682
"parse system crontab",3,0,12249477,4083159,11212,6358314,252544549,84181516,277399,251989751
"truncate long values",502,0,8579871,17091,561,414681,1171914960733,2334491953,5721,29870152754
"enrich finding with file information",45,0,7842584,174279,13225,320852,17021205144,378249003,5721,13234096780
"parse OLE format",14,0,6524955,466068,56418,1546942,2772714208,198051014,272149,251989751
"schedule scan for executable",156,0,5536995,35493,18795,80785,406956002234,2608692322,37412,5335396814
"scan eBPF program with file YARA rules",1,0,4323050,4323050,4323050,4323050,16611,16611,16611,16611
"retrieve interesting process memory",68,0,1439642,21171,2625,67389,740987211066,10896870750,26791,29870152754
"analyze process connection",68,0,1008712,14834,1743,352372,740987211066,10896870750,26791,29870152754
"truncate unimportant process memory sections",68,0,1006970,14808,4108,33253,740987211066,10896870750,26791,29870152754
"unpack UPX",3,0,827910,275970,267130,286807,252534049,84178016,272149,251989751
"check for C2 IOCs",8,0,815436,101929,64162,204640,142328921,17791115,277399,88307210
"check file mode",156,0,504498,3233,650,5611,406956002234,2608692322,37412,5335396814
"log md5 to csv",38,0,430220,11321,120,43422,16264576894,428015181,24276,13234096780
"check for known evil services",156,0,375486,2406,1103,87748,406956002234,2608692322,37412,5335396814
"parse mail",5,0,113396,22679,7615,61728,527890972,105578194,272149,251989751
"scan dependent files",35,0,18449,527,250,1162,132461569,3784616,24347,8653984
"check for port 0",6,0,11652,1942,932,2876,141774123,23629020,5895290,88307210
"check if profile is recent",1,0,7084,7084,7084,7084,5721,5721,5721,5721
"check for network pipes",6,0,3697,616,220,1162,141774123,23629020,5895290,88307210
