Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10290
1030;166;166;10222
2055;257;257;10128
3076;278;278;10097
4098;365;365;10020
5125;300;300;10027
6147;409;409;9901
7170;487;487;9905
8191;443;443;9932
9214;369;369;9991
10235;446;446;9941
11258;491;491;9866
12280;420;420;9875
13301;452;452;9866
14322;464;464;9840
15343;502;502;9819
16366;686;686;9656
17387;727;727;9653
18414;754;754;9615
19434;824;824;9529
20455;793;793;9551
21476;693;693;9623
22497;754;754;9581
23517;760;760;9650
24539;843;843;9561
25561;852;852;9555
26583;848;848;9540
27603;892;892;9479
28624;901;901;9482
29647;772;772;9585
30668;772;772;9589
31689;801;801;9552
32710;795;795;9554
33732;787;787;9562
34753;804;804;9541
35774;810;810;9543
36796;837;837;9535
37817;801;801;9545
38839;840;840;9531
39859;812;812;9535
40881;817;817;9505
41902;843;843;9503
42924;841;841;9493
43946;852;852;9492
44968;821;821;9527
45989;833;833;9529
47013;837;837;9518
48036;806;806;9558
49059;836;836;9553
50079;817;817;9544
51100;826;826;9527
52120;856;856;9533
53141;943;943;9524
54164;842;842;9507
55185;831;831;9514
56205;884;884;9506
57226;851;851;9496
58247;845;845;9498
59268;803;803;9539
60290;827;827;9522
61311;828;828;9514
62332;846;846;9497
63354;877;877;9493
64374;865;865;9482
65396;869;869;9486
66418;874;874;9489
67440;883;883;9475
68461;864;864;9488
69482;880;880;9472
70503;936;936;9416
71524;885;885;9476
72550;885;885;9471
73571;891;891;9458
74592;900;900;9470
75614;886;886;9465
76639;896;896;9467
77661;897;897;9464
78683;887;887;9467
79703;859;859;9488
80724;868;868;9484
81744;853;853;9487
82766;848;848;9487
83787;854;854;9486
84808;856;856;9482
85829;861;861;9473
86851;888;888;9471
87871;871;871;9463
88892;888;888;9463
89913;889;889;9451
90935;892;892;9445
91955;883;883;9457
92975;879;879;9456
93995;872;872;9465
95015;890;890;9457
96036;887;887;9452
97057;889;889;9453
98078;889;889;9454
99099;895;895;9451
100120;896;896;9452
101140;896;896;9454
102159;892;892;9465
103178;893;893;9467
104198;860;860;9493
105217;812;812;9536
106238;818;818;9534
107257;761;761;9570
108275;761;761;9562
109294;750;750;9571
110313;750;750;9566
111332;701;701;9624
112351;701;701;9625
113370;699;699;9627
114389;699;699;9630
115408;705;705;9624
116429;705;705;9602
117451;705;705;9599
118471;705;705;9601
119493;705;705;9599
120514;705;705;9587
121536;705;705;9574
122558;705;705;9565
123579;705;705;9569
124601;705;705;9573
125622;705;705;9577
126642;705;705;9572
127663;705;705;9574
128684;705;705;9566
129706;705;705;9570
130727;705;705;9573
131749;705;705;9569
132770;705;705;9565
133791;705;705;9566
134811;705;705;9563
135832;705;705;9564
136852;743;743;9524
137871;743;743;9526
138891;771;771;9513
139910;771;771;9514
140930;771;771;9522
141949;804;804;9491
142967;804;804;9494
143986;803;803;9497
145004;816;816;9499
146023;831;831;9498
147042;829;829;9503
148060;840;840;9506
149079;840;840;9506
150099;838;838;9516
151117;838;838;9515
152136;856;856;9508
153154;856;856;9507
154173;914;914;9462
155194;938;938;9439
156216;955;955;9421
157238;955;955;9424
158258;960;960;9430
159280;960;960;9429
160301;1132;1132;9368
161323;1190;1190;9354
162345;1104;1104;9313
163367;1200;1200;9312
164389;1245;1245;9311
165410;1134;1134;9244
166433;1264;1264;9165
167454;1294;1294;9131
168476;1381;1381;9130
169497;1442;1442;9112
170518;1412;1412;9097
171540;1455;1455;9097
172562;1501;1501;9094
173583;1552;1552;9078
174604;1415;1415;9069
175626;1468;1468;9052
176647;1398;1398;9057
177668;1440;1440;9048
178690;1251;1251;9113
179711;1264;1264;9081
180732;1266;1266;9078
181754;1267;1267;9077
182775;1261;1261;9079
183797;1261;1261;9079
184819;1258;1258;9083
