hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273852,1273462,624654949467,490366,3336,21164923521,29869824645360,23448426,0,518238679516
"scan with file YARA rules",105848,0,251650128209,2377467,998586,3338019208,6905953089,65244,6312,4774715877
"schedule scan for symlink target",59432,0,118431830867,1992728,21400,16869712109,529783697,8914,6583,34698897
"scan with meta YARA rules",249033,0,61097788679,245340,75684,27473288,8029819350,32243,6312,4774715877
"scan with process YARA rules",68,0,57475269652,845224553,36992725,3776153996,429216,6312,6312,6312
"scan object with YARA",49633,0,52419533945,1056142,330010,20527012,303875914928,6122457,6312,6626196392
"parse GZIP archive",10164,0,47462364853,4669654,111873,2531247096,66909612,6583,6583,6583
"parse ZIP archive",190,0,44864606662,236129508,3732503,16805287266,1250770,6583,6583,6583
"apply Sigma rules",995224,0,40075590380,40267,6953,42009087,310100740481,311588,6312,6626196392
"parse log file",135,0,24823718902,183879399,1933,2361098647,888705,6583,6583,6583
"parse file content",105848,0,9843902788,93000,2254,481078199,6905953089,65244,6312,4774715877
"compare to ThorDB",156,0,4924892947,31569826,27649514,38535338,289669113009,1856853288,6753,6626196392
"check file excludes",90286,0,4436994040,49143,120,12828100,12488040079,138316,6312,4774715877
"parse journald format",5,0,2770613359,554122671,31687431,2046770013,32915,6583,6583,6583
"add meta information",45268,0,2467984221,54519,1953,3905021,6688434355,147751,6312,4774715877
"check file existence",308864,0,1641291712,5313,210,114839,13926939053,45090,6312,4774715877
"scan process for malicious indicators",68,0,1393003023,20485338,188210,164016167,429216,6312,6312,6312
"schedule scan for executable",156,0,1085795069,6960224,20800,153781266,289669113009,1856853288,6753,6626196392
"check with STIX IOCs",105848,0,1064085783,10052,962,578032,6905953089,65244,6312,4774715877
"extract process environment variables",68,0,935151029,13752221,139066,24712170,429216,6312,6312,6312
"extract process handles",68,0,820932660,12072539,1951003,100956418,429216,6312,6312,6312
"check if file was already scanned",308731,0,664231567,2151,109,28485379,13926063514,45107,6312,4774715877
"search for Cobalt Strike beacons",179830,0,619940250,3447,801,216023,7435694732,41348,6312,4774715877
"check if object should be logged",995224,0,582995158,585,220,333166,310100740481,311588,6312,6626196392
"apply hash IOCs",105848,0,530575485,5012,1574,142031,6905953089,65244,6312,4774715877
"parse TARGZ archive",1,0,415319748,415319748,415319748,415319748,6583,6583,6583,6583
"apply false positive filters",995224,0,352720193,354,189,127073,310100740481,311588,6312,6626196392
"deduplicate reasons",249033,0,348909036,1401,151,108507,8029819350,32243,6312,4774715877
"limit frequent matches",995224,0,314791538,316,129,114719,310100740481,311588,6312,6626196392
"store time information about deep scan",105848,0,294036927,2777,1062,473453,6905953089,65244,6312,4774715877
"check if deep scan is needed",249033,0,292870086,1176,200,151700,8029819350,32243,6312,4774715877
"check if maximum file size is exceeded",249033,0,150576524,604,170,62218,8029819350,32243,6312,4774715877
"fill in interesting content",249033,0,105570801,423,160,51037,8029819350,32243,6312,4774715877
"scan object's command line with YARA",68,0,82917719,1219378,939201,3378428,429216,6312,6312,6312
"log file",249033,0,63228254,253,120,109539,8029819350,32243,6312,4774715877
"parse TAR archive",1,0,49171686,49171686,49171686,49171686,6583,6583,6583,6583
"parse authorized_keys format",1,0,34895372,34895372,34895372,34895372,6583,6583,6583,6583
"parsing Firefox history",1,0,25408808,25408808,25408808,25408808,6583,6583,6583,6583
"check process excludes",208,0,11775266,56611,200,3880896,3140535668694,15098729176,6312,61593751235
"initialize process memory reader",68,0,9189395,135138,84802,208929,429216,6312,6312,6312
"analyze process connection",68,0,8932744,131363,2204,3213823,429216,6312,6312,6312
"enrich finding with file information",45,0,8927585,198390,12213,591388,43037719,956393,6583,42742978
"parse system crontab",3,0,8475502,2825167,7664,6052179,19749,6583,6583,6583
"truncate long values",502,0,8027750,15991,801,580829,297165735715,591963616,6312,6626196392
"log object",502,0,5905133,11763,882,750533,297165735715,591963616,6312,6626196392
"parse OLE format",14,0,4192781,299484,46047,721978,92162,6583,6583,6583
"scan eBPF program with file YARA rules",1,0,2056415,2056415,2056415,2056415,16472,16472,16472,16472
"retrieve interesting process memory",68,0,1608225,23650,2845,80083,429216,6312,6312,6312
"check for C2 IOCs",8,0,1174038,146754,85573,283370,51038,6379,6312,6583
"truncate unimportant process memory sections",68,0,1130141,16619,5180,43704,429216,6312,6312,6312
"unpack UPX",3,0,1020627,340209,215140,435490,19749,6583,6583,6583
"check for known evil services",156,0,517867,3319,1303,23435,289669113009,1856853288,6753,6626196392
"log md5 to csv",38,0,442233,11637,130,41038,42986549,1131224,6583,42742978
"check file mode",156,0,404046,2590,1382,4238,289669113009,1856853288,6753,6626196392
"parse mail",5,0,82337,16467,10019,33484,32915,6583,6583,6583
"scan dependent files",35,0,20578,587,221,2955,745556124,21301603,10294365,36738921
"check for port 0",6,0,10731,1788,1071,3156,37872,6312,6312,6312
"check if profile is recent",1,0,6973,6973,6973,6973,11502,11502,11502,11502
"check for network pipes",6,0,3397,566,291,851,37872,6312,6312,6312
