hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3424167,3422641,2405960052600,702640,0,98816207200,118210853171200,34522513,0,1933720436400
"scan with file YARA rules",55725,0,887022476900,15917855,0,8737992900,1235361105800,22168884,0,177715562300
"scan with process YARA rules",116,0,204968262500,1766967780,0,15490881000,8591997616200,74068944967,0,218197727300
"parse CAB archive",26,0,144102278000,5542395307,2037700,101918818000,0,0,0,0
"scan object with YARA",98264,0,99205778300,1009584,0,347944200,582435032199000,5927247335,0,218197727300
"scan with meta YARA rules",95790,0,77541091800,809490,0,96757300,1265051660100,13206510,0,177715562300
"apply Sigma rules",2929906,0,72103604700,24609,0,43345600,653493220540500,223042384,0,218197727300
"parse GZIP archive",6632,0,65983518600,9949263,0,903878200,0,0,0,0
"parse registry hive",384,0,55571772700,144718158,0,23971255200,0,0,0,0
"parse log file",213,0,51910423300,243710907,0,17293177000,0,0,0,0
"parse Shim database",21,0,49647866100,2364184100,8178000,12908789600,0,0,0,0
"parse file content",55725,0,43558328600,781665,0,2694757400,1235361105800,22168884,0,177715562300
"parse ZIP archive",312,0,40352238000,129334096,0,22066205200,0,0,0,0
"parse ETL file",236,0,39223267600,166200286,7289400,20103948700,0,0,0,0
"parse SHIM cache",2,0,21603232600,10801616300,736319800,20866912800,0,0,0,0
"schedule scan for executed file",884,0,20145252300,22788746,0,4385603800,0,0,0,0
"parsing Chrome history",5,0,14626698800,2925339760,8076100,14557897400,0,0,0,0
"parse Amcache",4,0,12703159400,3175789850,0,12703159400,0,0,0,0
"parse CHM file",23,0,11936199000,518965173,123331100,1087868700,0,0,0,0
"parse OLE format",22,0,8176698800,371668127,8080200,6987357400,0,0,0,0
"check file existence",107653,0,6971662600,64760,0,20679400,8708558904500,80894716,0,218197727300
"extract process handles",116,0,6738003500,58086237,6313200,531549200,8591997616200,74068944967,0,218197727300
"add meta information",21027,0,4963121200,236035,0,784634400,1265051660100,60163202,0,177715562300
"scan entry",710,0,4173561600,5878255,0,3641067200,0,0,0,0
"check if file was already scanned",106497,0,4114949000,38639,0,13748900,8676354640000,81470413,0,218197727300
"analyze prefetch file",343,0,3721940300,10851137,0,649202700,0,0,0,0
"parse RAR archive",15,0,3662197500,244146500,0,1907009800,0,0,0,0
"check file excludes",24763,0,3115862100,125827,0,1557997600,8708558904500,351676247,0,218197727300
"extract process environment variables",116,0,2542405200,21917286,0,36975100,8591997616200,74068944967,0,218197727300
"parse PowerShell module cache",1,0,1748241200,1748241200,1748241200,1748241200,0,0,0,0
"check with STIX IOCs",1149376,0,1537604600,1337,0,6300400,1375551336700,1196780,0,177715562300
"scan process for malicious indicators",116,0,1497546000,12909879,1014000,188972400,8591997616200,74068944967,0,218197727300
"check if object should be logged",2929906,0,1413256500,482,0,2548600,653493220540500,223042384,0,218197727300
"enrich finding with file information",333,0,1186149700,3562011,0,193811700,76646924700,230170945,0,29690554300
"scan scheduled task image",180,0,1145126500,6361813,0,184658600,87148627000,484159038,0,1927648600
"apply false positive filters",2929906,0,1072373300,366,0,2540500,653493220540500,223042384,0,218197727300
"log object",73718,0,986238000,13378,0,6059000,10562085753500,143276889,0,218197727300
"limit frequent matches",2929906,0,952834300,325,0,4023200,653493220540500,223042384,0,218197727300
"parse Atjobs file",237,0,920463300,3883811,1033900,12862100,0,0,0,0
"apply hash IOCs",55725,0,478295800,8583,0,2856600,1235361105800,22168884,0,177715562300
"check size",1093651,0,406101500,371,0,2539500,140190230900,128185,0,140190230900
"parse ESE database",8,0,403691400,50461425,0,321458100,0,0,0,0
"search for Cobalt Strike beacons",81146,0,345890000,4262,0,2557800,9827358722000,121107124,0,218197727300
"store time information about deep scan",55725,0,344626600,6184,0,2538800,1235361105800,22168884,0,177715562300
"apply handle IOCs",6300,0,337546400,53578,0,3835100,329506326001600,52302591428,0,218197727300
"scan started image",9,0,258578500,28730944,0,227757200,22623391800,2513710200,2513710200,2513710200
"deduplicate reasons",95790,0,248336200,2592,0,2541500,1265051660100,13206510,0,177715562300
"check for suspicious event ID",297193,0,203738500,685,0,2514100,85313045970100,287062770,0,16613327100
"check for suspicious locations",885,0,194551600,219832,0,2044200,16405747100,18537567,0,16405747100
"scan object's command line with YARA",116,0,187984700,1620557,0,3496800,8591997616200,74068944967,0,218197727300
"check if deep scan is needed",95790,0,183355000,1914,0,2540500,1265051660100,13206510,0,177715562300
"scan SHIM cache entry for executed file",884,0,166332500,188158,0,3421600,0,0,0,0
"parse SRUM database",1,0,133860700,133860700,133860700,133860700,0,0,0,0
"check process excludes",133,0,120344100,904842,0,6119800,9404654322900,70711686638,0,218197727300
"parse WMI persistence file",1,0,103245600,103245600,103245600,103245600,0,0,0,0
"check if maximum file size is exceeded",95790,0,91038800,950,0,2539300,1265051660100,13206510,0,177715562300
"fill in interesting content",95790,0,59429200,620,0,2539400,1265051660100,13206510,0,177715562300
"log file",95790,0,43636500,455,0,2539900,1265051660100,13206510,0,177715562300
"truncate long values",2471,0,39986600,16182,0,2040800,9222893291700,3732453780,0,218197727300
"log found WER report",12,0,35508200,2959016,0,5820900,0,0,0,0
"parse LNK format",184,0,35489700,192878,0,2539400,0,0,0,0
"parse jumplist file",11,0,32910900,2991900,0,12128600,0,0,0,0
"check for webserver directory",6300,0,25662700,4073,0,2128100,329506326001600,52302591428,0,218197727300
"compare cache to last scan",2,0,17202200,8601100,6613100,10589100,0,0,0,0
"analyze process connection",116,0,11970100,103190,0,4260500,8591997616200,74068944967,0,218197727300
"compare to ThorDB",1,0,10282500,10282500,10282500,10282500,16405747100,16405747100,16405747100,16405747100
"initialize process memory reader",116,0,6660100,57414,0,2057900,8591997616200,74068944967,0,218197727300
"scan with pipe IOCs",41,0,6279700,153163,0,2022000,991680500,24187329,0,43093700
"WER",12,0,6220600,518383,0,2039500,0,0,0,0
"retrieve interesting process memory",116,0,5569800,48015,0,2010100,8591997616200,74068944967,0,218197727300
"check for C2 IOCs",33,0,4745100,143790,0,2011300,169539897400,5137572648,0,164638282300
"parse EVTX file",179,0,4182100,23363,0,2011000,0,0,0,0
"parse Microsoft Defender Protection log",9,0,3388400,376488,0,3388400,0,0,0,0
"log md5 to csv",4,0,3129300,782325,0,2058100,29690554300,7422638575,0,29690554300
"check service permissions",688,0,2596100,3773,0,1024900,559201335600,812792638,0,22445383400
"check for known suspicious indicators",5,0,2098500,419700,0,534800,16752200,3350440,0,6273900
"check for service overlap",683,0,1633800,2392,0,561000,426285283000,624136578,0,16419608700
"scan network share metadata",3,0,564500,188166,0,564500,8307600,2769200,567200,5478600
"check for golden ticket",1,0,522600,522600,522600,522600,0,0,0,0
"check for suspicious user",1,0,519900,519900,519900,519900,0,0,0,0
"check for known malicious patterns",1,0,0,0,0,0,0,0,0,0
"check for unusual last logon",5,0,0,0,0,0,16752200,3350440,0,6273900
"check for empty SHIM cache",2,0,0,0,0,0,0,0,0,0
"check for port 0",15,0,0,0,0,0,169539897400,11302659826,0,164638282300
"check if profile is recent",3,0,0,0,0,0,5818300,1939433,1095000,2630700
"check permissions on file",1,0,0,0,0,0,16405747100,16405747100,16405747100,16405747100
"truncate unimportant process memory sections",107,0,0,0,0,0,7621393920900,71227980569,0,218197727300
"check for network pipes",15,0,0,0,0,0,169539897400,11302659826,0,164638282300
