Time;CPU
1054; 17.00
2108; 26.00
3166; 24.00
4221; 37.00
5277; 27.00
6335; 15.00
7390; 15.00
8444; 15.00
9499; 16.00
10548; 21.00
11599; 15.00
12651; 17.00
13704; 19.00
14758; 19.00
15812; 16.00
16865; 22.00
17921; 28.00
18979; 25.00
20038; 34.00
21096; 21.00
22152; 22.00
23207; 22.00
24263; 14.00
25317; 15.00
26374; 15.00
27429; 18.00
28486; 15.00
29541; 16.00
30595; 45.00
31652; 49.00
32705; 15.00
33760; 21.00
34814; 51.00
35868; 44.00
36923; 28.00
37979; 33.00
39033; 59.00
40087; 45.00
41142; 29.00
42197; 65.00
43255; 71.00
44312; 71.00
45368; 73.00
46424; 83.00
47481; 83.00
48539; 82.00
49596; 47.00
50650; 16.00
51703; 9.00
52756; 9.00
53811; 10.00
54865; 9.00
55920; 32.00
56976; 58.00
58027; 61.00
59080; 59.00
60133; 54.00
61187; 67.00
62239; 63.00
63292; 59.00
64344; 54.00
65398; 56.00
66452; 62.00
67506; 60.00
68561; 50.00
69615; 40.00
70669; 27.00
71726; 18.00
72780; 21.00
73835; 20.00
74888; 19.00
75944; 19.00
76999; 23.00
78055; 23.00
79110; 23.00
80166; 23.00
81222; 22.00
82279; 19.00
83332; 20.00
84387; 19.00
85443; 19.00
86497; 19.00
87554; 20.00
88607; 19.00
89660; 18.00
90713; 19.00
91767; 21.00
92820; 21.00
93876; 26.00
94928; 43.00
95994; 60.00
97053; 95.00
98107; 92.00
99165; 93.00
100221; 92.00
101276; 91.00
102333; 91.00
103390; 93.00
104446; 94.00
105503; 92.00
106558; 91.00
107613; 66.00
108694; 87.00
109759; 89.00
110835; 86.00
111901; 87.00
112990; 82.00
114064; 84.00
115145; 85.00
116228; 85.00
117321; 84.00
118401; 85.00
119484; 87.00
120559; 86.00
121635; 91.00
122711; 41.00
123765; 14.00
124820; 44.00
125895; 89.00
126965; 89.00
128030; 89.00
129096; 87.00
130183; 83.00
131263; 85.00
132334; 83.00
133410; 84.00
134494; 84.00
135567; 88.00
136653; 86.00
137735; 84.00
138813; 88.00
139876; 90.00
140948; 92.00
142025; 92.00
143108; 89.00
144186; 88.00
145267; 88.00
146350; 87.00
147434; 84.00
148511; 86.00
149607; 83.00
150686; 83.00
151755; 88.00
152844; 89.00
153931; 87.00
155016; 86.00
156099; 87.00
157169; 84.00
158229; 87.00
159307; 90.00
160371; 89.00
161435; 91.00
162505; 89.00
163585; 83.00
164663; 84.00
165739; 84.00
166816; 84.00
167887; 86.00
168965; 74.00
170053; 86.00
171116; 89.00
172185; 93.00
173258; 86.00
174326; 82.00
175402; 84.00
176478; 84.00
177558; 84.00
178651; 86.00
179712; 90.00
180784; 89.00
181849; 87.00
182924; 93.00
183998; 90.00
185074; 85.00
186151; 84.00
187233; 85.00
188332; 85.00
189401; 78.00
190455; 15.00
191511; 15.00
192568; 59.00
193634; 87.00
194705; 90.00
195783; 85.00
196857; 86.00
197931; 85.00
199006; 88.00
200095; 84.00
201161; 79.00
202239; 89.00
203309; 89.00
204381; 84.00
205456; 80.00
206523; 85.00
207608; 85.00
208693; 87.00
209787; 88.00
210851; 89.00
211924; 90.00
212992; 84.00
214069; 84.00
215150; 86.00
216243; 81.00
217299; 85.00
218358; 86.00
219431; 89.00
220495; 91.00
221577; 84.00
222663; 84.00
223739; 87.00
224820; 39.00
225876; 6.00
Overall; 61.00
