Time;CPU
1059; 34.00
2122; 21.00
3179; 20.00
4239; 19.00
5299; 21.00
6365; 30.00
7423; 27.00
8482; 39.00
9542; 26.00
10600; 18.00
11658; 17.00
12716; 17.00
13775; 18.00
14835; 19.00
15896; 22.00
16958; 17.00
18017; 18.00
19075; 18.00
20137; 17.00
21196; 18.00
22255; 18.00
23316; 17.00
24376; 17.00
25435; 17.00
26496; 17.00
27556; 17.00
28616; 17.00
29675; 17.00
30733; 17.00
31790; 17.00
32846; 18.00
33902; 18.00
34959; 17.00
36017; 17.00
37077; 17.00
38136; 17.00
39197; 17.00
40257; 17.00
41315; 18.00
42374; 17.00
43433; 17.00
44491; 19.00
45551; 17.00
46609; 17.00
47670; 17.00
48732; 17.00
49791; 17.00
50848; 17.00
51908; 17.00
52968; 17.00
54027; 17.00
55085; 17.00
56144; 17.00
57203; 17.00
58264; 17.00
59325; 17.00
60384; 17.00
61443; 17.00
62504; 17.00
63563; 17.00
64624; 17.00
65684; 17.00
66743; 17.00
67802; 17.00
68863; 17.00
69922; 17.00
70982; 17.00
72043; 16.00
73103; 17.00
74163; 16.00
75222; 17.00
76279; 17.00
77340; 17.00
78400; 17.00
79460; 17.00
80520; 17.00
81581; 16.00
82640; 16.00
83702; 16.00
84760; 17.00
85820; 17.00
86880; 16.00
87940; 16.00
88999; 17.00
90060; 16.00
91120; 16.00
92181; 17.00
93240; 16.00
94300; 17.00
95360; 16.00
96418; 26.00
97478; 27.00
98536; 34.00
99601; 31.00
100663; 19.00
101723; 25.00
102784; 20.00
103841; 17.00
104898; 16.00
105958; 16.00
107017; 16.00
108075; 16.00
109133; 21.00
110194; 18.00
111254; 23.00
112311; 22.00
113367; 21.00
114425; 21.00
115484; 22.00
116542; 51.00
117602; 45.00
118667; 51.00
119727; 48.00
120786; 45.00
121845; 42.00
122904; 20.00
123965; 24.00
125024; 28.00
126080; 40.00
127140; 31.00
128201; 26.00
129262; 16.00
130323; 25.00
131385; 49.00
132445; 35.00
133510; 48.00
134571; 32.00
135628; 40.00
136688; 44.00
137746; 35.00
138806; 40.00
139866; 41.00
140927; 43.00
141986; 33.00
143046; 16.00
144105; 18.00
145165; 18.00
146225; 18.00
147285; 17.00
148342; 17.00
149401; 17.00
150458; 16.00
151516; 16.00
152575; 16.00
153632; 16.00
154691; 17.00
155749; 34.00
156808; 30.00
157866; 42.00
158932; 37.00
159989; 45.00
161048; 33.00
162107; 42.00
163165; 51.00
164248; 51.00
165310; 32.00
166368; 38.00
167430; 47.00
168489; 50.00
169550; 37.00
170607; 30.00
171665; 31.00
172726; 35.00
173787; 47.00
174849; 38.00
175907; 37.00
176966; 32.00
178033; 51.00
179093; 41.00
180152; 39.00
181211; 38.00
182270; 47.00
183331; 44.00
184391; 30.00
185451; 45.00
186512; 46.00
187569; 34.00
188630; 35.00
189686; 50.00
190743; 46.00
191801; 45.00
192859; 54.00
193917; 33.00
194976; 31.00
196037; 37.00
197097; 34.00
198157; 39.00
199215; 39.00
200274; 50.00
201332; 42.00
202392; 31.00
203451; 30.00
204510; 37.00
205574; 31.00
206635; 43.00
207695; 38.00
208761; 44.00
209825; 33.00
210885; 36.00
211946; 46.00
213008; 38.00
214070; 34.00
215131; 31.00
216191; 30.00
217254; 43.00
218318; 44.00
219378; 38.00
220441; 30.00
221500; 41.00
222559; 47.00
223617; 41.00
224678; 41.00
225736; 32.00
226796; 37.00
227857; 37.00
228915; 49.00
229974; 60.00
231033; 78.00
232097; 36.00
233157; 42.00
234217; 35.00
235283; 41.00
236345; 34.00
237407; 38.00
238470; 27.00
239531; 28.00
240590; 41.00
241654; 37.00
242715; 33.00
243776; 29.00
244835; 37.00
245896; 43.00
246961; 27.00
248020; 30.00
249077; 35.00
250134; 49.00
251199; 47.00
252257; 49.00
253314; 49.00
254374; 51.00
255432; 50.00
256488; 50.00
257547; 50.00
258609; 49.00
259668; 50.00
260727; 31.00
261787; 27.00
262847; 28.00
263910; 26.00
264967; 27.00
266023; 26.00
267082; 26.00
268141; 26.00
269198; 25.00
270257; 26.00
271313; 26.00
272370; 26.00
273427; 27.00
274485; 26.00
275546; 28.00
276603; 27.00
277661; 26.00
278719; 27.00
279779; 26.00
280839; 26.00
281897; 24.00
282953; 27.00
284012; 25.00
285070; 26.00
286127; 26.00
287187; 27.00
288246; 26.00
289304; 25.00
290365; 43.00
291426; 42.00
292483; 61.00
293541; 63.00
294599; 68.00
295657; 53.00
296719; 51.00
297778; 56.00
298835; 80.00
299892; 96.00
300953; 92.00
302013; 97.00
303074; 96.00
304133; 100.00
305194; 99.00
306254; 89.00
307316; 71.00
308378; 89.00
309443; 73.00
310502; 86.00
311568; 81.00
312626; 77.00
313687; 72.00
314751; 36.00
315813; 48.00
316874; 32.00
317938; 52.00
319014; 83.00
320079; 78.00
321146; 80.00
322207; 89.00
323280; 89.00
324345; 75.00
325408; 41.00
326468; 16.00
327528; 16.00
328587; 16.00
329646; 80.00
330714; 89.00
331777; 95.00
332835; 59.00
333897; 87.00
334968; 97.00
336029; 32.00
337091; 16.00
338150; 16.00
339208; 25.00
340266; 58.00
341326; 44.00
342385; 52.00
343442; 59.00
344501; 77.00
345559; 62.00
346619; 16.00
347682; 16.00
348740; 22.00
349801; 90.00
350863; 18.00
351923; 16.00
352981; 17.00
354039; 36.00
355106; 85.00
356169; 18.00
357227; 23.00
358290; 52.00
359359; 64.00
360420; 76.00
361484; 45.00
362543; 17.00
363604; 17.00
364664; 78.00
365736; 30.00
366798; 31.00
367855; 29.00
368914; 74.00
369976; 68.00
371043; 71.00
372114; 78.00
373182; 67.00
374254; 64.00
375320; 65.00
376389; 64.00
377451; 64.00
378514; 64.00
379578; 64.00
380640; 65.00
381706; 64.00
382774; 66.00
383837; 64.00
384902; 65.00
385969; 65.00
387030; 64.00
388102; 65.00
389170; 71.00
390237; 86.00
391304; 93.00
392378; 92.00
393449; 74.00
394514; 70.00
395584; 91.00
396653; 85.00
397717; 89.00
398789; 95.00
399860; 77.00
400926; 88.00
401997; 91.00
403063; 93.00
404134; 83.00
405199; 74.00
406264; 76.00
407331; 73.00
408394; 66.00
409460; 95.00
410530; 86.00
411601; 76.00
412669; 71.00
413732; 67.00
414798; 72.00
415858; 68.00
416927; 68.00
417992; 68.00
419057; 67.00
420128; 75.00
421197; 78.00
422265; 67.00
423331; 71.00
424397; 73.00
425466; 83.00
426541; 69.00
427608; 68.00
428675; 72.00
429745; 74.00
430821; 70.00
431888; 68.00
432954; 66.00
434019; 67.00
435091; 69.00
436159; 80.00
437230; 71.00
438294; 72.00
439360; 75.00
440421; 74.00
441484; 64.00
442549; 66.00
443613; 52.00
444681; 73.00
445746; 64.00
446812; 79.00
447882; 77.00
448953; 88.00
450033; 74.00
451095; 65.00
452163; 69.00
453231; 69.00
454299; 73.00
455363; 77.00
456431; 76.00
457492; 66.00
458564; 84.00
459631; 91.00
460701; 81.00
461767; 90.00
462837; 81.00
463902; 69.00
464966; 70.00
466037; 69.00
467109; 69.00
468175; 69.00
469240; 69.00
470307; 68.00
471378; 73.00
472447; 85.00
473524; 75.00
474589; 67.00
475652; 64.00
476712; 54.00
477774; 70.00
478840; 69.00
479903; 69.00
480970; 83.00
482036; 77.00
483103; 78.00
484184; 76.00
485249; 67.00
486315; 70.00
487381; 64.00
488444; 66.00
489508; 73.00
490578; 65.00
491643; 64.00
492704; 73.00
493766; 62.00
494830; 64.00
495892; 69.00
496958; 68.00
498022; 66.00
499094; 67.00
500161; 79.00
501222; 72.00
502286; 70.00
503354; 69.00
504419; 63.00
505486; 64.00
506551; 45.00
507613; 45.00
508678; 58.00
509743; 53.00
510807; 50.00
511878; 64.00
512961; 60.00
