hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413752,1311087,4881915309900,1430073,0,131127073400,175385649787300,51376212,0,21925027400
"scan with file YARA rules",55747,0,1552842284200,27855172,0,27414683900,82647989495900,1482554926,0,8074200800
"scan with meta YARA rules",95831,0,846767366300,8836048,0,6771413200,136662720222500,1426080498,0,8074200800
"scan object with YARA",106428,0,372613145200,3501081,0,10468752800,60336757138300,566925594,0,21925027400
"scan with process YARA rules",119,0,231442006500,1944890810,0,15876474500,237311643400,1994215490,0,13870780100
"parse CAB archive",26,0,190516079600,7327541523,505000,144118478900,30864857300,1187109896,0,4331560400
"parse file content",55747,0,97387492800,1746954,0,5519882200,82647989495900,1482554926,0,8074200800
"apply Sigma rules",2919438,0,95232591000,32620,0,47079500,1249084992157500,427851179,0,21925027400
"parse registry hive",383,0,58596274200,152992883,0,22439253500,441015509700,1151476526,0,4366591800
"parse ETL file",234,0,55950775700,239105879,0,24176827800,316507130500,1352594574,0,4350894300
"parse log file",205,0,54390431600,265319178,0,20493937600,277405007600,1353195159,0,6579873600
"parse GZIP archive",6632,0,46539300600,7017385,0,1220300800,10578539924800,1595075380,0,4844776600
"scan object's command line with YARA",119,0,31825647600,267442416,0,12241775900,237311643400,1994215490,0,13870780100
"parse Shim database",21,0,31811476700,1514832223,0,10376446200,22220241300,1058106728,0,2285905400
"parse Amcache",4,0,24856947400,6214236850,0,24856947400,7221459300,1805364825,380198100,3425286500
"parse ZIP archive",312,0,23665313900,75850365,0,7461922600,405348649900,1299194390,0,3893784100
"schedule scan for executed file",884,0,21979369800,24863540,0,6860462600,3193049125800,3612046522,0,7220884600
"parse SHIM cache",2,0,20770774900,10385387450,9217047000,11553727900,36706700,18353350,0,36706700
"scan process for malicious indicators",119,0,19051486100,160096521,1005900,4861284200,237311643400,1994215490,0,13870780100
"parse CHM file",23,0,17117817400,744252930,30604600,2714479300,26918599800,1170373904,586978700,2038390000
"analyze prefetch file",343,0,15872520500,46275569,591100,3128350000,639399447600,1864138331,0,4116631200
"check file existence",107716,0,15568947300,144536,0,42446500,147250001767500,1367020700,0,8074200800
"parsing Chrome history",5,0,14823045800,2964609160,1028200,14753721400,7919915300,1583983060,878770200,2044343500
"check process excludes",133,0,13288441300,99913092,0,2324244300,286163132700,2151602501,0,13934817500
"log object",73763,0,12585929600,170626,0,94184200,114267111582600,1549111500,0,21925027400
"add meta information",21037,0,10663127000,506874,0,1889594500,27398509143100,1302396213,0,8074200800
"check if file was already scanned",106544,0,9814257600,92114,0,519928100,146435703547900,1374415298,0,8074200800
"check file excludes",24782,0,9572320000,386260,0,1930499200,28817273241800,1162830814,0,8074200800
"parse OLE format",22,0,6528028700,296728577,0,4104399200,32814776600,1491580754,0,4696260400
"enrich finding with file information",335,0,4296339300,12824893,0,1860949900,107703408800,321502712,0,21629061500
"extract process handles",119,0,2525322700,21221199,0,703500900,237311643400,1994215490,0,13870780100
"scan entry",726,0,2521875500,3473657,0,326129000,6698178144500,9226140694,1144772200,21925027400
"scan SHIM cache entry for executed file",884,0,2006429100,2269716,0,750420300,3193049125800,3612046522,0,7220884600
"check with STIX IOCs",1149964,0,1858553800,1616,0,6496600,352225152298300,306292329,0,8074200800
"apply handle IOCs",6414,0,1840199200,286903,0,990794800,2121353263800,330737958,0,8074200800
"parse Atjobs file",237,0,1735215100,7321582,0,178419400,292028743900,1232188792,0,2665818700
"check if object should be logged",2919438,0,1630425000,558,0,4084200,1249084992157500,427851179,0,21925027400
"check for suspicious locations",885,0,1594098200,1801240,0,347021300,3193049125800,3607965113,0,7220884600
"parse ESE database",8,0,1529839700,191229962,555400,1227550800,9990326200,1248790775,689057000,1857140300
