Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10349
1031;206;206;10231
2053;255;255;10168
3074;305;305;10105
4095;320;320;10044
5115;328;328;10025
6143;429;429;9892
7164;504;504;9883
8185;395;395;10049
9206;446;446;9980
10228;492;492;9912
11249;441;441;9848
12270;428;428;9877
13291;422;422;9892
14311;455;455;9864
15331;487;487;9821
16351;685;685;9696
17373;709;709;9647
18394;749;749;9620
19415;780;780;9544
20437;730;730;9549
21459;707;707;9559
22481;697;697;9573
23502;801;801;9598
24524;862;862;9529
25545;882;882;9500
26567;923;923;9448
27589;899;899;9449
28609;966;966;9378
29630;801;801;9527
30652;864;864;9451
31673;1040;1040;9376
32693;1041;1041;9371
33712;1022;1022;9326
34735;1070;1070;9279
35756;1080;1080;9313
36775;1076;1076;9275
37800;1095;1095;9183
38823;1073;1073;9200
39848;1025;1025;9290
40870;1051;1051;9259
41890;1021;1021;9299
42910;967;967;9294
43931;962;962;9287
44952;953;953;9287
45972;953;953;9288
46993;954;954;9291
48012;954;954;9293
49036;965;965;9295
50057;959;959;9296
51077;958;958;9297
52098;943;943;9308
53117;944;944;9310
54135;877;877;9365
55155;851;851;9401
56174;851;851;9404
57192;814;814;9467
58211;814;814;9462
59229;828;828;9457
60249;828;828;9457
61267;768;768;9486
62286;763;763;9493
63305;763;763;9494
64323;727;727;9517
65342;725;725;9525
66362;730;730;9499
67383;730;730;9500
68405;730;730;9497
69426;730;730;9502
70448;730;730;9499
71469;730;730;9500
72490;730;730;9482
73511;730;730;9484
74532;730;730;9482
75555;730;730;9476
76576;730;730;9493
77596;730;730;9494
78617;730;730;9499
79638;731;731;9491
80659;731;731;9491
81680;731;731;9484
82700;731;731;9479
83722;731;731;9476
84742;731;731;9474
85764;731;731;9481
86785;731;731;9484
87805;779;779;9447
88825;781;781;9446
89844;1069;1069;9241
90863;1069;1069;9244
91882;1213;1213;9126
92902;1425;1425;8905
93922;1405;1405;8921
94943;1467;1467;8855
95964;1520;1520;8806
96983;1532;1532;8791
98003;1585;1585;8745
99021;1717;1717;8605
100042;1842;1842;8484
101062;1844;1844;8483
102082;1920;1920;8406
103103;2092;2092;8206
104130;2194;2194;8142
105157;2539;2539;8113
106187;2725;2725;8110
107216;2930;2930;7988
108242;2483;2483;7944
109268;2728;2728;7926
110302;2730;2730;7943
111332;2755;2755;7822
112359;2916;2916;7765
113388;3017;3017;7725
114415;2957;2957;7651
115447;2826;2826;7634
116479;2738;2738;7646
117509;2885;2885;7648
118536;2862;2862;7628
119568;2914;2914;7619
120598;2721;2721;7643
121644;2759;2759;7643
122681;2826;2826;7636
123708;2856;2856;7634
124737;2845;2845;7659
125787;2684;2684;7657
126814;2664;2664;7650
127840;2680;2680;7650
128867;2712;2712;7654
129897;2659;2659;7655
130928;2674;2674;7641
131951;2644;2644;7672
132980;2662;2662;7670
134008;2668;2668;7662
135036;2696;2696;7658
136067;2690;2690;7638
137092;2681;2681;7629
138118;2717;2717;7608
139149;2693;2693;7627
140179;2806;2806;7517
141208;2886;2886;7452
142232;2969;2969;7362
143259;2963;2963;7380
144282;2929;2929;7401
145307;2936;2936;7387
146332;2996;2996;7380
147355;3185;3185;7179
148386;3201;3201;7154
149420;3193;3193;7157
150442;3073;3073;7216
151466;2970;2970;7288
152495;2986;2986;7280
153523;2756;2756;7419
154559;2756;2756;7419
155587;2763;2763;7418
156612;2767;2767;7421
157638;2717;2717;7470
158665;2707;2707;7485
159696;2708;2708;7485
160722;2706;2706;7485
161746;2712;2712;7482
162774;2714;2714;7482
163798;2737;2737;7489
164822;2486;2486;7724
165848;2455;2455;7728
166871;2454;2454;7727
167897;2461;2461;7727
168922;2460;2460;7727
169949;2461;2461;7727
170984;2471;2471;7710
172014;2503;2503;7684
173039;2619;2619;7573
174064;2703;2703;7492
175093;2835;2835;7363
176118;2841;2841;7358
177147;2823;2823;7372
178173;2832;2832;7365
179199;2835;2835;7364
180226;2628;2628;7496
181254;2611;2611;7514
182281;2611;2611;7521
183311;2611;2611;7537
184342;2611;2611;7543
185374;2619;2619;7547
186402;2677;2677;7515
187429;2619;2619;7562
188455;2611;2611;7565
189490;2606;2606;7567
190522;2609;2609;7568
191549;2613;2613;7567
192582;2613;2613;7569
193616;2629;2629;7564
194638;2617;2617;7564
195661;2620;2620;7563
196686;2620;2620;7562
197715;2620;2620;7567
198743;2620;2620;7566
199781;2620;2620;7568
200807;2627;2627;7567
201840;2604;2604;7581
202865;2606;2606;7581
203891;2611;2611;7577
204926;2614;2614;7576
205958;2620;2620;7575
206990;2649;2649;7551
208014;2656;2656;7547
209037;2657;2657;7546
210060;2992;2992;7207
211082;2995;2995;7212
212103;2862;2862;7321
213123;2880;2880;7314
214146;2865;2865;7313
215167;2865;2865;7315
216189;2865;2865;7317
217208;2839;2839;7332
218228;2734;2734;7396
219249;0;0;10401
