Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10302
1032;206;206;10180
2053;257;257;10138
3075;290;290;10096
4100;328;328;9992
5123;315;315;9996
6145;439;439;9985
7168;523;523;9886
8189;522;522;9879
9211;397;397;9987
10232;476;476;9915
11256;504;504;9860
12277;401;401;9914
13298;422;422;9903
14319;435;435;9881
15340;451;451;9887
16361;593;593;9764
17382;678;678;9667
18403;705;705;9644
19425;774;774;9565
20450;744;744;9582
21470;743;743;9562
22491;707;707;9631
23513;706;706;9606
24535;791;791;9629
25556;814;814;9596
26577;848;848;9556
27599;880;880;9525
28619;846;846;9530
29641;744;744;9631
30664;757;757;9627
31684;847;847;9529
32709;1009;1009;9431
33729;1013;1013;9470
34749;978;978;9414
35773;902;902;9439
36798;1045;1045;9432
37820;1031;1031;9401
38845;974;974;9349
39865;1003;1003;9331
40887;967;967;9349
41909;973;973;9347
42932;977;977;9361
43956;1015;1015;9338
44977;975;975;9359
45999;963;963;9332
47019;977;977;9332
48040;929;929;9366
49061;929;929;9367
50082;929;929;9368
51101;929;929;9369
52122;935;935;9355
53140;880;880;9423
54159;878;878;9424
55177;878;878;9415
56196;878;878;9416
57214;871;871;9442
58233;858;858;9435
59251;859;859;9435
60271;835;835;9469
61290;835;835;9470
62308;793;793;9490
63327;793;793;9494
64345;793;793;9492
65364;793;793;9498
66384;777;777;9508
67406;777;777;9499
68427;777;777;9493
69452;777;777;9499
70473;777;777;9489
71493;777;777;9498
72515;777;777;9478
73537;777;777;9477
74558;777;777;9479
75579;777;777;9476
76601;777;777;9485
77622;777;777;9477
78644;777;777;9483
79666;777;777;9483
80686;777;777;9480
81708;777;777;9472
82729;777;777;9475
83750;777;777;9475
84771;777;777;9473
85793;777;777;9474
86814;777;777;9476
87834;856;856;9402
88853;879;879;9484
89872;1096;1096;9197
90892;1204;1204;9071
91911;1369;1369;8959
92930;1588;1588;8749
93949;1590;1590;8747
94968;1686;1686;8659
95989;1677;1677;8672
97008;1754;1754;8588
98028;1755;1755;8585
99050;1822;1822;8532
100071;1837;1837;8504
101090;1839;1839;8502
102112;1925;1925;8423
103134;2150;2150;8287
104165;2358;2358;8266
105212;2440;2440;8248
106240;2574;2574;8187
107272;2434;2434;8159
108298;2463;2463;8155
109329;2203;2203;8136
110352;2313;2313;8022
111389;2327;2327;8019
112418;2313;2313;8020
113444;2314;2314;8019
114476;2310;2310;8019
115502;2317;2317;8014
116538;2314;2314;8020
117569;2380;2380;7966
118597;2423;2423;7925
119621;2417;2417;7909
120649;2428;2428;7900
121679;2452;2452;7875
122710;2682;2682;7651
123740;2722;2722;7624
124772;2634;2634;7664
125803;2649;2649;7657
126829;2615;2615;7678
127859;2609;2609;7694
128890;2613;2613;7690
129917;2615;2615;7690
130948;2678;2678;7628
131983;2734;2734;7576
133010;2832;2832;7499
134041;2714;2714;7517
135062;2916;2916;7580
136089;3119;3119;7463
137116;3204;3204;7436
138142;2870;2870;7418
139178;2937;2937;7369
140206;2849;2849;7409
141238;2803;2803;7447
142265;2778;2778;7480
143291;2778;2778;7480
144318;2778;2778;7481
145349;2799;2799;7473
146373;2708;2708;7593
147401;2788;2788;7565
148428;2808;2808;7475
149448;2881;2881;7486
150470;2906;2906;7376
151494;2953;2953;7331
152522;2950;2950;7330
153552;2949;2949;7329
154581;2839;2839;7400
155608;2716;2716;7518
156640;2640;2640;7594
157665;2660;2660;7621
158697;2836;2836;7643
159719;2919;2919;7642
160740;3059;3059;7588
161761;2715;2715;7582
162788;2702;2702;7597
163813;2677;2677;7596
164843;2793;2793;7498
165866;2768;2768;7506
166892;2675;2675;7563
167934;2586;2586;7648
168961;2557;2557;7683
169994;2581;2581;7674
171018;2661;2661;7634
172041;2726;2726;7675
173070;2815;2815;7665
174108;2899;2899;7610
175135;2649;2649;7625
176165;2689;2689;7587
177188;2699;2699;7579
178216;2711;2711;7565
179252;2712;2712;7565
180280;2713;2713;7564
181314;2710;2710;7564
182345;2632;2632;7621
183377;2583;2583;7664
184401;2611;2611;7648
185427;2639;2639;7630
186451;2604;2604;7730
187479;2642;2642;7738
188513;3031;3031;7394
189537;2846;2846;7636
190567;2846;2846;7636
191592;2846;2846;7635
192618;2860;2860;7626
193644;2975;2975;7502
194676;2869;2869;7575
195709;3042;3042;7562
196743;3073;3073;7551
197773;3227;3227;7394
198804;3019;3019;7385
199840;3017;3017;7388
200864;3025;3025;7385
201896;3007;3007;7405
202920;3007;3007;7414
203941;2700;2700;7719
204969;2608;2608;7791
206002;2859;2859;7548
207032;2863;2863;7550
208062;2864;2864;7551
209093;2877;2877;7544
210119;2883;2883;7544
211142;2772;2772;7617
212166;2771;2771;7626
213193;2852;2852;7579
214226;2944;2944;7473
215252;2943;2943;7472
216280;2947;2947;7465
217309;2961;2961;7466
218338;2915;2915;7461
219358;0;0;10383
220376;0;0;10399
