Time;CPU
1056; 18.00
2111; 26.00
3171; 25.00
4227; 37.00
5282; 26.00
6338; 15.00
7394; 15.00
8449; 15.00
9502; 18.00
10558; 20.00
11608; 15.00
12661; 18.00
13716; 19.00
14771; 19.00
15825; 17.00
16880; 24.00
17938; 21.00
18995; 28.00
20051; 23.00
21108; 33.00
22167; 26.00
23224; 16.00
24280; 14.00
25336; 14.00
26391; 15.00
27447; 17.00
28500; 16.00
29554; 16.00
30609; 27.00
31662; 39.00
32718; 33.00
33773; 28.00
34827; 31.00
35882; 35.00
36937; 35.00
37991; 28.00
39045; 30.00
40102; 35.00
41158; 29.00
42212; 29.00
43267; 34.00
44323; 38.00
45380; 43.00
46434; 37.00
47489; 43.00
48543; 43.00
49599; 33.00
50654; 30.00
51709; 37.00
52764; 38.00
53819; 29.00
54874; 31.00
55928; 31.00
56984; 42.00
58038; 55.00
59094; 14.00
60147; 10.00
61200; 9.00
62253; 9.00
63308; 9.00
64363; 29.00
65418; 51.00
66472; 62.00
67527; 57.00
68579; 50.00
69630; 64.00
70685; 65.00
71738; 64.00
72793; 63.00
73849; 65.00
74901; 65.00
75955; 60.00
77007; 47.00
78064; 55.00
79119; 34.00
80173; 18.00
81227; 21.00
82282; 20.00
83339; 19.00
84394; 19.00
85448; 23.00
86503; 23.00
87557; 23.00
88611; 24.00
89666; 21.00
90720; 19.00
91773; 20.00
92827; 19.00
93881; 19.00
94935; 19.00
95989; 20.00
97043; 19.00
98097; 19.00
99151; 19.00
100206; 20.00
101263; 21.00
102318; 27.00
103374; 54.00
104439; 67.00
105497; 99.00
106553; 98.00
107609; 99.00
108665; 99.00
109721; 99.00
110777; 100.00
111839; 99.00
112895; 99.00
113951; 99.00
115015; 98.00
116072; 41.00
117138; 59.00
118192; 29.00
119245; 29.00
120298; 45.00
121361; 56.00
122424; 59.00
123481; 30.00
124537; 30.00
125593; 39.00
126653; 49.00
127706; 55.00
128764; 44.00
129826; 48.00
130885; 68.00
131944; 63.00
133004; 63.00
134065; 58.00
135124; 57.00
136180; 45.00
137242; 53.00
138298; 49.00
139358; 70.00
140419; 74.00
141484; 61.00
142549; 72.00
143612; 66.00
144678; 64.00
145750; 64.00
146812; 64.00
147885; 63.00
148958; 68.00
150032; 64.00
151112; 62.00
152177; 64.00
153250; 63.00
154314; 64.00
155388; 62.00
156458; 67.00
157521; 63.00
158588; 64.00
159653; 63.00
160718; 66.00
161781; 71.00
162849; 63.00
163919; 65.00
164988; 62.00
166052; 73.00
167122; 71.00
168184; 69.00
169253; 69.00
170320; 56.00
171382; 74.00
172442; 55.00
173512; 65.00
174578; 63.00
175636; 60.00
176698; 69.00
177775; 65.00
178837; 59.00
179896; 60.00
180954; 69.00
182021; 71.00
183088; 73.00
184159; 67.00
185222; 76.00
186289; 80.00
187356; 78.00
188442; 76.00
189511; 80.00
190582; 79.00
191654; 79.00
192730; 78.00
193801; 78.00
194874; 79.00
195942; 78.00
197019; 78.00
198089; 79.00
199176; 76.00
200246; 85.00
201314; 79.00
202390; 76.00
203447; 81.00
204526; 73.00
205583; 76.00
206645; 74.00
207701; 62.00
208756; 32.00
209813; 46.00
210874; 58.00
211934; 44.00
212991; 29.00
214048; 45.00
215105; 57.00
216165; 61.00
217228; 70.00
218288; 55.00
219352; 69.00
220419; 75.00
221479; 90.00
222542; 90.00
223606; 91.00
224674; 84.00
225744; 86.00
226803; 87.00
227878; 80.00
228952; 80.00
230021; 82.00
231105; 79.00
232183; 78.00
233254; 79.00
234322; 86.00
235397; 77.00
236477; 76.00
237546; 79.00
238621; 75.00
239702; 73.00
240767; 72.00
241844; 68.00
242913; 61.00
243977; 52.00
245040; 50.00
246099; 58.00
247181; 69.00
248258; 65.00
249322; 54.00
250381; 58.00
251447; 57.00
252503; 46.00
253567; 43.00
254626; 50.00
255689; 67.00
256762; 72.00
257832; 84.00
258904; 90.00
259970; 86.00
261048; 81.00
262111; 93.00
263189; 90.00
264255; 83.00
265332; 82.00
266410; 82.00
267477; 77.00
268549; 81.00
269615; 84.00
270677; 80.00
271749; 76.00
272811; 80.00
273882; 80.00
274951; 70.00
276006; 17.00
Overall; 54.00
