hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273595,648119,875171262453,687166,0,21177629469,36700835499296,28816723,0,10677096415
"scan with file YARA rules",105882,0,329581793666,3112727,1201434,3668870001,16482126988186,155665051,5750,10404117960
"scan with meta YARA rules",249107,0,90696598433,364086,95393,2735762902,27511501718836,110440500,5750,10404117960
"scan object with YARA",49978,0,88365015228,1768078,339538,2784405039,24239513200261,485003665,4097,10404117960
"scan with process YARA rules",68,0,63287070745,930692216,37900636,4341418400,249946727173,3675687164,11462,10404117960
"apply Sigma rules",994961,0,42341736576,42556,7063,19064982,148337603535296,149088862,4097,10404117960
"schedule scan for symlink target",59462,0,37270710327,626798,7425,6559338033,3950897277918,66444069,5750,10353100723
"parse GZIP archive",10164,0,34609750637,3405130,60556,1449587669,1406493587381,138379927,5750,1001913687
"parse log file",135,0,27748552833,205544835,1954,1523676014,28091431691,208084679,5750,2385182107
"parse ZIP archive",190,0,24011704755,126377393,190834,10235206883,51265335687,269817556,5750,1920060107
"compare to ThorDB",156,0,19715483071,126381301,39424396,177300770,387321035441,2482827150,21971,4977986035
"extract process environment variables",68,0,10399740523,152937360,105692,2809036172,249946727173,3675687164,11462,10404117960
"parse file content",105882,0,10096939443,95360,1834,593289956,16482126988186,155665051,5750,10404117960
"scan object's command line with YARA",68,0,5611533442,82522550,810788,2120868216,249946727173,3675687164,11462,10404117960
"check file excludes",90316,0,5403206021,59825,111,385285905,12351943359915,136763622,5750,10404117960
"extract process handles",68,0,4424390952,65064572,201635,2562957050,249946727173,3675687164,11462,10404117960
"scan process for malicious indicators",68,0,4252478202,62536444,120520,1719394841,249946727173,3675687164,11462,10404117960
"parse journald format",5,0,3233414879,646682975,50026518,2516322936,678875832,135775166,34817774,236193977
"add meta information",45615,0,3149861266,69053,2024,435298095,9260766395851,203020199,5750,10404117960
"check file existence",308945,0,1823249023,5901,140,1983505,31469263856248,101860408,5750,10404117960
"check with STIX IOCs",105882,0,1166820183,11020,782,1990989,16482126988186,155665051,5750,10404117960
"check if file was already scanned",308813,0,1013473342,3281,100,31128453,31444898635467,101825048,5750,10404117960
"check if object should be logged",994961,0,650226866,653,220,411597,148337603535296,149088862,4097,10404117960
"search for Cobalt Strike beacons",179868,0,640767790,3562,771,3495661,22874897088259,127176024,5750,10404117960
"apply hash IOCs",105882,0,586402394,5538,2445,954942,16482126988186,155665051,5750,10404117960
"check process excludes",207,0,529272776,2556873,211,451299711,295233693724,1426249728,9268,10677096415
"parse TARGZ archive",1,0,506562832,506562832,506562832,506562832,26726424,26726424,26726424,26726424
"schedule scan for executable",156,0,486093256,3115982,11972,7440108,387321035441,2482827150,21971,4977986035
"apply false positive filters",994961,0,419224732,421,200,561993,148337603535296,149088862,4097,10404117960
"deduplicate reasons",249107,0,394863004,1585,131,571892,27511501718836,110440500,5750,10404117960
"limit frequent matches",994961,0,391361608,393,140,1080501,148337603535296,149088862,4097,10404117960
"store time information about deep scan",105882,0,322773176,3048,601,12713001,16482126988186,155665051,5750,10404117960
"check if deep scan is needed",249107,0,285105858,1144,170,544589,27511501718836,110440500,5750,10404117960
"check if maximum file size is exceeded",249107,0,137932492,553,130,873046,27511501718836,110440500,5750,10404117960
"fill in interesting content",249107,0,111250994,446,160,1612127,27511501718836,110440500,5750,10404117960
"log object",502,0,81359129,162069,902,1724892,652981249805,1300759461,4097,10404117960
"log file",249107,0,63482972,254,100,382590,27511501718836,110440500,5750,10404117960
"parse TAR archive",1,0,52274257,52274257,52274257,52274257,114557193,114557193,114557193,114557193
"parsing Firefox history",1,0,20512996,20512996,20512996,20512996,1210230996,1210230996,1210230996,1210230996
"parse authorized_keys format",1,0,19271557,19271557,19271557,19271557,251670171,251670171,251670171,251670171
"parse OLE format",14,0,12651090,903649,54014,4259849,2406882372,171920169,5750,370031173
"initialize process memory reader",68,0,12499570,183817,92577,347954,249946727173,3675687164,11462,10404117960
"enrich finding with file information",45,0,12323057,273845,11772,4191038,8360374983,185786110,4097,4495598428
"truncate long values",502,0,9477998,18880,791,1868878,652981249805,1300759461,4097,10404117960
"parse system crontab",3,0,9365442,3121814,17614,9299887,458889596,152963198,140363251,175753316
"analyze process connection",68,0,4408434,64829,1523,2010827,249946727173,3675687164,11462,10404117960
"scan eBPF program with file YARA rules",1,0,1988245,1988245,1988245,1988245,13074,13074,13074,13074
"retrieve interesting process memory",68,0,1548145,22766,3177,105361,249946727173,3675687164,11462,10404117960
"check for C2 IOCs",8,0,1197874,149734,70033,397910,7672460323,959057540,11462,3806759772
"truncate unimportant process memory sections",68,0,1016530,14948,4048,48243,249946727173,3675687164,11462,10404117960
"unpack UPX",3,0,903794,301264,271007,331232,377491801,125830600,5750,196043268
"log md5 to csv",38,0,451580,11883,130,41179,2863905040,75365922,5750,367017481
"check file mode",156,0,330177,2116,972,6262,387321035441,2482827150,21971,4977986035
"check for known evil services",156,0,326708,2094,741,3627,387321035441,2482827150,21971,4977986035
"parse mail",5,0,109449,21889,12464,47641,941596674,188319334,132186416,239450463
"scan dependent files",35,0,19636,561,211,2484,141112788,4031793,7515,8061154
"check for port 0",6,0,11345,1890,541,3628,7671951421,1278658570,11462,3806759772
"check if profile is recent",1,0,9999,9999,9999,9999,4097,4097,4097,4097
"check for network pipes",6,0,5531,921,250,1634,7671951421,1278658570,11462,3806759772
