Time;CPU
1088; 33.00
2149; 21.00
3206; 20.00
4263; 20.00
5318; 23.00
6380; 30.00
7436; 32.00
8498; 37.00
9560; 24.00
10616; 16.00
11675; 17.00
12733; 17.00
13790; 18.00
14849; 22.00
15908; 19.00
16968; 18.00
18027; 18.00
19088; 17.00
20151; 17.00
21212; 17.00
22270; 17.00
23331; 17.00
24390; 17.00
25451; 17.00
26511; 17.00
27571; 17.00
28630; 17.00
29686; 17.00
30745; 17.00
31802; 17.00
32861; 18.00
33920; 18.00
34981; 17.00
36041; 17.00
37102; 17.00
38161; 17.00
39220; 17.00
40279; 17.00
41338; 17.00
42398; 17.00
43457; 19.00
44516; 17.00
45577; 17.00
46636; 18.00
47695; 17.00
48754; 17.00
49813; 17.00
50872; 17.00
51932; 17.00
52991; 16.00
54051; 17.00
55111; 17.00
56170; 17.00
57229; 17.00
58290; 17.00
59349; 17.00
60409; 17.00
61469; 17.00
62529; 17.00
63589; 17.00
64649; 17.00
65712; 17.00
66772; 17.00
67831; 17.00
68892; 17.00
69953; 17.00
71013; 17.00
72072; 17.00
73133; 17.00
74193; 17.00
75251; 17.00
76311; 17.00
77371; 16.00
78433; 16.00
79493; 17.00
80552; 17.00
81611; 17.00
82672; 16.00
83730; 17.00
84793; 16.00
85852; 17.00
86914; 16.00
87975; 17.00
89037; 17.00
90097; 17.00
91158; 16.00
92218; 17.00
93279; 17.00
94340; 18.00
95400; 28.00
96458; 25.00
97519; 37.00
98577; 26.00
99633; 20.00
100700; 25.00
101757; 18.00
102816; 17.00
103873; 16.00
104929; 16.00
105987; 16.00
107044; 21.00
108103; 17.00
109161; 22.00
110219; 22.00
111275; 23.00
112332; 20.00
113390; 20.00
114445; 46.00
115517; 91.00
116585; 74.00
117650; 81.00
118709; 21.00
119770; 25.00
120829; 29.00
121886; 41.00
122945; 31.00
124004; 23.00
125063; 16.00
126120; 30.00
127182; 50.00
128245; 39.00
129303; 66.00
130366; 65.00
131427; 71.00
132488; 51.00
133551; 31.00
134615; 27.00
135674; 16.00
136733; 18.00
137789; 18.00
138847; 18.00
139906; 17.00
140962; 17.00
142021; 16.00
143080; 16.00
144139; 16.00
145198; 16.00
146256; 17.00
147313; 22.00
148412; 43.00
149469; 74.00
150532; 84.00
151595; 91.00
152675; 87.00
153743; 82.00
154805; 93.00
155873; 78.00
156938; 87.00
158004; 56.00
159065; 64.00
160133; 81.00
161195; 82.00
162261; 87.00
163323; 78.00
164384; 43.00
165443; 30.00
166501; 38.00
167567; 82.00
168627; 94.00
169690; 81.00
170752; 87.00
171815; 87.00
172878; 89.00
173942; 74.00
175006; 75.00
176070; 75.00
177131; 77.00
178191; 73.00
179254; 65.00
180312; 48.00
181373; 54.00
182435; 70.00
183495; 81.00
184559; 75.00
185622; 87.00
186690; 93.00
187754; 88.00
188827; 99.00
189901; 96.00
190970; 52.00
192029; 26.00
193087; 16.00
194146; 21.00
195206; 29.00
196269; 40.00
197328; 42.00
198389; 36.00
199453; 35.00
200514; 34.00
201575; 26.00
202635; 43.00
203693; 36.00
204755; 28.00
205816; 34.00
206878; 38.00
207934; 49.00
208993; 48.00
210051; 49.00
211108; 49.00
212168; 50.00
213228; 51.00
214285; 50.00
215343; 50.00
216401; 50.00
217459; 49.00
218516; 30.00
219576; 27.00
220634; 27.00
221692; 26.00
222752; 32.00
223813; 32.00
224871; 26.00
225930; 26.00
226989; 25.00
228049; 26.00
229106; 28.00
