Time;CPU
1056; 17.00
2112; 27.00
3172; 25.00
4229; 37.00
5286; 27.00
6341; 17.00
7396; 15.00
8452; 15.00
9508; 16.00
10563; 22.00
11616; 15.00
12668; 17.00
13720; 18.00
14774; 19.00
15829; 17.00
16885; 20.00
17941; 25.00
18996; 25.00
20052; 25.00
21109; 28.00
22167; 31.00
23224; 18.00
24279; 16.00
25335; 14.00
26391; 15.00
27447; 15.00
28501; 19.00
29555; 15.00
30611; 22.00
31665; 40.00
32720; 37.00
33774; 32.00
34829; 31.00
35884; 29.00
36942; 36.00
37998; 32.00
39053; 29.00
40118; 30.00
41175; 33.00
42230; 30.00
43284; 31.00
44337; 29.00
45392; 35.00
46452; 43.00
47508; 43.00
48565; 38.00
49620; 29.00
50675; 29.00
51732; 39.00
52790; 43.00
53847; 42.00
54903; 34.00
55959; 38.00
57016; 29.00
58072; 38.00
59129; 44.00
60191; 16.00
61248; 17.00
62304; 14.00
63359; 14.00
64420; 14.00
65475; 36.00
66531; 57.00
67584; 58.00
68636; 53.00
69690; 54.00
70745; 60.00
71797; 65.00
72851; 64.00
73908; 62.00
74960; 65.00
76012; 56.00
77065; 58.00
78117; 63.00
79169; 46.00
80225; 17.00
81280; 19.00
82334; 21.00
83389; 19.00
84445; 19.00
85500; 22.00
86554; 23.00
87609; 23.00
88664; 23.00
89720; 21.00
90776; 21.00
91830; 20.00
92885; 19.00
93941; 19.00
94996; 20.00
96052; 19.00
97106; 20.00
98160; 19.00
99215; 18.00
100272; 20.00
101329; 20.00
102384; 28.00
103438; 17.00
104489; 86.00
105543; 77.00
106598; 95.00
107655; 99.00
108710; 95.00
109768; 97.00
110827; 95.00
111889; 97.00
112954; 97.00
114009; 98.00
115067; 99.00
116124; 87.00
117180; 64.00
118237; 69.00
119308; 71.00
120366; 44.00
121442; 46.00
122499; 29.00
123556; 38.00
124628; 50.00
125683; 14.00
126738; 41.00
127796; 24.00
128852; 15.00
129908; 54.00
130966; 77.00
132026; 82.00
133087; 71.00
134151; 48.00
135208; 54.00
136266; 47.00
137325; 59.00
138390; 75.00
139454; 83.00
140521; 84.00
141585; 78.00
142652; 77.00
143719; 78.00
144803; 77.00
145870; 78.00
146941; 77.00
148018; 78.00
149083; 79.00
150152; 77.00
151221; 78.00
152306; 76.00
153383; 77.00
154452; 79.00
155531; 76.00
156602; 77.00
157671; 77.00
158743; 80.00
159803; 76.00
160875; 79.00
161939; 77.00
163006; 78.00
164080; 66.00
165137; 63.00
166217; 27.00
167274; 14.00
168332; 50.00
169418; 66.00
170479; 53.00
171545; 83.00
172621; 81.00
173693; 60.00
174751; 57.00
175810; 59.00
176872; 78.00
177942; 79.00
179006; 83.00
180073; 78.00
181144; 81.00
182227; 79.00
183298; 79.00
184371; 79.00
185437; 80.00
186509; 80.00
187583; 78.00
188658; 76.00
189730; 79.00
190807; 80.00
191878; 76.00
192945; 69.00
194015; 64.00
195091; 63.00
196162; 63.00
197235; 63.00
198307; 64.00
199379; 76.00
200447; 80.00
201529; 78.00
202594; 67.00
203652; 79.00
204722; 51.00
205784; 49.00
206844; 35.00
207901; 30.00
208961; 43.00
210018; 69.00
211078; 69.00
212133; 42.00
213192; 60.00
214254; 78.00
215317; 86.00
216383; 85.00
217452; 90.00
218526; 80.00
219593; 89.00
220659; 83.00
221734; 80.00
222805; 80.00
223881; 81.00
224956; 80.00
226027; 80.00
227101; 81.00
228183; 80.00
229258; 77.00
230332; 73.00
231399; 81.00
232474; 77.00
233540; 68.00
234596; 60.00
235659; 45.00
236717; 43.00
237774; 55.00
238863; 63.00
239922; 42.00
240982; 42.00
242040; 45.00
243106; 77.00
244177; 70.00
245245; 59.00
246318; 67.00
247384; 66.00
248449; 78.00
249525; 72.00
250584; 80.00
251656; 86.00
252720; 84.00
253777; 90.00
254841; 86.00
255901; 81.00
256968; 82.00
258035; 83.00
259107; 80.00
260175; 82.00
261243; 81.00
262316; 77.00
263392; 81.00
264460; 78.00
265526; 76.00
266583; 77.00
267653; 78.00
268713; 62.00
269772; 22.00
270828; 33.00
271884; 5.00
Overall; 54.00
