Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10295
1030;208;208;10166
2052;259;259;10131
3074;297;297;10083
4096;328;328;10033
5118;325;325;10026
6140;445;445;9961
7166;496;496;9904
8194;348;348;10075
9219;454;454;9933
10240;491;491;9914
11261;455;455;9874
12282;497;497;9834
13304;510;510;9827
14325;526;526;9797
15346;540;540;9778
16373;713;713;9644
17395;747;747;9592
18416;780;780;9568
19438;805;805;9527
20459;817;817;9528
21481;890;890;9436
22503;890;890;9431
23524;1007;1007;9411
24545;1093;1093;9327
25566;1100;1100;9316
26587;1155;1155;9254
27608;1193;1193;9197
28628;1054;1054;9293
29649;865;865;9473
30671;888;888;9459
31692;844;844;9483
32712;847;847;9473
33733;850;850;9465
34754;854;854;9464
35776;863;863;9460
36798;892;892;9456
37820;875;875;9432
38841;904;904;9426
39863;868;868;9432
40885;872;872;9412
41906;885;885;9410
42927;877;877;9408
43948;928;928;9356
44969;864;864;9418
45990;866;866;9424
47012;871;871;9418
48033;882;882;9417
49054;878;878;9415
50076;887;887;9426
51096;875;875;9432
52117;927;927;9427
53142;904;904;9416
54163;903;903;9401
55184;898;898;9411
56205;964;964;9418
57225;915;915;9406
58246;894;894;9407
59266;884;884;9420
60287;892;892;9431
61309;883;883;9427
62331;869;869;9457
63353;898;898;9458
64374;875;875;9449
65395;903;903;9449
66417;891;891;9437
67438;912;912;9437
68458;908;908;9430
69480;969;969;9362
70500;896;896;9434
71522;924;924;9431
72544;958;958;9368
73565;920;920;9409
74586;911;911;9410
75606;894;894;9435
76627;927;927;9433
77649;908;908;9426
78671;891;891;9435
79692;878;878;9447
80712;870;870;9455
81733;875;875;9449
82754;876;876;9446
83774;899;899;9446
84795;888;888;9438
85815;906;906;9434
86837;897;897;9430
87858;903;903;9426
88879;934;934;9422
89900;919;919;9413
90920;912;912;9415
91941;900;900;9425
92964;886;886;9438
93984;885;885;9440
95005;885;885;9443
96025;885;885;9445
97046;893;893;9437
98066;874;874;9453
99087;874;874;9454
100107;874;874;9454
101132;882;882;9444
102150;883;883;9432
103169;827;827;9474
104189;826;826;9483
105207;823;823;9487
106226;820;820;9486
