hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273416,552168,1381896550621,1085188,0,21100246518,58442572573407,45894328,0,7596133538
"scan with file YARA rules",105882,0,471486604455,4452943,1346319,5361331626,22016267248775,207932106,6853,7284713083
"scan with meta YARA rules",249122,0,225999405244,907183,99972,5352621174,42562693569364,170850802,6853,7488460502
"scan object with YARA",50163,0,138745852778,2765900,364235,3649833586,23006926349138,458643349,3827,7488460502
"scan with process YARA rules",68,0,71461611544,1050906052,41179664,4795170411,164980700954,2426186778,6853,7428823634
"apply Sigma rules",994782,0,63105263852,63436,7304,43939742,235228764043016,236462626,832,7488460502
"parse log file",135,0,53244476203,394403527,1252,4158875268,35115376116,260113897,64392,742398265
"parse GZIP archive",10164,0,50210395672,4940023,47209,4421452393,2417916554808,237890255,71245,1155107433
"compare to ThorDB",156,0,47009467054,301342737,45606563,332464292,339400932425,2175647002,12033,4511722059
"schedule scan for symlink target",59477,0,45856633455,770997,7615,8168272719,6670470719078,112152104,22052,7488460502
"parse ZIP archive",190,0,24471465992,128797189,195733,8077055618,77648433782,408675967,71245,874463259
"check file excludes",90331,0,21942446445,242911,110,347861366,18192740232017,201400850,6853,7488460502
"scan object's command line with YARA",68,0,21238214980,312326690,911560,4587585710,164980700954,2426186778,6853,7428823634
"parse file content",105882,0,17929621824,169335,1623,730825841,22016267248775,207932106,6853,7284713083
"extract process environment variables",68,0,10777258630,158489097,110722,3002497431,164980700954,2426186778,6853,7428823634
"add meta information",45803,0,6105010287,133288,2135,175781560,13174547651347,287635038,6853,7488460502
"scan process for malicious indicators",68,0,3455448195,50815414,75945,665867749,164980700954,2426186778,6853,7428823634
"check if file was already scanned",308828,0,3278221173,10615,100,34250311,48952421134027,158510307,6853,7488460502
"parse journald format",5,0,2605049516,521009903,28919148,1625050910,382983400,76596680,51363939,111679762
"check file existence",308960,0,2374910985,7686,120,6409281,49002656847305,158605181,6853,7488460502
"check process excludes",207,0,1465842971,7081367,200,707115873,315782757793,1525520569,6853,7596133538
"check with STIX IOCs",105882,0,1312690062,12397,751,5070285,22016267248775,207932106,6853,7284713083
"check if object should be logged",994782,0,792938243,797,210,5019239,235228764043016,236462626,832,7488460502
"search for Cobalt Strike beacons",179868,0,757180820,4209,761,4083833,34204855226436,190166428,6853,7428823634
"apply hash IOCs",105882,0,755017408,7130,2023,3835399,22016267248775,207932106,6853,7284713083
"extract process handles",68,0,752485020,11065956,239136,363403736,164980700954,2426186778,6853,7428823634
"store time information about deep scan",105882,0,643902226,6081,621,24505124,22016267248775,207932106,6853,7284713083
"apply false positive filters",994782,0,527660320,530,200,2799161,235228764043016,236462626,832,7488460502
"limit frequent matches",994782,0,506986676,509,140,3129673,235228764043016,236462626,832,7488460502
"deduplicate reasons",249122,0,504278286,2024,120,3887699,42562693569364,170850802,6853,7488460502
"check if deep scan is needed",249122,0,340065552,1365,170,2678041,42562693569364,170850802,6853,7488460502
"log object",502,0,323034110,643494,1032,3175169,520988564625,1037825825,4188,7428823634
"check if maximum file size is exceeded",249122,0,168328156,675,120,2352169,42562693569364,170850802,6853,7488460502
"parse TARGZ archive",1,0,161320714,161320714,161320714,161320714,46582234,46582234,46582234,46582234
"fill in interesting content",249122,0,131478546,527,160,2055952,42562693569364,170850802,6853,7488460502
"log file",249122,0,71433997,286,100,711938,42562693569364,170850802,6853,7488460502
"parsing Firefox history",1,0,42487751,42487751,42487751,42487751,71245,71245,71245,71245
"enrich finding with file information",45,0,26061615,579147,20790,7503559,9813554335,218078985,4188,2687529458
"parse authorized_keys format",1,0,20465043,20465043,20465043,20465043,270058934,270058934,270058934,270058934
"parse OLE format",14,0,17206082,1229005,54504,7141448,4400997195,314356942,71245,600349929
"initialize process memory reader",68,0,12968829,190718,99250,720504,164980700954,2426186778,6853,7428823634
"parse system crontab",3,0,12340361,4113453,28114,9127298,258325932,86108644,71245,197294034
"truncate long values",502,0,11806364,23518,632,4176480,520988564625,1037825825,4188,7428823634
"parse TAR archive",1,0,10501470,10501470,10501470,10501470,78975201,78975201,78975201,78975201
"analyze process connection",68,0,7150725,105157,1112,5917051,164980700954,2426186778,6853,7428823634
"schedule scan for executable",156,0,4055368,25995,12153,62689,339400932425,2175647002,12033,4511722059
"parse mail",5,0,3588699,717739,9949,3456426,1724444718,344888943,205943739,638975470
"unpack UPX",3,0,2998131,999377,337724,1537996,581027694,193675898,71245,318422286
"check for C2 IOCs",8,0,2282766,285345,80092,692982,19269073150,2408634143,176435197,7278350801
"scan eBPF program with file YARA rules",1,0,1996610,1996610,1996610,1996610,13957,13957,13957,13957
"retrieve interesting process memory",68,0,1430279,21033,2866,77146,164980700954,2426186778,6853,7428823634
"truncate unimportant process memory sections",68,0,1179720,17348,5972,194151,164980700954,2426186778,6853,7428823634
"log md5 to csv",38,0,480551,12646,140,41649,5572743768,146651151,71245,876511178
"check file mode",156,0,281638,1805,691,5662,339400932425,2175647002,12033,4511722059
"check for known evil services",156,0,233678,1497,671,3648,339400932425,2175647002,12033,4511722059
"scan dependent files",35,0,27407,783,220,5240,60911313,1740323,8786,4840146
"check for port 0",6,0,16742,2790,2004,4088,18916176907,3152696151,184022055,7278350801
"check if profile is recent",1,0,9710,9710,9710,9710,4188,4188,4188,4188
"check for network pipes",6,0,5991,998,271,1793,18916176907,3152696151,184022055,7278350801
