hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273504,576581,805957154480,632865,3026,21225562582,32608010413538,25604953,0,19649281739
"scan with file YARA rules",105882,0,310383096684,2931405,1196634,3974751677,16006332229268,151171419,6533,14602185439
"scan object with YARA",49812,0,90890741587,1824675,339277,3769259490,13308770737144,267180011,4037,19466205369
"scan with meta YARA rules",249137,0,88732137809,356158,93429,3959522053,27402599249621,109990082,6533,14602185439
"scan with process YARA rules",68,0,62921424168,925315061,38363190,4346825108,617539470592,9081462802,6722,19466205369
"apply Sigma rules",994868,0,41771842861,41987,7073,20160363,179494655931470,180420574,2425,19466205369
"schedule scan for symlink target",59493,0,34041396774,572191,7835,2436862810,3681871339558,61887471,6533,2983461454
"parse log file",135,0,27666353032,204935948,2745,2426026270,32519022554,240881648,6533,1108905944
"parse GZIP archive",10164,0,26659454141,2622929,50036,2608743205,1673061647094,164606616,6533,1669802422
"parse ZIP archive",190,0,23987703065,126251068,175135,11288473228,51742652021,272329747,6533,759548381
"compare to ThorDB",156,0,17378004249,111397463,28066340,160738112,358210488029,2296221077,12674,4631393348
"parse file content",105882,0,10343229696,97686,1903,610773400,16006332229268,151171419,6533,14602185439
"scan object's command line with YARA",68,0,5887192663,86576362,844481,1606507635,617539470592,9081462802,6722,19466205369
"check file excludes",90347,0,4782562904,52935,140,170311611,11157792391854,123499312,6533,14602185439
"add meta information",45452,0,4582253690,100815,2144,2397895618,8373858365821,184235201,6533,14602185439
"scan process for malicious indicators",68,0,3167191099,46576339,104008,1103299336,617539470592,9081462802,6722,19466205369
"parse journald format",5,0,2983452098,596690419,52079055,2201417381,962070543,192414108,97355426,295845874
"extract process handles",68,0,2578627621,37920994,248063,2237086441,617539470592,9081462802,6722,19466205369
"check file existence",308976,0,1807020882,5848,140,3814649,31032351230536,100436121,6533,14602185439
"check process excludes",208,0,1416357781,6809412,220,492476630,1086065844835,5221470407,6722,19649281739
"check with STIX IOCs",105882,0,997595392,9421,671,5524092,16006332229268,151171419,6533,14602185439
"check if file was already scanned",308843,0,954223370,3089,100,31007173,30984227165853,100323553,6533,14602185439
"check if object should be logged",994868,0,654336648,657,220,2220217,179494655931470,180420574,2425,19466205369
"apply hash IOCs",105882,0,610832322,5768,2625,463173,16006332229268,151171419,6533,14602185439
"search for Cobalt Strike beacons",179867,0,603292649,3354,731,3878703,23260230862747,129319057,6533,19466205369
"apply false positive filters",994868,0,416758434,418,200,2519638,179494655931470,180420574,2425,19466205369
"deduplicate reasons",249137,0,395770265,1588,120,409894,27402599249621,109990082,6533,14602185439
"limit frequent matches",994868,0,389593007,391,130,1446070,179494655931470,180420574,2425,19466205369
"parse TARGZ archive",1,0,357258979,357258979,357258979,357258979,20019955,20019955,20019955,20019955
"store time information about deep scan",105882,0,284353578,2685,611,528580,16006332229268,151171419,6533,14602185439
"check if deep scan is needed",249137,0,270013512,1083,191,977515,27402599249621,109990082,6533,14602185439
"extract process environment variables",68,0,137983199,2029164,114308,24662254,617539470592,9081462802,6722,19466205369
"check if maximum file size is exceeded",249137,0,135918577,545,121,1256639,27402599249621,109990082,6533,14602185439
"fill in interesting content",249137,0,110021229,441,170,536423,27402599249621,109990082,6533,14602185439
"log object",502,0,85288667,169897,1052,2030093,989712083185,1971538014,4037,19466205369
"log file",249137,0,63836889,256,110,134486,27402599249621,109990082,6533,14602185439
"parse TAR archive",1,0,29403812,29403812,29403812,29403812,6533,6533,6533,6533
"parse authorized_keys format",1,0,22759422,22759422,22759422,22759422,6533,6533,6533,6533
"initialize process memory reader",68,0,13232512,194595,101344,317286,617539470592,9081462802,6722,19466205369
"truncate long values",502,0,12965032,25826,691,2999865,989712083185,1971538014,4037,19466205369
"parse OLE format",14,0,12458735,889909,58612,2707487,1804609332,128900666,6533,251892095
"parsing Firefox history",1,0,9330778,9330778,9330778,9330778,156902573,156902573,156902573,156902573
"enrich finding with file information",45,0,8955062,199001,14567,482761,7233811450,160751365,4037,2717441969
"parse system crontab",3,0,6078839,2026279,14326,6010992,131478175,43826058,6533,131465109
"schedule scan for executable",156,0,4768857,30569,17173,105851,358210488029,2296221077,12674,4631393348
"analyze process connection",68,0,2976427,43770,1363,2283248,617539470592,9081462802,6722,19466205369
"scan eBPF program with file YARA rules",1,0,1912159,1912159,1912159,1912159,19877,19877,19877,19877
"retrieve interesting process memory",68,0,1503214,22106,3787,116711,617539470592,9081462802,6722,19466205369
"check for C2 IOCs",8,0,1270665,158833,61257,350610,679133625,84891703,6722,156902573
"truncate unimportant process memory sections",68,0,1090957,16043,6302,59703,617539470592,9081462802,6722,19466205369
"unpack UPX",3,0,851285,283761,247924,342012,111494930,37164976,6533,111481864
"log md5 to csv",38,0,449243,11822,130,43933,5649336794,148666757,6533,2717441969
"check file mode",156,0,430112,2757,732,5900,358210488029,2296221077,12674,4631393348
"check for known evil services",156,0,278978,1788,1042,4309,358210488029,2296221077,12674,4631393348
"parse mail",5,0,91797,18359,9570,31130,686187015,137237403,6533,316083944
"scan dependent files",35,0,20751,592,271,1673,198961665,5684619,20389,9691183
"check if profile is recent",1,0,16040,16040,16040,16040,4037,4037,4037,4037
"check for port 0",6,0,13204,2200,1503,3646,365328479,60888079,6722,137092738
"check for network pipes",6,0,4640,773,351,1442,365328479,60888079,6722,137092738
