Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10303
1029;208;208;10181
2052;258;258;10128
3078;299;299;10086
4107;311;311;10012
5131;322;322;9990
6154;482;482;9944
7177;557;557;9863
8203;416;416;10018
9224;402;402;9994
10245;470;470;9929
11266;502;502;9887
12289;454;454;9903
13310;468;468;9900
14331;487;487;9869
15353;496;496;9863
16374;643;643;9743
17396;696;696;9635
18416;735;735;9608
19439;753;753;9566
20463;754;754;9562
21484;848;848;9475
22506;820;820;9478
23528;949;949;9453
24550;1032;1032;9368
25571;1056;1056;9343
26592;1096;1096;9286
27615;1159;1159;9216
28637;998;998;9326
29658;982;982;9364
30686;857;857;9485
31707;878;878;9429
32737;946;946;9418
33758;989;989;9399
34780;992;992;9320
35800;947;947;9357
36822;930;930;9378
37846;936;936;9368
38870;1093;1093;9356
39891;1132;1132;9331
40913;1025;1025;9274
41938;1092;1092;9250
42959;1024;1024;9286
43983;1024;1024;9291
45007;1030;1030;9285
46029;994;994;9325
47050;969;969;9304
48071;975;975;9302
49093;962;962;9316
50112;962;962;9317
51135;945;945;9333
52155;948;948;9334
53176;937;937;9335
54195;938;938;9326
55214;953;953;9309
56233;940;940;9328
57251;937;937;9332
58270;891;891;9363
59290;887;887;9363
60308;892;892;9358
61327;839;839;9387
62346;839;839;9386
63364;782;782;9402
64383;782;782;9406
65404;782;782;9407
66422;766;766;9421
67441;774;774;9426
68463;774;774;9416
69485;774;774;9407
70506;774;774;9398
71528;774;774;9401
72550;774;774;9409
73572;774;774;9392
74593;774;774;9386
75615;774;774;9389
76636;774;774;9384
77657;774;774;9381
78678;774;774;9384
79700;774;774;9387
80722;774;774;9383
81743;774;774;9384
82766;774;774;9389
83787;774;774;9384
84809;774;774;9377
85831;774;774;9381
86852;774;774;9381
87875;774;774;9378
88896;849;849;9395
89915;849;849;9375
90939;1142;1142;9093
91961;1138;1138;9098
92981;1269;1269;8974
94002;1369;1369;8904
95021;1535;1535;8740
96040;1555;1555;8725
97061;1603;1603;8660
98082;1645;1645;8626
99107;1635;1635;8639
100127;1690;1690;8577
101147;1703;1703;8570
102167;1959;1959;8319
103188;1961;1961;8318
104209;1964;1964;8316
105229;2110;2110;8151
106257;2138;2138;8161
107325;2158;2158;8136
108354;2200;2200;8143
109381;2156;2156;8124
110413;2216;2216;8070
111437;2389;2389;7876
112470;2420;2420;7846
113499;2422;2422;7846
114532;2420;2420;7846
115565;2420;2420;7845
116593;2420;2420;7845
117620;2462;2462;7806
118643;2460;2460;7784
119676;2458;2458;7775
120706;2464;2464;7772
121736;2470;2470;7772
122760;2555;2555;7763
123788;2685;2685;7730
124811;2745;2745;7709
125832;2596;2596;7700
126871;2590;2590;7698
127906;2722;2722;7534
128933;2677;2677;7575
129958;2673;2673;7574
130988;2740;2740;7512
132015;2749;2749;7505
133044;2774;2774;7486
134078;2809;2809;7442
135106;2789;2789;7460
136135;2807;2807;7437
137166;3079;3079;7454
138196;3146;3146;7418
139227;3050;3050;7404
140257;2932;2932;7423
141281;2860;2860;7424
142305;2989;2989;7284
143336;2948;2948;7295
144362;2838;2838;7382
145387;2847;2847;7384
146423;2847;2847;7384
147451;2844;2844;7390
148485;2851;2851;7413
149514;2733;2733;7506
150539;2778;2778;7590
151562;2796;2796;7614
152594;3072;3072;7337
153620;2844;2844;7361
154649;2844;2844;7363
155674;2844;2844;7365
156702;2844;2844;7367
157732;2846;2846;7386
158767;2942;2942;7319
159792;2940;2940;7309
160820;3089;3089;7242
161848;3108;3108;7313
162875;3183;3183;7250
163897;3119;3119;7128
164927;3109;3109;7133
165955;3103;3103;7142
166983;3102;3102;7143
168012;2972;2972;7245
169043;2815;2815;7421
170068;2722;2722;7504
171103;2765;2765;7470
172142;2772;2772;7451
173169;2607;2607;7561
174209;2737;2737;7556
175234;2723;2723;7547
176260;2729;2729;7536
177290;2624;2624;7608
178316;2628;2628;7623
179345;2629;2629;7600
180371;2580;2580;7627
181396;2581;2581;7627
182428;2602;2602;7615
183459;2673;2673;7577
184484;2810;2810;7476
185515;2893;2893;7502
186537;2973;2973;7494
187563;3095;3095;7527
188593;2762;2762;7486
189618;2737;2737;7489
190647;2737;2737;7489
191675;2761;2761;7482
192715;2802;2802;7455
193754;2930;2930;7309
194779;2932;2932;7342
195809;2916;2916;7317
196842;3119;3119;7118
197870;3104;3104;7119
198896;3104;3104;7119
199927;3104;3104;7118
200949;3113;3113;7112
201977;2986;2986;7230
203005;3053;3053;7265
204034;3131;3131;7290
205063;3238;3238;7211
206086;3141;3141;7211
207117;3095;3095;7200
208147;3052;3052;7229
209174;2792;2792;7461
210202;2713;2713;7541
211230;2890;2890;7567
212254;3001;3001;7551
213282;2864;2864;7608
214308;3063;3063;7389
215332;3108;3108;7377
216357;3153;3153;7363
217385;2933;2933;7308
218415;2802;2802;7354
219442;2813;2813;7346
220463;0;0;9527
221486;0;0;10325
