Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10293
1030;206;206;10165
2052;249;249;10119
3074;299;299;10075
4096;322;322;10009
5124;309;309;10026
6146;499;499;9952
7168;552;552;9881
8194;390;390;10034
9216;462;462;9931
10238;501;501;9869
11260;463;463;9872
12282;480;480;9902
13303;471;471;9900
14323;512;512;9869
15345;551;551;9806
16368;733;733;9635
17391;742;742;9591
18413;767;767;9605
19435;867;867;9493
20456;824;824;9524
21478;808;808;9524
22498;790;790;9544
23520;860;860;9531
24542;937;937;9446
25563;958;958;9420
26583;1024;1024;9351
27605;953;953;9374
28625;1004;1004;9324
29647;864;864;9472
30668;792;792;9482
31689;837;837;9452
32710;865;865;9435
33731;945;945;9437
34753;918;918;9408
35772;978;978;9299
36792;912;912;9368
37813;991;991;9291
38834;936;936;9351
39861;969;969;9353
40882;1070;1070;9355
41903;949;949;9337
42924;937;937;9332
43945;983;983;9318
44967;1032;1032;9308
45988;1011;1011;9284
47008;1024;1024;9278
48029;1017;1017;9279
49051;1061;1061;9265
50072;1026;1026;9257
51094;986;986;9298
52123;964;964;9313
53144;952;952;9322
54164;960;960;9310
55185;1002;1002;9306
56206;967;967;9301
57227;957;957;9313
58248;942;942;9313
59270;947;947;9308
60290;917;917;9350
61310;919;919;9351
62330;934;934;9338
63351;934;934;9338
64371;947;947;9328
65390;981;981;9291
66410;935;935;9328
67429;935;935;9324
68448;901;901;9336
69467;859;859;9378
70486;814;814;9416
71507;814;814;9412
72525;825;825;9395
73544;825;825;9395
74563;825;825;9396
75581;810;810;9417
76600;810;810;9420
77619;793;793;9423
78637;792;792;9433
79656;801;801;9412
80677;801;801;9407
81699;801;801;9410
82720;801;801;9409
83742;801;801;9401
84763;801;801;9379
85785;801;801;9380
86806;801;801;9376
87828;801;801;9378
88850;801;801;9378
89871;801;801;9372
90893;801;801;9384
91914;801;801;9377
92936;801;801;9375
93958;801;801;9376
94980;801;801;9374
96001;801;801;9379
97022;801;801;9375
98044;801;801;9372
99070;801;801;9371
100090;874;874;9382
101109;874;874;9365
102129;1093;1093;9162
103150;1112;1112;9131
104170;1227;1227;9011
105190;1277;1277;8975
106210;1340;1340;8918
107230;1378;1378;8883
108250;1404;1404;8849
109269;1435;1435;8819
110290;1557;1557;8698
111309;1571;1571;8684
112329;1607;1607;8643
113349;1656;1656;8592
114369;1672;1672;8582
115389;1681;1681;8567
116408;1707;1707;8548
117434;1934;1934;8446
118459;1993;1993;8435
119482;2147;2147;8418
120503;2261;2261;8382
121525;2104;2104;8353
122546;1860;1860;8406
123569;1859;1859;8402
