hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273491,686617,834120013060,654986,0,21090920489,35750572431810,28072889,0,26225911781
"scan with file YARA rules",105882,0,310090696762,2928644,1198396,3902037855,15871078745530,149894021,5963,26225911781
"scan object with YARA",50001,0,91858035281,1837123,346491,3840097232,48749866823959,974977836,3898,26225911781
"scan with meta YARA rules",249099,0,89788386225,360452,90353,2454993089,26042788840958,104547946,5963,26225911781
"scan with process YARA rules",68,0,62581362025,920314147,38918239,4309826892,783568859960,11523071470,8017,25912152794
"apply Sigma rules",994856,0,41697821761,41913,7003,29815187,150509895335240,151288121,3898,26225911781
"parse GZIP archive",10164,0,32182720307,3166343,60616,1157758411,1140654221616,112224933,5963,806566548
"schedule scan for symlink target",59455,0,29276006027,492406,7233,1928467392,3731749733951,62765952,5963,26225911781
"parse log file",135,0,29063964493,215288625,2083,2153221277,24721072779,183119057,5963,2865728037
"parse ZIP archive",190,0,22205399690,116870524,311194,9236426535,36000147567,189474460,5963,766548633
"compare to ThorDB",156,0,19245787346,123370431,43006992,171361957,378961290504,2429239041,425502,4840468546
"scan process for malicious indicators",68,0,13206552913,194214013,101635,2831338101,783568859960,11523071470,8017,25912152794
"extract process environment variables",68,0,12902991505,189749875,111562,7052200410,783568859960,11523071470,8017,25912152794
"scan object's command line with YARA",68,0,10681274651,157077568,791401,3252101368,783568859960,11523071470,8017,25912152794
"parse file content",105882,0,9987981326,94331,2114,555604379,15871078745530,149894021,5963,26225911781
"extract process handles",68,0,9081442916,133550631,205532,3619950419,783568859960,11523071470,8017,25912152794
"check file excludes",90309,0,4893149813,54182,140,337426754,12033711670505,133250414,5963,26225911781
"parse journald format",5,0,3126815770,625363154,54740143,2442983089,822090996,164418199,84192639,283154283
"add meta information",45639,0,2927509041,64144,2054,364287664,9095380764149,199289659,5963,26225911781
"check file existence",308938,0,1773214982,5739,150,2062575,29812996040589,96501550,5963,26225911781
"check with STIX IOCs",105882,0,996675441,9413,751,4254849,15871078745530,149894021,5963,26225911781
"check if file was already scanned",308805,0,933391513,3022,100,30470487,29791938986669,96474924,5963,26225911781
"check if object should be logged",994856,0,655918956,659,211,6100101,150509895335240,151288121,3898,26225911781
"apply hash IOCs",105882,0,630528026,5955,2435,2096831,15871078745530,149894021,5963,26225911781
"search for Cobalt Strike beacons",179867,0,599049250,3330,651,1576468,22203682155579,123445001,5963,26225911781
"check process excludes",207,0,556302405,2687451,240,277109727,1384563006598,6688710176,8017,26201191237
"schedule scan for executable",156,0,501577097,3215237,19398,9133560,378961290504,2429239041,425502,4840468546
"parse TARGZ archive",1,0,487725263,487725263,487725263,487725263,21127389,21127389,21127389,21127389
"apply false positive filters",994856,0,423759014,425,191,4137836,150509895335240,151288121,3898,26225911781
"limit frequent matches",994856,0,396844741,398,129,4036634,150509895335240,151288121,3898,26225911781
"deduplicate reasons",249099,0,388545831,1559,130,1174281,26042788840958,104547946,5963,26225911781
"store time information about deep scan",105882,0,294742824,2783,601,1880699,15871078745530,149894021,5963,26225911781
"check if deep scan is needed",249099,0,264442618,1061,180,1192075,26042788840958,104547946,5963,26225911781
"check if maximum file size is exceeded",249099,0,137951640,553,111,525052,26042788840958,104547946,5963,26225911781
"fill in interesting content",249099,0,114646636,460,160,3400249,26042788840958,104547946,5963,26225911781
"log object",502,0,89389657,178067,912,1644257,1175427457173,2341488958,3898,25912152794
"parsing Firefox history",1,0,82812695,82812695,82812695,82812695,166093573,166093573,166093573,166093573
"check for C2 IOCs",8,0,74185724,9273215,76617,73523989,51190464449,6398808056,166093573,23315137249
"log file",249099,0,63356168,254,100,1338815,26042788840958,104547946,5963,26225911781
"parse authorized_keys format",1,0,26975718,26975718,26975718,26975718,108076766,108076766,108076766,108076766
"parse TAR archive",1,0,26869095,26869095,26869095,26869095,83977708,83977708,83977708,83977708
"initialize process memory reader",68,0,13132926,193131,87547,318779,783568859960,11523071470,8017,25912152794
"truncate long values",502,0,12956953,25810,751,3098924,1175427457173,2341488958,3898,25912152794
"parse OLE format",14,0,10249328,732094,61468,3596032,1868227072,133444790,5963,354646004
"enrich finding with file information",45,0,8370297,186006,13374,336122,5683926952,126309487,3898,1463892627
"parse system crontab",3,0,3369380,1123126,17474,3313483,346882528,115627509,98983764,138586229
"scan eBPF program with file YARA rules",1,0,1978075,1978075,1978075,1978075,14127,14127,14127,14127
"retrieve interesting process memory",68,0,1580118,23237,2725,80253,783568859960,11523071470,8017,25912152794
"analyze process connection",68,0,1207446,17756,1182,562323,783568859960,11523071470,8017,25912152794
"unpack UPX",3,0,1122371,374123,293509,446923,517023434,172341144,5963,339492485
"truncate unimportant process memory sections",68,0,1109263,16312,5571,51409,783568859960,11523071470,8017,25912152794
"log md5 to csv",38,0,457443,12037,140,54553,2299497179,60513083,5963,240163111
"check file mode",156,0,344549,2208,982,5460,378961290504,2429239041,425502,4840468546
"check for known evil services",156,0,333035,2134,1022,5741,378961290504,2429239041,425502,4840468546
"parse mail",5,0,127965,25593,9629,53743,244888163,48977632,5963,154271933
"check if profile is recent",1,0,20990,20990,20990,20990,3898,3898,3898,3898
"scan dependent files",35,0,18799,537,210,1163,140278209,4007948,9469,6968207
"check for port 0",6,0,9457,1576,510,2394,50858277303,8476379550,367873736,23315137249
"check for network pipes",6,0,3827,637,251,1002,50858277303,8476379550,367873736,23315137249
