Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;112;112;10295
1031;210;210;10184
2054;257;257;10126
3077;296;296;10061
4101;344;344;10011
5123;356;356;9984
6146;442;442;9962
7172;523;523;9868
8195;356;356;10060
9217;445;445;9955
10240;473;473;9913
11261;438;438;9911
12283;457;457;9907
13304;470;470;9916
14323;488;488;9880
15344;550;550;9811
16367;715;715;9665
17389;760;760;9635
18410;782;782;9617
19434;805;805;9576
20454;831;831;9556
21475;864;864;9483
22497;846;846;9503
23518;881;881;9526
24539;955;955;9440
25560;986;986;9414
26581;1037;1037;9353
27602;909;909;9431
28623;978;978;9371
29644;866;866;9485
30664;863;863;9473
31685;880;880;9450
32706;902;902;9447
33727;957;957;9436
34748;913;913;9418
35770;981;981;9347
36791;909;909;9396
37812;939;939;9386
38834;893;893;9398
39853;889;889;9398
40874;979;979;9416
41895;925;925;9391
42915;921;921;9363
43935;895;895;9395
44957;955;955;9383
45978;934;934;9361
47000;1024;1024;9287
48020;919;919;9366
49040;985;985;9357
50062;950;950;9347
51082;949;949;9340
52103;914;914;9363
53123;918;918;9380
54144;969;969;9364
55165;937;937;9340
56185;921;921;9356
57205;904;904;9363
58226;904;904;9370
59246;906;906;9367
60267;906;906;9369
61287;906;906;9369
62308;906;906;9371
63328;924;924;9357
64349;926;926;9354
65368;907;907;9364
66387;907;907;9355
67449;858;858;9401
68468;844;844;9427
69491;835;835;9430
70510;832;832;9428
71529;833;833;9425
72548;817;817;9432
73567;817;817;9434
74586;770;770;9457
75604;770;770;9462
76624;770;770;9475
77643;766;766;9478
78665;766;766;9480
79686;766;766;9479
80708;766;766;9483
81730;766;766;9474
82751;766;766;9469
83772;766;766;9449
84793;766;766;9450
85814;766;766;9451
86835;766;766;9451
87857;766;766;9454
88879;766;766;9452
89900;766;766;9452
90921;766;766;9450
91943;766;766;9452
92964;766;766;9448
93987;766;766;9452
95008;766;766;9447
96028;766;766;9446
97049;766;766;9443
98071;766;766;9438
99092;825;825;9444
100112;833;833;9436
101132;1022;1022;9270
102153;1022;1022;9270
103174;1094;1094;9205
104193;1220;1220;9078
105213;1243;1243;9067
106232;1274;1274;9038
107252;1296;1296;9006
108272;1312;1312;8985
109293;1460;1460;8862
110313;1511;1511;8803
111333;1511;1511;8802
112353;1553;1553;8765
113373;1605;1605;8716
114393;1627;1627;8692
115415;1700;1700;8654
116439;1793;1793;8615
117461;1789;1789;8563
118482;1775;1775;8569
119503;1854;1854;8583
120525;1902;1902;8577
121546;1967;1967;8553
122567;1823;1823;8551
123588;1782;1782;8568
124609;1771;1771;8564
125631;1780;1780;8558
126652;1858;1858;8518
127672;1859;1859;8502
128694;1894;1894;8463
129715;2015;2015;8359
130738;2055;2055;8304
131760;1991;1991;8319
132782;2067;2067;8252
133805;2052;2052;8262
134826;2058;2058;8261
135849;2070;2070;8258
136871;2089;2089;8258
137891;2075;2075;8256
138914;2098;2098;8226
139937;2094;2094;8226
140960;2090;2090;8226
141983;2101;2101;8222
143011;2082;2082;8227
144031;1997;1997;8286
145054;1932;1932;8327
146076;1943;1943;8329
147099;1968;1968;8327
148121;2007;2007;8297
149144;2056;2056;8245
150167;1942;1942;8315
151189;1942;1942;8317
152211;1942;1942;8322
153235;1942;1942;8326
154259;1942;1942;8330
155282;1943;1943;8333
156306;1950;1950;8333
157329;1921;1921;8358
158353;1903;1903;8384
159376;1898;1898;8384
160398;1898;1898;8383
161422;1896;1896;8387
162444;1896;1896;8387
163467;1897;1897;8387
164490;1890;1890;8396
165513;1894;1894;8395
166534;1904;1904;8384
167556;1902;1902;8383
168578;1902;1902;8383
169600;1910;1910;8379
170622;1948;1948;8353
171645;2204;2204;8307
172667;2286;2286;8305
173689;2414;2414;8246
174711;2046;2046;8248
175735;2192;2192;8208
176758;2245;2245;8192
177780;2295;2295;8170
178803;2100;2100;8178
179828;2115;2115;8177
180848;2117;2117;8176
181869;2089;2089;8188
182891;2094;2094;8190
183911;2118;2118;8162
184932;2150;2150;8133
185963;2256;2256;8052
186993;2309;2309;8004
188014;2338;2338;7976
189036;2218;2218;8034
190062;2169;2169;8094
191084;2226;2226;8076
192106;2068;2068;8190
193131;2068;2068;8192
194155;2069;2069;8195
195179;2069;2069;8197
196204;1966;1966;8303
197234;1931;1931;8332
198259;1931;1931;8334
199285;1931;1931;8334
200309;1931;1931;8334
201333;1986;1986;8290
202356;1988;1988;8290
203382;1988;1988;8290
