Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10300
1030;211;211;10182
2051;253;253;10137
3077;296;296;10093
4099;335;335;10044
5125;298;298;10031
6147;436;436;9966
7169;493;493;9891
8190;384;384;10045
9221;455;455;9954
10243;525;525;9876
11264;505;505;9876
12287;497;497;9860
13308;508;508;9866
14329;523;523;9823
15350;539;539;9822
16371;666;666;9702
17393;742;742;9617
18414;779;779;9588
19435;781;781;9564
20456;802;802;9558
21478;876;876;9437
22499;825;825;9456
23521;883;883;9536
24542;953;953;9463
25563;979;979;9435
26584;1039;1039;9364
27605;1024;1024;9355
28626;1010;1010;9343
29647;870;870;9477
30668;880;880;9464
31688;821;821;9516
32709;779;779;9533
33731;780;780;9532
34751;783;783;9528
35771;790;790;9528
36792;820;820;9524
37814;822;822;9490
38835;835;835;9507
39860;802;802;9510
40881;796;796;9486
41902;827;827;9478
42924;814;814;9466
43944;874;874;9413
44965;816;816;9477
45986;817;817;9477
47008;823;823;9474
48029;830;830;9469
49050;826;826;9471
50071;820;820;9474
51092;807;807;9476
52112;851;851;9497
53133;828;828;9491
54155;812;812;9468
55175;815;815;9467
56197;872;872;9479
57219;815;815;9479
58240;797;797;9489
59260;800;800;9492
60281;821;821;9492
61302;807;807;9488
62323;804;804;9500
63345;835;835;9500
64366;800;800;9504
65386;827;827;9495
66408;816;816;9498
67430;824;824;9511
68451;807;807;9511
69473;862;862;9455
70495;808;808;9509
71516;829;829;9509
72539;809;809;9509
73563;817;817;9507
74585;808;808;9507
75606;809;809;9503
76627;839;839;9497
77649;819;819;9490
78670;819;819;9491
79692;816;816;9494
80713;810;810;9503
81733;806;806;9512
82754;809;809;9512
83775;829;829;9512
84796;821;821;9513
85818;811;811;9522
86840;812;812;9517
87861;812;812;9511
88883;841;841;9508
89904;822;822;9501
90926;811;811;9510
91947;817;817;9500
92968;803;803;9510
93989;803;803;9519
95010;812;812;9508
96031;812;812;9509
97052;810;810;9505
98072;808;808;9509
99092;809;809;9511
100115;813;813;9512
101136;819;819;9507
102155;819;819;9506
103173;820;820;9505
104191;829;829;9501
105211;829;829;9504
106231;817;817;9500
107251;817;817;9503
108270;797;797;9486
109289;782;782;9505
110308;782;782;9504
111328;785;785;9507
112347;785;785;9505
113366;738;738;9550
114385;720;720;9571
115404;726;726;9566
116426;726;726;9568
117447;726;726;9551
118468;726;726;9556
119490;726;726;9551
120511;726;726;9552
121533;726;726;9524
122554;726;726;9522
123576;726;726;9528
124597;726;726;9531
125619;726;726;9529
126640;726;726;9525
127661;726;726;9529
128683;726;726;9527
129704;726;726;9531
130726;726;726;9521
131749;726;726;9524
132770;726;726;9522
133791;726;726;9521
134813;726;726;9520
135835;726;726;9519
136859;759;759;9487
137879;744;744;9509
138901;800;800;9465
