Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10286
1031;213;213;10182
2054;241;241;10124
3078;296;296;10085
4099;317;317;10057
5127;327;327;10040
6151;494;494;9962
7175;555;555;9882
8196;368;368;10073
9222;434;434;9971
10244;461;461;9960
11266;449;449;9937
12288;432;432;9935
13308;443;443;9939
14330;460;460;9899
15351;499;499;9837
16373;705;705;9642
17394;732;732;9619
18419;741;741;9603
19447;809;809;9519
20467;757;757;9534
21489;766;766;9511
22509;754;754;9535
23531;776;776;9626
24553;852;852;9547
25574;865;865;9531
26596;919;919;9469
27618;965;965;9414
28640;951;951;9384
29663;801;801;9523
30683;822;822;9519
31704;851;851;9467
32725;912;912;9446
33747;912;912;9430
34768;839;839;9455
35790;896;896;9445
36812;862;862;9453
37833;851;851;9442
38853;914;914;9367
39874;894;894;9415
40896;940;940;9348
41917;858;858;9403
42938;960;960;9402
43959;880;880;9388
44980;869;869;9400
45999;896;896;9398
47021;930;930;9389
48043;908;908;9375
49064;948;948;9314
50086;892;892;9381
51108;910;910;9377
52131;891;891;9374
53154;886;886;9382
54177;848;848;9410
55198;908;908;9403
56221;886;886;9387
57242;863;863;9406
58263;851;851;9413
59284;857;857;9413
60305;861;861;9412
61325;864;864;9411
62345;864;864;9413
63364;864;864;9414
64384;838;838;9425
65403;836;836;9424
66422;845;845;9406
67441;789;789;9444
68459;789;789;9447
69478;803;803;9444
70498;803;803;9447
71517;804;804;9441
72536;799;799;9439
73555;799;799;9436
74573;803;803;9437
75592;803;803;9439
76611;803;803;9442
77629;781;781;9466
78648;783;783;9458
79670;783;783;9450
80691;783;783;9447
81713;783;783;9441
82734;783;783;9440
83755;783;783;9438
84776;783;783;9417
85798;783;783;9410
86819;783;783;9416
87841;783;783;9417
88862;783;783;9420
89884;783;783;9423
90905;783;783;9420
91927;783;783;9419
92948;783;783;9417
93969;783;783;9414
94991;783;783;9412
96012;783;783;9412
97034;783;783;9414
98054;783;783;9409
99076;783;783;9415
100097;818;818;9382
101116;822;822;9380
102137;975;975;9254
103158;1018;1018;9239
104178;1161;1161;9124
105199;1236;1236;9054
106218;1289;1289;8999
107239;1322;1322;8956
108259;1366;1366;8906
109278;1366;1366;8905
110298;1399;1399;8865
111317;1444;1444;8821
112337;1491;1491;8780
113358;1496;1496;8777
114377;1549;1549;8732
115398;1573;1573;8715
116419;1661;1661;8639
117442;1907;1907;8561
118464;1968;1968;8494
119485;1836;1836;8476
120509;1860;1860;8471
121532;1927;1927;8500
122552;1981;1981;8480
123574;1843;1843;8452
124597;1849;1849;8448
125619;1834;1834;8456
126643;1835;1835;8457
127664;1821;1821;8462
128686;1825;1825;8455
129706;1860;1860;8451
130727;1833;1833;8450
131755;2028;2028;8264
132783;2062;2062;8231
133812;2035;2035;8227
134833;2019;2019;8243
135854;2081;2081;8200
136876;2108;2108;8172
137903;2153;2153;8117
138932;2125;2125;8138
139973;2089;2089;8164
140998;2090;2090;8164
142022;2090;2090;8164
143047;2090;2090;8164
144071;2058;2058;8173
145098;1922;1922;8298
146126;1922;1922;8299
147150;1923;1923;8299
148175;1923;1923;8299
149198;1923;1923;8299
150223;1929;1929;8305
151247;1909;1909;8322
152272;1905;1905;8324
153297;1906;1906;8325
154324;1912;1912;8320
155348;1915;1915;8320
156372;1899;1899;8354
157396;1899;1899;8353
158424;1898;1898;8353
159448;1898;1898;8349
160471;2184;2184;8083
161492;2252;2252;8029
162540;2351;2351;8087
163562;2426;2426;8085
164584;2411;2411;8041
165607;2248;2248;8014
166637;2289;2289;8174
167659;2395;2395;8142
168680;2138;2138;8129
169704;2122;2122;8139
170728;2108;2108;8148
171750;2101;2101;8162
172772;2119;2119;8162
173794;2099;2099;8156
174816;2102;2102;8149
175839;2098;2098;8149
176861;2096;2096;8148
177885;2097;2097;8149
178909;1991;1991;8240
179932;2012;2012;8212
180955;2159;2159;8080
181981;2249;2249;7996
183002;2099;2099;8119
184025;2309;2309;7917
185047;2277;2277;7909
186068;2282;2282;7913
187093;2273;2273;7923
188118;2265;2265;7933
189143;2222;2222;7982
190172;1969;1969;8205
191201;1953;1953;8233
192225;1946;1946;8250
193249;1946;1946;8251
194275;1901;1901;8298
195300;1901;1901;8300
196326;1904;1904;8302
197350;1905;1905;8303
198373;1903;1903;8308
199397;1890;1890;8322
200420;1895;1895;8322
201445;1902;1902;8314
202470;2182;2182;8032
203493;2334;2334;7997
204516;2373;2373;7997
205540;2443;2443;7957
206562;2272;2272;7949
207586;2345;2345;7913
208611;2302;2302;7922
209632;2161;2161;8031
210654;2108;2108;8110
211675;2131;2131;8106
212697;2088;2088;8106
213722;2168;2168;8011
214743;2265;2265;7918
215768;2270;2270;7918
216794;2215;2215;7934
217821;2220;2220;7946
218845;2286;2286;7928
219870;1980;1980;8146
220895;1958;1958;8180
221919;1958;1958;8192
222943;1959;1959;8204
223967;1966;1966;8216
224997;1944;1944;8246
226020;1944;1944;8249
227043;1955;1955;8246
228066;1965;1965;8247
229093;1955;1955;8257
230117;1955;1955;8257
231142;1913;1913;8289
232167;1913;1913;8289
233193;1913;1913;8289
234220;1913;1913;8288
235245;1919;1919;8298
236269;1937;1937;8291
237290;2178;2178;8059
238315;2203;2203;8040
239337;2201;2201;8032
240361;2206;2206;8031
241384;2493;2493;7989
242406;2570;2570;7987
243428;2713;2713;7930
244449;2579;2579;7913
245472;2338;2338;7914
246497;2461;2461;7845
247518;2492;2492;7857
248541;2561;2561;7877
249568;2327;2327;7935
250590;2321;2321;7931
251614;2320;2320;7929
252634;2325;2325;7928
253655;2351;2351;7891
254681;2508;2508;7725
255703;2551;2551;7682
256727;2334;2334;7812
257752;2129;2129;7974
258773;2116;2116;7994
259797;2117;2117;8006
260827;2122;2122;8031
261853;2053;2053;8107
262878;2042;2042;8127
263901;2042;2042;8139
264926;2052;2052;8145
265950;2032;2032;8167
266977;2023;2023;8172
267997;2053;2053;8163
269020;2000;2000;8203
270042;2242;2242;7979
271062;2232;2232;7975
