Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10283
1029;204;204;10177
2051;259;259;10132
3073;296;296;10085
4095;310;310;10047
5117;328;328;10013
6140;439;439;9957
7162;501;501;9883
8191;397;397;10021
9212;439;439;9974
10235;504;504;9904
11257;477;477;9874
12277;488;488;9861
13299;473;473;9866
14319;516;516;9833
15340;558;558;9778
16363;726;726;9646
17385;752;752;9640
18408;793;793;9576
19430;810;810;9577
20450;845;845;9525
21473;867;867;9482
22495;871;871;9474
23517;942;942;9475
24539;1001;1001;9408
25560;1039;1039;9368
26582;1109;1109;9292
27603;973;973;9377
28623;1041;1041;9312
29644;933;933;9417
30664;939;939;9384
31684;1024;1024;9346
32706;1057;1057;9340
33726;1081;1081;9230
34748;1039;1039;9300
35774;1198;1198;9286
36796;1067;1067;9269
37817;1145;1145;9161
38845;1227;1227;9176
39872;1083;1083;9209
40892;1078;1078;9218
41916;1063;1063;9229
42938;1054;1054;9230
43959;1027;1027;9240
44980;1022;1022;9240
46001;994;994;9270
47022;991;991;9271
48043;991;991;9273
49064;991;991;9276
50085;1031;1031;9250
51109;1021;1021;9269
52129;1004;1004;9268
53148;1005;1005;9272
54168;884;884;9372
55187;884;884;9369
56206;858;858;9397
57225;858;858;9401
58244;871;871;9389
59267;850;850;9392
60286;850;850;9397
61305;797;797;9409
62324;797;797;9414
63343;797;797;9416
64362;788;788;9434
65383;788;788;9413
66405;788;788;9412
67428;788;788;9408
68449;788;788;9406
69471;788;788;9391
70493;788;788;9373
71514;788;788;9379
72536;788;788;9378
73558;788;788;9385
74580;788;788;9377
75601;788;788;9380
76635;788;788;9381
77657;788;788;9371
78679;788;788;9382
79700;788;788;9380
80720;788;788;9379
81742;788;788;9381
82764;788;788;9375
83785;788;788;9377
84807;788;788;9382
85828;875;875;9347
86847;874;874;9411
87867;1121;1121;9183
88888;1121;1121;9182
89908;1250;1250;9054
90928;1487;1487;8822
91950;1490;1490;8820
92970;1553;1553;8756
93990;1595;1595;8698
95009;1600;1600;8693
96029;1657;1657;8646
97052;1696;1696;8604
98080;1703;1703;8598
99102;1869;1869;8442
100127;1891;1891;8424
101147;1906;1906;8413
102173;2075;2075;8289
103213;2195;2195;8186
104241;2158;2158;8168
105269;2147;2147;8164
106292;2157;2157;8170
107325;2177;2177;8138
108356;2221;2221;8099
109390;2214;2214;8090
110415;2212;2212;8089
111442;2213;2213;8087
112470;2213;2213;8086
113501;2214;2214;8086
114531;2246;2246;8068
115563;2320;2320;7985
116589;2418;2418;7895
117620;2541;2541;7768
118647;2728;2728;7561
119669;2940;2940;7521
120698;2968;2968;7513
121722;3032;3032;7494
122744;3077;3077;7476
123768;2850;2850;7487
124791;2885;2885;7429
125820;3109;3109;7195
126847;3093;3093;7194
127878;3080;3080;7201
128904;3081;3081;7201
129933;3084;3084;7207
130965;3084;3084;7207
131992;3075;3075;7209
133027;2929;2929;7334
134057;2772;2772;7502
135085;2728;2728;7608
136112;2800;2800;7613
137137;2822;2822;7607
138162;2895;2895;7586
139188;2687;2687;7590
140216;2935;2935;7326
141241;2938;2938;7327
142269;2938;2938;7327
143295;2941;2941;7327
144323;3001;3001;7296
145362;3078;3078;7216
146393;3072;3072;7208
147425;3070;3070;7217
148456;3082;3082;7232
149487;3048;3048;7239
150521;3049;3049;7237
151559;3106;3106;7236
152591;3051;3051;7235
153618;3096;3096;7189
154646;3095;3095;7178
155679;3092;3092;7183
156706;3092;3092;7182
157735;3093;3093;7182
158768;3095;3095;7182
159799;2911;2911;7342
160834;2813;2813;7445
161856;2843;2843;7516
162879;2719;2719;7645
163908;2783;2783;7671
164930;2839;2839;7414
165956;2839;2839;7413
166984;2839;2839;7415
168012;2839;2839;7417
169047;2902;2902;7380
170073;3004;3004;7278
171107;3002;3002;7305
172135;3090;3090;7316
173157;3165;3165;7314
174179;2967;2967;7310
175202;3010;3010;7254
176233;3106;3106;7140
177260;3105;3105;7149
178287;3102;3102;7151
179312;3103;3103;7152
180339;2809;2809;7430
181368;2691;2691;7535
182400;2890;2890;7487
183428;3073;3073;7363
184453;3034;3034;7391
185477;2931;2931;7409
186511;2693;2693;7455
187536;2695;2695;7466
188564;2712;2712;7478
189590;2777;2777;7463
190617;2907;2907;7374
191639;3084;3084;7351
192668;3002;3002;7764
193703;3206;3206;7613
194738;3325;3325;7331
195765;3125;3125;7356
196794;3125;3125;7356
197822;3125;3125;7356
198847;3163;3163;7332
199877;3097;3097;7377
200906;3222;3222;7345
201937;3276;3276;7315
202968;3191;3191;7270
203992;3316;3316;7130
205018;3313;3313;7129
206050;3311;3311;7128
207081;3320;3320;7126
208111;3310;3310;7131
209141;3226;3226;7260
210165;3139;3139;7373
211192;3268;3268;7266
212214;3108;3108;7323
213238;3126;3126;7319
214263;3220;3220;7230
215299;3332;3332;7106
216340;3061;3061;7324
217361;0;0;8083
218383;0;0;10371
