Time;CPU
1057; 17.00
2113; 26.00
3173; 25.00
4230; 37.00
5288; 27.00
6342; 16.00
7396; 15.00
8454; 15.00
9511; 17.00
10565; 20.00
11619; 15.00
12673; 17.00
13727; 19.00
14783; 19.00
15838; 16.00
16895; 25.00
17952; 26.00
19008; 29.00
20067; 31.00
21124; 19.00
22179; 24.00
23238; 20.00
24292; 14.00
25347; 14.00
26401; 15.00
27456; 15.00
28511; 19.00
29569; 17.00
30625; 29.00
31680; 79.00
32742; 73.00
33798; 55.00
34853; 48.00
35908; 53.00
36964; 32.00
38019; 16.00
39075; 23.00
40135; 23.00
41188; 14.00
42244; 32.00
43300; 45.00
44357; 45.00
45421; 60.00
46475; 57.00
47532; 68.00
48590; 75.00
49648; 59.00
50704; 43.00
51761; 60.00
52815; 17.00
53873; 14.00
54926; 16.00
55981; 16.00
57038; 15.00
58090; 43.00
59144; 61.00
60198; 60.00
61251; 53.00
62304; 59.00
63358; 62.00
64412; 66.00
65465; 63.00
66518; 69.00
67572; 57.00
68625; 58.00
69680; 46.00
70734; 45.00
71787; 44.00
72843; 17.00
73898; 19.00
74955; 21.00
76011; 19.00
77065; 19.00
78119; 21.00
79174; 23.00
80228; 23.00
81283; 23.00
82339; 23.00
83394; 21.00
84450; 19.00
85504; 20.00
86559; 19.00
87613; 20.00
88667; 18.00
89721; 20.00
90775; 19.00
91830; 18.00
92884; 20.00
93938; 20.00
94994; 23.00
96048; 25.00
97099; 68.00
98154; 68.00
99211; 92.00
100276; 96.00
101333; 92.00
102390; 93.00
103449; 93.00
104504; 92.00
105562; 94.00
106620; 94.00
107680; 95.00
108738; 91.00
109796; 67.00
110865; 88.00
111932; 91.00
113004; 88.00
114092; 86.00
115184; 86.00
116271; 88.00
117349; 87.00
118437; 87.00
119521; 87.00
120621; 86.00
121710; 86.00
122796; 85.00
123876; 87.00
124958; 86.00
126018; 90.00
127095; 89.00
128175; 48.00
129233; 15.00
130290; 70.00
131366; 91.00
132446; 88.00
133533; 87.00
134604; 89.00
135701; 86.00
136768; 87.00
137842; 86.00
138919; 87.00
140007; 86.00
141087; 85.00
142166; 87.00
143248; 87.00
144335; 88.00
145418; 87.00
146497; 89.00
147563; 89.00
148627; 94.00
149702; 89.00
150773; 88.00
151859; 86.00
152947; 82.00
154023; 87.00
155106; 86.00
156176; 89.00
157255; 87.00
158343; 88.00
159418; 88.00
160489; 88.00
161555; 90.00
162625; 88.00
163705; 86.00
164782; 86.00
165851; 88.00
166926; 86.00
167993; 87.00
169085; 86.00
170150; 87.00
171213; 87.00
172280; 90.00
173354; 89.00
174418; 92.00
175497; 87.00
176577; 88.00
177675; 85.00
178764; 86.00
179849; 86.00
180915; 90.00
181989; 90.00
183058; 93.00
184121; 90.00
185186; 92.00
186259; 87.00
187333; 87.00
188422; 86.00
189497; 86.00
190572; 88.00
191651; 88.00
192724; 92.00
193796; 52.00
194854; 33.00
195914; 61.00
196976; 92.00
198038; 91.00
199129; 85.00
200211; 86.00
201293; 87.00
202370; 87.00
203456; 89.00
204547; 87.00
205610; 90.00
206681; 92.00
207747; 89.00
208818; 82.00
209891; 86.00
210972; 89.00
212054; 87.00
213146; 86.00
214222; 92.00
215292; 90.00
216382; 91.00
217444; 88.00
218511; 89.00
219589; 85.00
220674; 83.00
221738; 87.00
222815; 89.00
223905; 19.00
224961; 7.00
Overall; 62.00
