hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413863,1913468,4875208533400,1428062,0,122793261800,175079486653900,51284860,0,10696652200
"scan with file YARA rules",55745,0,1485835582800,26654149,0,25665845000,61268298762800,1099081509,0,10050846400
"scan with meta YARA rules",95832,0,894070078000,9329556,0,23641469000,101151735339600,1055511054,0,10050846400
"scan object with YARA",108057,0,411330035200,3806602,0,18429560400,64968291383000,601240931,0,10050846400
"scan with process YARA rules",119,0,223877588100,1881324269,0,18437615400,187147379100,1572667051,0,9789513400
"parse CAB archive",26,0,164629112800,6331888953,0,126604684000,27494133800,1057466684,0,2747408700
"apply Sigma rules",2919551,0,93809394300,32131,0,60920400,1414281328105000,484417408,0,10050846400
"parse file content",55745,0,92895899900,1666443,0,5647558800,61268298762800,1099081509,0,10050846400
"parse registry hive",383,0,73981382200,193162877,0,25051593200,324298198800,846731589,0,3254430100
"parse GZIP archive",6632,0,71841156500,10832502,0,5302547600,8014586465700,1208472024,0,4870445000
"parse ETL file",234,0,59639515700,254869725,6424200,16877063900,199105899900,850879914,0,2855207700
"parse log file",205,0,56342329500,274840631,0,19093290800,186894502700,911680500,0,3203722600
"extract process handles",119,0,55179038800,463689401,8886700,11089980600,187147379100,1572667051,0,9789513400
"parse Shim database",21,0,47032230900,2239630042,0,14145110200,15968391500,760399595,0,2321058000
"schedule scan for executed file",884,0,28027257600,31705042,0,6491495800,61824911500,69937682,10243500,1147963100
"apply handle IOCs",6415,0,24262939600,3782219,0,11049891200,9803726656500,1528250453,0,9895851900
"parse SHIM cache",2,0,24249119900,12124559950,9465508700,14783611200,35821000,17910500,16047800,19773200
"parse ZIP archive",312,0,24038273300,77045747,0,8499498700,250763722400,803729879,0,3051426700
"parse Amcache",4,0,22585013400,5646253350,0,22584498000,3344131800,836032950,386713600,1084467500
"scan process for malicious indicators",119,0,19911079200,167319993,1107600,4079487800,187147379100,1572667051,0,9789513400
"check file excludes",24782,0,17069625500,688791,0,1987336800,20036979068400,808529540,0,10050846400
"check file existence",107715,0,16943871200,157302,0,90856900,110122390366300,1022349629,0,10050846400
"scan object's command line with YARA",119,0,16935647900,142316368,514800,2346864200,187147379100,1572667051,0,9789513400
"parsing Chrome history",5,0,14968991200,2993798240,8545800,14824603000,5067087900,1013417580,0,1629972700
"parse CHM file",23,0,14525105100,631526308,32598800,1805454500,18762433600,815757982,0,2458596000
"log object",73764,0,10639568600,144237,0,69808600,79220436558500,1073971538,0,10050846400
"check process excludes",133,0,10124276300,76122378,0,4460440200,196645584900,1478538232,0,9789513400
"add meta information",21090,0,9125616000,432698,0,1234492900,18708813438100,887094046,0,10050846400
"check if file was already scanned",106543,0,8877148300,83319,0,16101300,109808749779000,1030651941,0,10050846400
