Time;CPU
1054; 17.00
2112; 25.00
3174; 26.00
4229; 36.00
5287; 27.00
6343; 16.00
7398; 15.00
8453; 15.00
9508; 16.00
10566; 22.00
11618; 15.00
12672; 17.00
13725; 19.00
14780; 19.00
15837; 17.00
16894; 21.00
17957; 27.00
19015; 24.00
20071; 35.00
21128; 22.00
22182; 21.00
23239; 24.00
24293; 14.00
25348; 15.00
26401; 15.00
27456; 15.00
28511; 19.00
29564; 15.00
30619; 15.00
31673; 36.00
32727; 33.00
33783; 34.00
34837; 29.00
35894; 30.00
36950; 34.00
38005; 33.00
39059; 32.00
40114; 28.00
41170; 35.00
42225; 32.00
43279; 29.00
44335; 31.00
45391; 42.00
46447; 43.00
47502; 42.00
48556; 29.00
49612; 29.00
50667; 35.00
51723; 43.00
52780; 43.00
53836; 41.00
54893; 39.00
55947; 43.00
57004; 43.00
58060; 40.00
59115; 32.00
60170; 16.00
61222; 14.00
62277; 13.00
63332; 12.00
64387; 13.00
65441; 36.00
66495; 60.00
67549; 57.00
68600; 54.00
69654; 60.00
70708; 67.00
71760; 57.00
72814; 59.00
73867; 70.00
74921; 63.00
75975; 61.00
77028; 38.00
78086; 45.00
79140; 37.00
80194; 35.00
81251; 18.00
82309; 21.00
83365; 20.00
84419; 19.00
85477; 19.00
86531; 23.00
87587; 23.00
88642; 23.00
89696; 23.00
90750; 21.00
91805; 20.00
92858; 20.00
93915; 19.00
94970; 19.00
96026; 19.00
97083; 19.00
98139; 19.00
99194; 19.00
100249; 18.00
101303; 20.00
102356; 22.00
103410; 26.00
104465; 35.00
105531; 66.00
106585; 97.00
107643; 96.00
108703; 97.00
109764; 96.00
110822; 97.00
111880; 96.00
112945; 96.00
114004; 98.00
115061; 98.00
116117; 99.00
117172; 52.00
118228; 50.00
119283; 34.00
120361; 71.00
121423; 49.00
122479; 14.00
123536; 30.00
124594; 50.00
125657; 80.00
126729; 77.00
127796; 70.00
128854; 48.00
129912; 49.00
130968; 51.00
132027; 57.00
133094; 70.00
134164; 81.00
135228; 85.00
136290; 80.00
137373; 77.00
138454; 79.00
139530; 77.00
140599; 77.00
141669; 78.00
142745; 76.00
143820; 80.00
144900; 77.00
145973; 77.00
147050; 78.00
148125; 77.00
149196; 79.00
150267; 77.00
151338; 77.00
152418; 77.00
153492; 76.00
154560; 81.00
155629; 73.00
156703; 79.00
157776; 77.00
158851; 82.00
159914; 51.00
160970; 71.00
162031; 34.00
163088; 29.00
164143; 58.00
165214; 63.00
166283; 62.00
167356; 74.00
168432; 70.00
169495; 62.00
170561; 49.00
171626; 52.00
172692; 54.00
173751; 65.00
174817; 75.00
175884; 73.00
176960; 75.00
178024; 77.00
179094; 81.00
180165; 76.00
181231; 90.00
182293; 84.00
183377; 80.00
184453; 80.00
185526; 78.00
186604; 79.00
187677; 78.00
188752; 79.00
189826; 78.00
190898; 79.00
191971; 77.00
193042; 84.00
194107; 72.00
195183; 79.00
196251; 75.00
197324; 74.00
198395; 75.00
199467; 80.00
200532; 77.00
201600; 61.00
202660; 63.00
203735; 60.00
204800; 50.00
205863; 21.00
206918; 59.00
207985; 52.00
209049; 41.00
210106; 29.00
211163; 34.00
212223; 47.00
213298; 82.00
214368; 76.00
215435; 72.00
216492; 53.00
217556; 71.00
218628; 81.00
219687; 85.00
220748; 82.00
221813; 79.00
222876; 82.00
223951; 82.00
225019; 81.00
226087; 80.00
227165; 80.00
228237; 81.00
229319; 79.00
230396; 80.00
231468; 81.00
232538; 78.00
233610; 77.00
234670; 77.00
235740; 80.00
236810; 60.00
237871; 63.00
238926; 61.00
239982; 42.00
241042; 54.00
242122; 59.00
243179; 29.00
244233; 31.00
245290; 43.00
246349; 72.00
247409; 63.00
248473; 71.00
249543; 79.00
250603; 82.00
251660; 91.00
252720; 79.00
253784; 87.00
254848; 77.00
255915; 83.00
256987; 81.00
258063; 80.00
259132; 82.00
260199; 83.00
261266; 80.00
262336; 78.00
263407; 72.00
264487; 81.00
265553; 74.00
266627; 73.00
267691; 73.00
268757; 76.00
269812; 7.00
Overall; 54.00
