Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10288
1029;196;196;10178
2051;259;259;10117
3076;290;290;10080
4097;335;335;10014
5124;325;325;10002
6145;440;440;9963
7171;521;521;9875
8194;423;423;10004
9214;419;419;10004
10235;484;484;9943
11257;504;504;9905
12278;475;475;9884
13300;485;485;9891
14321;505;505;9861
15342;551;551;9817
16362;692;692;9672
17383;774;774;9600
18404;793;793;9561
19429;858;858;9513
20451;848;848;9505
21473;864;864;9479
22502;780;780;9525
23523;889;889;9527
24545;963;963;9445
25567;982;982;9424
26588;1028;1028;9371
27609;1055;1055;9313
28630;1013;1013;9328
29651;985;985;9352
30673;827;827;9489
31692;846;846;9455
32712;840;840;9442
33733;865;865;9402
34754;941;941;9414
35775;872;872;9381
36795;911;911;9400
37815;954;954;9327
38836;899;899;9395
39856;898;898;9376
40877;900;900;9369
41899;926;926;9391
42920;961;961;9380
43941;907;907;9363
44961;898;898;9380
45982;956;956;9377
47003;924;924;9372
48024;1002;1002;9292
49044;962;962;9353
50065;953;953;9359
51086;966;966;9359
52107;975;975;9342
53128;916;916;9364
54148;921;921;9342
55167;945;945;9346
56189;993;993;9349
57210;963;963;9320
58231;948;948;9323
59251;938;938;9329
60271;975;975;9308
61291;968;968;9309
62311;964;964;9310
63331;963;963;9312
64350;964;964;9313
65370;954;954;9321
66388;941;941;9331
67406;941;941;9321
68425;921;921;9344
69443;917;917;9343
70463;866;866;9387
71481;866;866;9390
72501;875;875;9377
73522;842;842;9416
74540;842;842;9424
75559;822;822;9458
76578;822;822;9458
77597;822;822;9460
78616;822;822;9463
79636;827;827;9444
80657;827;827;9443
81679;827;827;9434
82701;827;827;9430
83721;827;827;9430
84742;827;827;9425
85762;827;827;9409
86783;827;827;9413
87804;827;827;9417
88824;827;827;9412
89846;827;827;9419
90866;827;827;9413
91886;827;827;9410
92908;827;827;9412
93928;827;827;9401
94949;827;827;9398
95971;827;827;9406
96993;827;827;9414
98018;827;827;9409
