Time;CPU
1060; 34.00
2121; 21.00
3181; 20.00
4240; 19.00
5298; 23.00
6359; 30.00
7419; 30.00
8496; 38.00
9559; 25.00
10618; 17.00
11679; 16.00
12740; 16.00
13799; 18.00
14858; 20.00
15918; 21.00
16977; 18.00
18038; 18.00
19102; 18.00
20161; 17.00
21223; 17.00
22283; 17.00
23344; 17.00
24405; 17.00
25464; 17.00
26522; 17.00
27582; 17.00
28640; 17.00
29697; 17.00
30756; 17.00
31811; 17.00
32870; 18.00
33928; 18.00
34991; 17.00
36050; 17.00
37110; 17.00
38171; 17.00
39233; 17.00
40292; 17.00
41351; 17.00
42411; 17.00
43471; 18.00
44530; 17.00
45590; 17.00
46648; 17.00
47709; 17.00
48768; 17.00
49829; 17.00
50888; 17.00
51947; 17.00
53008; 17.00
54068; 17.00
55130; 17.00
56190; 17.00
57250; 18.00
58310; 17.00
59368; 17.00
60427; 17.00
61488; 17.00
62549; 17.00
63609; 17.00
64669; 17.00
65729; 17.00
66791; 17.00
67851; 17.00
68909; 17.00
69969; 16.00
71030; 16.00
72090; 16.00
73149; 17.00
74209; 16.00
75268; 17.00
76328; 16.00
77387; 17.00
78447; 17.00
79507; 16.00
80566; 16.00
81627; 16.00
82686; 16.00
83745; 17.00
84805; 17.00
85864; 17.00
86924; 16.00
87982; 17.00
89042; 17.00
90102; 17.00
91161; 17.00
92222; 17.00
93283; 17.00
94342; 17.00
95402; 28.00
96468; 22.00
97531; 27.00
98591; 26.00
99653; 33.00
100714; 22.00
101773; 20.00
102833; 17.00
103891; 17.00
104949; 17.00
106007; 16.00
107064; 19.00
108125; 19.00
109183; 19.00
110246; 22.00
111303; 22.00
112361; 21.00
113420; 20.00
114480; 21.00
115539; 19.00
116597; 17.00
117656; 18.00
118718; 18.00
119775; 18.00
120835; 17.00
121893; 18.00
122951; 17.00
124011; 18.00
125071; 17.00
126130; 18.00
127189; 17.00
128248; 18.00
129309; 17.00
130368; 17.00
131429; 19.00
132488; 19.00
133552; 20.00
134612; 30.00
135673; 27.00
136733; 21.00
137791; 22.00
138853; 26.00
139914; 17.00
140972; 16.00
142030; 16.00
143089; 16.00
144149; 16.00
145207; 17.00
146265; 17.00
147325; 17.00
148383; 16.00
149441; 25.00
150496; 23.00
151554; 24.00
152613; 16.00
153671; 17.00
154730; 17.00
155787; 16.00
156845; 16.00
157904; 18.00
158967; 17.00
160025; 17.00
161083; 17.00
162141; 16.00
163201; 26.00
164258; 30.00
165317; 17.00
166376; 18.00
167435; 16.00
168494; 17.00
169551; 16.00
170609; 18.00
171668; 19.00
172727; 18.00
173786; 17.00
174842; 17.00
175899; 16.00
176955; 16.00
178015; 16.00
179074; 16.00
180131; 16.00
181190; 21.00
182249; 19.00
183305; 17.00
184361; 17.00
185418; 17.00
186473; 17.00
187533; 16.00
188593; 16.00
189651; 17.00
190710; 20.00
191766; 20.00
192825; 17.00
193886; 17.00
194946; 17.00
196006; 17.00
197066; 16.00
198125; 18.00
199187; 17.00
200245; 17.00
201302; 17.00
202362; 17.00
203420; 17.00
204480; 16.00
205539; 17.00
