Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10296
1030;210;210;10168
2053;260;260;10113
3075;294;294;10068
4100;322;322;10013
5124;314;314;9997
6146;415;415;9861
7174;498;498;9868
8196;354;354;10072
9217;396;396;9977
10238;459;459;9952
11258;444;444;9905
12278;410;410;9916
13298;424;424;9918
14319;442;442;9909
15339;430;430;9900
16360;607;607;9760
17381;601;601;9765
18402;710;710;9660
19424;733;733;9645
20445;764;764;9619
21472;757;757;9594
22496;757;757;9570
23517;793;793;9581
24539;841;841;9526
25561;883;883;9478
26584;953;953;9397
27606;809;809;9570
28628;860;860;9514
29649;730;730;9643
30669;748;748;9616
31690;731;731;9614
32711;735;735;9613
33732;742;742;9610
34752;749;749;9599
35774;779;779;9591
36795;768;768;9582
37816;783;783;9551
38837;884;884;9550
39858;794;794;9527
40883;782;782;9551
41905;775;775;9547
42926;838;838;9499
43948;786;786;9552
44969;803;803;9547
45990;798;798;9547
47011;766;766;9587
48033;764;764;9587
49054;770;770;9578
50075;778;778;9556
51096;816;816;9567
52117;795;795;9563
53141;786;786;9551
54165;790;790;9550
55187;860;860;9550
56208;799;799;9544
57229;794;794;9551
58250;806;806;9540
59272;839;839;9535
60293;822;822;9522
61313;841;841;9522
62334;846;846;9513
63355;863;863;9501
64377;845;845;9511
65398;857;857;9501
66420;889;889;9508
67441;879;879;9495
68463;936;936;9436
69484;869;869;9506
70504;869;869;9502
71525;874;874;9491
72546;905;905;9484
73571;891;891;9468
74590;912;912;9465
75612;899;899;9465
76633;870;870;9477
77654;868;868;9476
78675;846;846;9489
79697;846;846;9488
80716;838;838;9503
81736;863;863;9498
82757;853;853;9490
83777;868;868;9487
84799;856;856;9487
85820;862;862;9481
86841;857;857;9482
87862;864;864;9474
88884;850;850;9485
89904;855;855;9482
90925;858;858;9479
91946;886;886;9460
92965;864;864;9483
93985;864;864;9484
95005;875;875;9474
96025;876;876;9475
97046;867;867;9485
98066;866;866;9485
99085;862;862;9497
100104;848;848;9507
101124;839;839;9490
102142;840;840;9496
103162;824;824;9523
104181;780;780;9550
105201;782;782;9548
106220;737;737;9579
107238;737;737;9578
108258;738;738;9584
109277;738;738;9582
110295;738;738;9581
111314;717;717;9594
112334;717;717;9595
113353;724;724;9583
114375;724;724;9576
115396;724;724;9579
116417;724;724;9577
117439;724;724;9575
118459;724;724;9554
119481;724;724;9544
120502;724;724;9551
121523;724;724;9542
122545;724;724;9545
123566;724;724;9539
124588;724;724;9546
125610;724;724;9540
126631;724;724;9545
127652;724;724;9541
128675;724;724;9539
129695;724;724;9544
130717;724;724;9534
131739;724;724;9532
132760;724;724;9537
133781;762;762;9512
134801;762;762;9499
135821;730;730;9512
136842;787;787;9485
137862;787;787;9492
138881;807;807;9488
139899;821;821;9479
140918;821;821;9488
141937;838;838;9483
142957;836;836;9482
143976;857;857;9472
144995;857;857;9472
146014;875;875;9457
147034;875;875;9456
148053;894;894;9437
149071;894;894;9436
150090;918;918;9432
151109;942;942;9403
152131;977;977;9375
153152;985;985;9359
154173;998;998;9341
155195;1002;1002;9340
156216;999;999;9339
157238;1069;1069;9308
158259;1166;1166;9308
159280;1233;1233;9292
160302;1177;1177;9275
161323;1222;1222;9275
162344;1299;1299;9240
163365;1238;1238;9102
164387;1316;1316;9076
165407;1385;1385;9046
166427;1429;1429;9046
167449;1307;1307;9024
168470;1457;1457;9036
169491;1498;1498;9036
170513;1538;1538;9035
171533;1378;1378;9020
172554;1454;1454;9019
173576;1521;1521;8996
174597;1429;1429;8995
175618;1469;1469;8994
176640;1388;1388;8941
177661;1382;1382;8945
178683;1382;1382;8945
179704;1382;1382;8945
180726;1383;1383;8945
181747;1383;1383;8944
182768;1383;1383;8944
183791;1383;1383;8944
184813;1383;1383;8943
185835;1108;1108;9188
186855;1104;1104;9192
187877;1095;1095;9202
188898;1096;1096;9202
189919;1096;1096;9202
190941;1096;1096;9202
191963;1096;1096;9203
192984;1101;1101;9200
194006;1094;1094;9213
195027;1247;1247;9127
196048;1296;1296;9111
197070;1368;1368;9045
198091;1416;1416;9046
199113;1495;1495;9010
200133;1434;1434;9010
201154;1490;1490;8994
202175;1405;1405;8933
203196;1516;1516;8934
204218;1580;1580;8910
205238;1436;1436;8899
206260;1291;1291;9020
207282;1285;1285;9020
208302;1275;1275;9029
209323;1276;1276;9029
210346;1281;1281;9029
211366;1276;1276;9028
212388;1273;1273;9034
213409;1272;1272;9034
214430;1273;1273;9034
215452;1291;1291;9021
216473;1306;1306;9021
217494;1277;1277;9029
218515;1280;1280;9023
219535;1294;1294;9010
220556;1146;1146;9149
221578;1154;1154;9147
222598;1155;1155;9147
223618;1149;1149;9157
224639;1151;1151;9157
225661;1047;1047;9255
226681;1037;1037;9274
227702;1037;1037;9274
228722;1025;1025;9287
229743;1029;1029;9284
230771;1036;1036;9276
231795;1035;1035;9276
232819;1035;1035;9276
233841;1035;1035;9276
234864;1035;1035;9276
235886;1035;1035;9276
236909;1035;1035;9276
237932;1035;1035;9276
238954;1036;1036;9279
239976;1036;1036;9279
240998;1037;1037;9279
242020;1038;1038;9278
243041;1018;1018;9304
244062;1020;1020;9300
245084;1020;1020;9299
246106;1023;1023;9298
247128;1023;1023;9298
248151;1023;1023;9298
249173;1023;1023;9298
250195;1024;1024;9298
251217;1024;1024;9298
252239;1032;1032;9289
253260;1053;1053;9266
254282;1061;1061;9261
255304;1055;1055;9261
256326;1048;1048;9267
257347;1048;1048;9266
258370;1048;1048;9266
259392;1048;1048;9265
260413;1048;1048;9266
261434;1048;1048;9266
262460;1050;1050;9266
263482;1049;1049;9266
264503;1052;1052;9266
265523;1047;1047;9269
266545;1046;1046;9269
267566;1048;1048;9269
268588;1048;1048;9268
269609;1058;1058;9265
270630;1102;1102;9209
271650;1117;1117;9201
272671;1117;1117;9200
273690;1108;1108;9202
274709;1105;1105;9202
275729;1104;1104;9202
276750;1105;1105;9202
277771;1109;1109;9202
278793;1072;1072;9234
279814;1085;1085;9234
280835;1073;1073;9243
281855;1068;1068;9245
282878;1052;1052;9259
283900;1064;1064;9255
284921;1058;1058;9255
285942;1071;1071;9254
286963;1058;1058;9254
287983;1057;1057;9253
289005;1061;1061;9247
290025;1069;1069;9242
291046;1067;1067;9242
292078;1073;1073;9242
293100;1068;1068;9241
294122;1079;1079;9232
295142;1076;1076;9232
296162;1079;1079;9232
297183;1109;1109;9230
298204;1076;1076;9230
299227;1085;1085;9229
300248;1080;1080;9229
301268;1101;1101;9221
302289;1102;1102;9221
303310;1085;1085;9219
304331;1089;1089;9218
305353;1087;1087;9218
306374;1085;1085;9219
307396;1087;1087;9219
308416;1088;1088;9219
309437;1089;1089;9219
310459;1087;1087;9219
311480;1087;1087;9219
312499;1088;1088;9219
313520;1088;1088;9219
314541;1089;1089;9219
315561;1089;1089;9217
316582;1087;1087;9217
317603;1087;1087;9217
318624;1054;1054;9256
319645;1054;1054;9256
320666;1049;1049;9260
321687;1058;1058;9256
322709;1097;1097;9223
323730;1086;1086;9223
324751;1095;1095;9221
325772;1101;1101;9216
326794;1163;1163;9156
327814;1220;1220;9075
328833;1245;1245;9059
329855;1171;1171;9058
330874;1124;1124;9121
331894;1150;1150;9097
332914;1168;1168;9063
333935;1202;1202;9043
334954;1267;1267;8986
335975;1300;1300;8931
336994;1309;1309;8920
338014;1286;1286;8911
339034;1247;1247;8946
340053;1228;1228;8972
341073;1197;1197;9007
342094;1213;1213;9005
343114;1210;1210;9037
