hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273401,558004,1364152696847,1071267,0,21067446474,53398607572996,41933850,0,4741472488
"scan with file YARA rules",105882,0,455119321708,4298363,1388951,5041902940,21159777641619,199843010,5521,4695899379
"scan with meta YARA rules",249151,0,208731015886,837769,97806,5017134853,41942866518446,168343159,5521,4703049122
"scan object with YARA",50209,0,128428579023,2557879,387470,3064334677,12882021906377,256567983,3719,4741472488
"apply Sigma rules",994766,0,65356800540,65700,7014,64344691,225552322284632,226739074,962,4741472488
"scan with process YARA rules",68,0,65206534326,958919622,38662442,4525386694,4480597127,65891134,17282,567718426
"parse log file",135,0,57098693881,422953288,2055,7285561851,37831188417,280231025,5521,920084037
"parse GZIP archive",10164,0,54336552688,5345981,47069,7572422779,2329296533905,229171244,5521,1073982189
"compare to ThorDB",156,0,49304805347,316056444,42110942,374065513,354320594977,2271285865,14940,4741472488
"schedule scan for symlink target",59506,0,27976126398,470139,7174,217378681,6867900546054,115415261,5521,4703049122
"parse ZIP archive",190,0,26591030759,139952793,167940,8390608471,76698372119,403675642,5521,927107261
"parse file content",105882,0,19715860949,186205,1984,672199553,21159777641619,199843010,5521,4695899379
"check file excludes",90360,0,18751440824,207519,129,307836486,17465869181235,193292044,5521,4703049122
"scan object's command line with YARA",68,0,16752683965,246362999,888446,4192876062,4480597127,65891134,17282,567718426
"check process excludes",208,0,6966659080,33493553,210,3544448144,4518744386,21724732,6241,567718426
"add meta information",45845,0,6257458650,136491,2024,186170415,12176691953054,265605670,5521,4703049122
"parse journald format",5,0,3781497441,756299488,36724342,2943495043,408490407,81698081,61398780,144846075
"check if file was already scanned",308857,0,3353168499,10856,109,42613310,48672612895007,157589476,5521,4703049122
"check file existence",308989,0,2447157098,7919,110,4697554,48718620980528,157671052,5521,4703049122
"check with STIX IOCs",105882,0,1354345592,12791,862,5066869,21159777641619,199843010,5521,4695899379
"scan process for malicious indicators",68,0,1106680801,16274717,66908,754626360,4480597127,65891134,17282,567718426
"check if object should be logged",994766,0,813388636,817,210,4030872,225552322284632,226739074,962,4741472488
"apply hash IOCs",105882,0,794967154,7508,2465,3119824,21159777641619,199843010,5521,4695899379
"search for Cobalt Strike beacons",179868,0,748717858,4162,821,7105750,33294627824527,185105898,5521,4695899379
"store time information about deep scan",105882,0,715969362,6761,641,16443509,21159777641619,199843010,5521,4695899379
"apply false positive filters",994766,0,509952013,512,200,2907058,225552322284632,226739074,962,4741472488
"deduplicate reasons",249151,0,495228534,1987,110,3409727,41942866518446,168343159,5521,4703049122
"limit frequent matches",994766,0,486793709,489,129,4448439,225552322284632,226739074,962,4741472488
"log object",502,0,471498276,939239,1122,14303597,376134429446,749271771,5020,4741472488
"check if deep scan is needed",249151,0,322051136,1292,160,2471668,41942866518446,168343159,5521,4703049122
"parse TARGZ archive",1,0,305846537,305846537,305846537,305846537,5521,5521,5521,5521
"check if maximum file size is exceeded",249151,0,173555353,696,120,2811585,41942866518446,168343159,5521,4703049122
"fill in interesting content",249151,0,128267672,514,160,1801337,41942866518446,168343159,5521,4703049122
"log file",249151,0,80866141,324,100,5044807,41942866518446,168343159,5521,4703049122
"parsing Firefox history",1,0,56014254,56014254,56014254,56014254,194832116,194832116,194832116,194832116
"extract process handles",68,0,33241928,488851,148011,2595514,4480597127,65891134,17282,567718426
"parse authorized_keys format",1,0,25670508,25670508,25670508,25670508,6379374,6379374,6379374,6379374
"extract process environment variables",68,0,18556276,272886,120320,1253652,4480597127,65891134,17282,567718426
"initialize process memory reader",68,0,13955562,205228,103609,862587,4480597127,65891134,17282,567718426
"parse TAR archive",1,0,12092296,12092296,12092296,12092296,53380748,53380748,53380748,53380748
"enrich finding with file information",45,0,11886816,264151,16882,1220930,8965385417,199230787,5020,3347408837
"parse OLE format",14,0,9742975,695926,61598,4002197,5422552203,387325157,5521,871632977
"parse system crontab",3,0,8621430,2873810,18174,8540266,193123393,64374464,50269030,86878603
"truncate long values",502,0,8497721,16927,572,510364,376134429446,749271771,5020,4741472488
"parse mail",5,0,4440371,888074,9367,4333599,2193802262,438760452,234847067,984063152
"schedule scan for executable",156,0,3913542,25086,13165,62239,354320594977,2271285865,14940,4741472488
"unpack UPX",3,0,3272424,1090808,357331,1958197,544527742,181509247,5521,314458934
"check for C2 IOCs",8,0,2968916,371114,71115,1315541,995901642,124487705,5981,492787953
"scan eBPF program with file YARA rules",1,0,1934451,1934451,1934451,1934451,13575,13575,13575,13575
"retrieve interesting process memory",68,0,1504046,22118,2434,77909,4480597127,65891134,17282,567718426
"analyze process connection",68,0,1227152,18046,1082,466840,4480597127,65891134,17282,567718426
"truncate unimportant process memory sections",68,0,1155634,16994,3757,79963,4480597127,65891134,17282,567718426
"log md5 to csv",38,0,738576,19436,140,276728,4834980824,127236337,5521,487556661
"check file mode",156,0,286265,1835,521,6864,354320594977,2271285865,14940,4741472488
"check for known evil services",156,0,238163,1526,662,3106,354320594977,2271285865,14940,4741472488
"scan dependent files",35,0,19536,558,251,1673,87448744,2498535,13747,5155219
"check for port 0",6,0,17142,2857,831,7334,10359038,1726506,5981,3355012
"check if profile is recent",1,0,9729,9729,9729,9729,5020,5020,5020,5020
"check for network pipes",6,0,6131,1021,601,1353,10359038,1726506,5981,3355012
