hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427499,3426843,3729568828300,1088131,0,728297270900,119059016040000,34736411,0,1928277561000
"scan with file YARA rules",55721,0,905186287000,16244975,0,9085520400,1594997315400,28624707,0,177103974400
"scan with process YARA rules",118,0,204060171100,1729323483,0,15313229500,8557860825100,72524244280,0,217013144800
"parse CAB archive",26,0,142682210000,5487777307,2011000,100885856800,0,0,0,0
"scan object with YARA",98889,0,95260485700,963307,0,375523900,698084201182800,7059270507,0,217013144800
"scan with meta YARA rules",95780,0,75307340500,786253,0,44849100,1624192647100,16957534,0,177103974400
"apply Sigma rules",2933250,0,72563801600,24738,0,42553800,771225287095800,262925180,0,217013144800
"parse GZIP archive",6632,0,67054612500,10110767,0,920934000,0,0,0,0
"parse registry hive",381,0,54435496100,142875317,0,23505980900,0,0,0,0
"parse log file",214,0,49312765400,230433483,0,16492776000,0,0,0,0
"parse Shim database",21,0,45837395200,2182733104,8038500,12299487700,0,0,0,0
"parse file content",55721,0,41149572000,738493,0,2477911900,1594997315400,28624707,0,177103974400
"parse ZIP archive",312,0,40586535200,130085048,0,22286984000,0,0,0,0
"parse ETL file",237,0,38760477000,163546316,0,19652579800,0,0,0,0
"parse SHIM cache",2,0,21519284500,10759642250,750834700,20768449800,0,0,0,0
"schedule scan for executed file",884,0,20075648000,22710009,0,4362676800,0,0,0,0
"parsing Chrome history",5,0,14245520500,2849104100,7393000,14155409600,0,0,0,0
"parse Amcache",4,0,12688230000,3172057500,0,12688230000,0,0,0,0
"parse CHM file",23,0,11991099600,521352156,112968900,1080196800,0,0,0,0
"parse OLE format",22,0,8278266800,376284854,6059500,7132254400,0,0,0,0
"extract process handles",118,0,7092947600,60109725,7607900,557543900,8557860825100,72524244280,0,217013144800
"check file existence",107644,0,6829273600,63443,0,5132700,9130600502000,84822196,0,217013144800
"add meta information",21027,0,4894052500,232750,0,728484400,1624192647100,77243194,0,177103974400
"scan entry",710,0,4231742400,5960200,0,3697679900,0,0,0,0
"check if file was already scanned",106489,0,4153180000,39001,0,12692900,9098905680000,85444559,0,217013144800
"parse RAR archive",15,0,3803995000,253599666,0,1945296100,0,0,0,0
"analyze prefetch file",343,0,3605650100,10512099,1039300,631778000,0,0,0,0
