hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273510,310779,1398090211938,1097824,0,21045358482,108107695916055,84889554,0,98642252277
"scan with file YARA rules",105882,0,506369601140,4782395,1371998,4424188813,53874916279252,508820349,7043,98642252277
"scan with meta YARA rules",249150,0,235848958326,946614,94209,3230841748,97585021862059,391671771,7043,98642252277
"scan object with YARA",50591,0,150095239370,2966836,392458,4357648112,14985556612367,296209930,5861,67708617574
"scan with process YARA rules",68,0,69325718964,1019495867,42939252,4668690164,139021296803,2044430835,22141,7269271935
"apply Sigma rules",994874,0,59177133551,59482,7025,36361670,124945110042268,125588878,842,98642252277
"compare to ThorDB",156,0,48021022046,307827064,45089827,368804391,357067266580,2288892734,11922,4794512533
"parse log file",135,0,37564382858,278254687,2425,3825020670,96635948700,715821842,9017,11445789289
"parse GZIP archive",10164,0,33069981267,3253638,46588,2480436744,5311769563842,522606214,9017,45626595032
"check file excludes",90360,0,29363164755,324957,132,411794100,14461944347166,160048078,9017,55142591419
"parse ZIP archive",190,0,26931017292,141742196,167460,8623249708,565862884877,2978225709,9017,24511057436
"schedule scan for symlink target",59506,0,26664505945,448097,8556,678137613,10009999303070,168218319,9017,57462471988
"scan object's command line with YARA",68,0,19258694251,283216091,862065,4072943690,139021296803,2044430835,22141,7269271935
"parse file content",105882,0,14539841191,137321,2324,557043385,53874916279252,508820349,7043,98642252277
"add meta information",46230,0,7503179473,162301,2204,295842578,12652641426109,273688977,9017,55142591419
"scan process for malicious indicators",68,0,7346493310,108036666,73521,3184423516,139021296803,2044430835,22141,7269271935
"parse journald format",5,0,4790320766,958064153,52397783,3638332446,442345142,88469028,1506124,420117575
"check file existence",308989,0,2549606789,8251,120,5482342,102766820595936,332590547,7043,98642252277
"check if file was already scanned",308856,0,2297161964,7437,110,32253902,102739563256492,332645515,7043,98642252277
"check with STIX IOCs",105882,0,1362366330,12866,672,6488954,53874916279252,508820349,7043,98642252277
"check process excludes",208,0,1054059835,5067595,251,660985001,177610983258,853898957,12795,7269271935
"search for Cobalt Strike beacons",179867,0,805546155,4478,771,4359579,79121379985999,439888250,7043,98642252277
"check if object should be logged",994874,0,783395784,787,210,4883840,124945110042268,125588878,842,98642252277
"apply hash IOCs",105882,0,728661774,6881,2554,2700432,53874916279252,508820349,7043,98642252277
"deduplicate reasons",249150,0,532744888,2138,109,3174919,97585021862059,391671771,7043,98642252277
"store time information about deep scan",105882,0,528310019,4989,641,17920809,53874916279252,508820349,7043,98642252277
"apply false positive filters",994874,0,499225166,501,200,2344935,124945110042268,125588878,842,98642252277
"limit frequent matches",994874,0,492490927,495,140,4556625,124945110042268,125588878,842,98642252277
"check if deep scan is needed",249150,0,363696226,1459,170,5362763,97585021862059,391671771,7043,98642252277
"log object",502,0,355405876,707979,1122,3446046,528976528582,1053738104,5861,10872086902
"check if maximum file size is exceeded",249150,0,165049528,662,111,2285672,97585021862059,391671771,7043,98642252277
"fill in interesting content",249150,0,131286512,526,160,2334515,97585021862059,391671771,7043,98642252277
"parse TARGZ archive",1,0,129232358,129232358,129232358,129232358,312422758,312422758,312422758,312422758
"log file",249150,0,77234081,309,100,1871331,97585021862059,391671771,7043,98642252277
"parsing Firefox history",1,0,65252033,65252033,65252033,65252033,4990433,4990433,4990433,4990433
"extract process handles",68,0,32917100,484075,193980,1871622,139021296803,2044430835,22141,7269271935
"enrich finding with file information",45,0,26252700,583393,21892,4615007,23783732291,528527384,5861,10872086902
"parse TAR archive",1,0,24997443,24997443,24997443,24997443,9017,9017,9017,9017
"parse authorized_keys format",1,0,24397108,24397108,24397108,24397108,9017,9017,9017,9017
"extract process environment variables",68,0,18336869,269659,120089,655510,139021296803,2044430835,22141,7269271935
"initialize process memory reader",68,0,15255507,224345,110590,1134214,139021296803,2044430835,22141,7269271935
"truncate long values",502,0,8928052,17784,661,442274,528976528582,1053738104,5861,10872086902
"unpack UPX",3,0,6506757,2168919,392810,3945298,1776245733,592081911,13755451,1661219944
"parse OLE format",14,0,5535994,395428,53081,934173,151509173551,10822083825,9017,51068303484
"schedule scan for executable",156,0,5185094,33237,16822,54384,357067266580,2288892734,11922,4794512533
"parse system crontab",3,0,4897094,1632364,10850,4828265,10657372306,3552457435,4861277,8711120565
"log md5 to csv",38,0,3884850,102232,130,3458419,21848470905,574959760,9017,10872086902
"retrieve interesting process memory",68,0,3113217,45782,3106,1689774,139021296803,2044430835,22141,7269271935
"check for C2 IOCs",8,0,3094626,386828,41148,1338454,133438156,16679769,4967199,37030929
"scan eBPF program with file YARA rules",1,0,1939041,1939041,1939041,1939041,17023,17023,17023,17023
"truncate unimportant process memory sections",68,0,1305775,19202,5290,234628,139021296803,2044430835,22141,7269271935
"analyze process connection",68,0,1174939,17278,1342,471409,139021296803,2044430835,22141,7269271935
"check file mode",156,0,479380,3072,631,6082,357067266580,2288892734,11922,4794512533
"check for known evil services",156,0,272234,1745,1102,4249,357067266580,2288892734,11922,4794512533
"parse mail",5,0,131278,26255,12243,39595,368296222,73659244,2219857,273910572
"scan dependent files",35,0,26354,752,220,2445,49829804,1423708,8156,5467734
"check for port 0",6,0,10542,1757,811,2745,112765667,18794277,8058048,37030929
"check if profile is recent",1,0,8357,8357,8357,8357,5861,5861,5861,5861
"check for network pipes",6,0,3436,572,321,941,112765667,18794277,8058048,37030929
