Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10294
1030;207;207;10179
2052;249;249;10135
3075;292;292;10093
4096;336;336;10033
5123;325;325;10007
6144;439;439;9900
7169;491;491;9926
8193;425;425;9982
9215;473;473;9921
10237;515;515;9882
11259;468;468;9899
12282;443;443;9902
13304;422;422;9926
14325;473;473;9888
15346;504;504;9871
16367;677;677;9708
17389;692;692;9710
18411;723;723;9643
19433;737;737;9617
20454;795;795;9561
21477;815;815;9533
22500;837;837;9513
23521;843;843;9579
24543;903;903;9517
25565;932;932;9482
26587;996;996;9407
27608;889;889;9474
28630;958;958;9399
29651;782;782;9561
30671;820;820;9514
31691;855;855;9421
32712;901;901;9491
33733;848;848;9474
34753;878;878;9452
35775;910;910;9431
36796;928;928;9421
37818;888;888;9412
38838;916;916;9408
39860;913;913;9393
40882;951;951;9381
41903;960;960;9372
42925;926;926;9362
43946;924;924;9366
44968;952;952;9362
45988;985;985;9355
47009;981;981;9350
48030;963;963;9330
49052;978;978;9324
50073;959;959;9324
51093;940;940;9343
52114;1025;1025;9288
53135;900;900;9350
54156;926;926;9334
55176;920;920;9321
56197;909;909;9333
57218;925;925;9345
58239;924;924;9352
59260;894;894;9363
60281;886;886;9363
61303;886;886;9360
62322;915;915;9340
63343;915;915;9341
64364;916;916;9343
65385;912;912;9344
66404;912;912;9352
67429;875;875;9400
68449;876;876;9397
69467;859;859;9405
70490;859;859;9404
71510;811;811;9461
72529;811;811;9463
73548;802;802;9469
74567;801;801;9467
75585;750;750;9486
76604;742;742;9498
77623;742;742;9499
78641;738;738;9502
79660;738;738;9505
80679;742;742;9486
81700;742;742;9491
82722;742;742;9479
83744;742;742;9477
84766;742;742;9460
85820;742;742;9459
86842;742;742;9447
87864;742;742;9448
88886;742;742;9446
89907;742;742;9448
90928;742;742;9448
91950;742;742;9441
92972;742;742;9440
93993;742;742;9443
95016;742;742;9444
96037;742;742;9444
97060;742;742;9439
98083;742;742;9434
99105;742;742;9434
100127;742;742;9433
101148;742;742;9528
102169;805;805;9455
103191;814;814;9441
104211;973;973;9278
105234;1121;1121;9142
106254;1103;1103;9164
107273;1247;1247;9048
108294;1292;1292;9006
109314;1328;1328;8962
110334;1371;1371;8912
111355;1402;1402;8886
112374;1432;1432;8859
113394;1445;1445;8846
114415;1491;1491;8797
115435;1542;1542;8748
116456;1636;1636;8656
117478;1675;1675;8638
118500;1843;1843;8649
119520;1972;1972;8626
120542;1901;1901;8589
121563;1890;1890;8497
122585;2048;2048;8454
123605;2140;2140;8439
124625;2103;2103;8407
125647;2189;2189;8409
126670;2305;2305;8373
127691;2172;2172;8365
128714;2194;2194;8363
129737;1908;1908;8379
130762;1892;1892;8386
131786;1891;1891;8386
132810;1892;1892;8386
133833;2126;2126;8397
134855;2239;2239;8380
135877;1941;1941;8358
136903;2003;2003;8312
137922;2150;2150;8257
138943;2192;2192;8254
139964;2266;2266;8217
140985;2119;2119;8259
142008;2159;2159;8258
143029;2019;2019;8272
144049;2008;2008;8281
145069;2011;2011;8281
146091;2012;2012;8281
147112;2010;2010;8281
148134;2013;2013;8298
149155;2003;2003;8298
150176;2005;2005;8294
151199;2008;2008;8293
152222;2009;2009;8293
153244;2009;2009;8293
154266;2009;2009;8293
155288;1945;1945;8341
156311;1937;1937;8341
157334;1920;1920;8355
158359;1922;1922;8356
159383;1920;1920;8357
160407;1923;1923;8357
161429;1921;1921;8357
162455;1929;1929;8357
163476;1922;1922;8357
164498;1921;1921;8358
165520;1935;1935;8354
166541;1929;1929;8360
167562;1940;1940;8366
168584;1923;1923;8368
169604;1942;1942;8368
170625;1919;1919;8368
171646;1921;1921;8368
172665;1929;1929;8367
173687;1931;1931;8363
174709;1947;1947;8364
175729;1925;1925;8363
176750;1932;1932;8363
177771;1933;1933;8357
178792;1928;1928;8363
179813;1926;1926;8363
180834;1913;1913;8384
181854;1942;1942;8380
182874;1955;1955;8380
183895;1911;1911;8377
184918;1912;1912;8376
185939;1912;1912;8376
186960;1912;1912;8376
187985;2017;2017;8274
189006;2012;2012;8269
