Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10289
1029;211;211;10180
2053;246;246;10135
3073;295;295;10078
4094;317;317;10048
5121;324;324;10040
6142;443;443;9901
7166;495;495;9915
8186;403;403;10026
9208;443;443;9988
10228;513;513;9909
11250;467;467;9895
12270;481;481;9888
13292;468;468;9907
14313;516;516;9866
15334;581;581;9793
16355;744;744;9650
17377;704;704;9652
18398;761;761;9599
19419;799;799;9572
20440;867;867;9508
21466;878;878;9491
22489;848;848;9495
23509;938;938;9492
24530;999;999;9425
25551;1040;1040;9373
26572;1102;1102;9309
27592;984;984;9393
28613;899;899;9463
29635;824;824;9514
30655;784;784;9535
31676;758;758;9537
32697;759;759;9542
33717;773;773;9534
34738;766;766;9534
35760;795;795;9533
36781;779;779;9520
37802;820;820;9495
38822;795;795;9495
39843;800;800;9471
40865;818;818;9470
41885;799;799;9475
42905;842;842;9440
43926;790;790;9497
44947;844;844;9425
45968;816;816;9471
46989;807;807;9489
48011;804;804;9485
49032;806;806;9480
50052;812;812;9464
51074;868;868;9477
52095;850;850;9468
53118;845;845;9446
54142;860;860;9443
55164;925;925;9442
56185;864;864;9443
57206;841;841;9460
58227;822;822;9479
59248;849;849;9474
60269;836;836;9470
61290;848;848;9461
62310;849;849;9453
63331;854;854;9444
64353;889;889;9435
65374;872;872;9434
66394;882;882;9441
67415;871;871;9433
68436;943;943;9357
69457;884;884;9421
70478;907;907;9421
71499;881;881;9419
72520;898;898;9419
73542;884;884;9419
74562;886;886;9419
75584;880;880;9418
76604;888;888;9416
77624;884;884;9416
78645;892;892;9414
79666;862;862;9445
80687;858;858;9440
81707;865;865;9435
82728;860;860;9434
83748;858;858;9434
84769;888;888;9433
85789;869;869;9423
86809;897;897;9415
87830;887;887;9413
88851;867;867;9428
89872;853;853;9438
90893;821;821;9454
91912;818;818;9454
92932;838;838;9442
93952;844;844;9432
94972;844;844;9433
95993;845;845;9435
97012;832;832;9439
98033;832;832;9438
99053;824;824;9450
100071;825;825;9451
101090;805;805;9467
102107;805;805;9476
