Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10293
1032;204;204;10195
2054;259;259;10133
3076;282;282;10080
4098;346;346;10000
5122;338;338;9994
6144;442;442;9975
7168;519;519;9888
8190;476;476;9939
9211;424;424;9948
10234;501;501;9891
11256;546;546;9838
12277;485;485;9851
13299;511;511;9857
14320;527;527;9829
15340;520;520;9827
16360;656;656;9679
17385;756;756;9581
18406;763;763;9573
19428;824;824;9511
20449;831;831;9481
21474;840;840;9469
22496;763;763;9520
23517;849;849;9574
24539;920;920;9495
25560;948;948;9469
26581;974;974;9431
27601;1048;1048;9350
28622;1008;1008;9365
29643;896;896;9457
30665;855;855;9478
31686;870;870;9445
32707;899;899;9418
33728;920;920;9404
34749;995;995;9386
35770;949;949;9368
36789;984;984;9284
37810;958;958;9339
38831;971;971;9305
39852;940;940;9313
40872;1035;1035;9310
41893;1074;1074;9294
42914;985;985;9277
43936;963;963;9292
44957;1011;1011;9288
45978;985;985;9280
46998;1072;1072;9204
48019;978;978;9275
49040;1031;1031;9265
50061;1006;1006;9254
51082;988;988;9256
52109;1006;1006;9261
53130;984;984;9279
54151;967;967;9287
55171;1024;1024;9275
56191;998;998;9264
57212;1011;1011;9257
58233;1019;1019;9261
59254;998;998;9255
60275;999;999;9261
61296;999;999;9263
62316;981;981;9294
63337;993;993;9292
64358;993;993;9292
65378;992;992;9286
66397;958;958;9302
67415;958;958;9302
68434;958;958;9310
69453;943;943;9323
70472;943;943;9321
71491;949;949;9319
72510;916;916;9359
73529;916;916;9362
74549;920;920;9359
75568;920;920;9345
76587;918;918;9350
77606;918;918;9349
78624;918;918;9354
79643;925;925;9342
80664;925;925;9339
81685;925;925;9339
82708;925;925;9339
83729;925;925;9331
84750;925;925;9322
85772;925;925;9295
86794;925;925;9299
87816;925;925;9301
88838;925;925;9305
89859;925;925;9305
90882;925;925;9305
91904;925;925;9305
92925;925;925;9301
93947;925;925;9304
94969;925;925;9303
95989;925;925;9306
97012;925;925;9309
98039;925;925;9305
99060;925;925;9302
100083;925;925;9309
101103;966;966;9335
102124;953;953;9321
103145;1140;1140;9116
104166;1199;1199;9085
105187;1266;1266;9001
106205;1361;1361;8932
107226;1460;1460;8826
108247;1484;1484;8816
109266;1526;1526;8770
110285;1529;1529;8760
111306;1571;1571;8729
112325;1621;1621;8680
113345;1647;1647;8659
114365;1647;1647;8658
115385;1676;1676;8627
116404;1707;1707;8598
117430;1721;1721;8580
118452;1926;1926;8468
119474;2084;2084;8419
120495;2077;2077;8389
121518;1918;1918;8389
122542;2190;2190;8353
123564;2292;2292;8338
124585;2011;2011;8321
125608;2013;2013;8308
126630;2024;2024;8296
127654;2027;2027;8293
128677;2029;2029;8291
129698;2037;2037;8290
130721;2044;2044;8289
131743;2060;2060;8288
132764;2022;2022;8294
133789;2090;2090;8210
134813;2320;2320;7987
135848;2321;2321;7966
136868;2251;2251;8001
137889;2395;2395;7877
138911;2431;2431;7840
139936;2283;2283;7925
140959;2276;2276;7932
141984;2304;2304;7935
143010;2364;2364;7883
144034;2265;2265;7935
145060;2093;2093;8089
146085;2090;2090;8100
147108;2091;2091;8110
148131;2091;2091;8117
149155;2091;2091;8123
150179;2085;2085;8143
151205;2081;2081;8152
152229;2081;2081;8153
153254;2081;2081;8153
154279;2081;2081;8153
155306;2093;2093;8152
156339;2058;2058;8181
157364;2059;2059;8181
158386;2060;2060;8180
159411;2058;2058;8188
160433;2066;2066;8183
161457;2061;2061;8188
162482;2061;2061;8188
163507;2062;2062;8188
164533;2063;2063;8188
165557;2066;2066;8188
166589;2329;2329;7913
167613;2322;2322;7913
168638;2555;2555;7882
169666;2495;2495;7909
170689;2501;2501;7934
171710;2366;2366;7923
172734;2338;2338;7934
173756;2333;2333;7928
174781;2188;2188;8037
175806;2192;2192;8041
176829;2197;2197;8040
177849;2183;2183;8061
178870;2222;2222;8060
179892;2186;2186;8060
180912;2223;2223;8036
181936;2462;2462;7788
182960;2435;2435;7802
183981;2485;2485;7768
185010;2277;2277;7934
186034;2276;2276;7938
187060;2277;2277;7943
188085;2198;2198;8014
189109;2056;2056;8161
190133;2057;2057;8163
191159;2053;2053;8169
192185;2053;2053;8169
193209;1995;1995;8232
194234;1991;1991;8236
195261;1995;1995;8236
196287;1998;1998;8232
197312;2012;2012;8228
198335;1987;1987;8255
199361;1977;1977;8268
200387;1995;1995;8266
201410;2255;2255;8015
202434;2297;2297;7947
203462;2360;2360;7880
204489;2287;2287;7879
205511;2433;2433;8013
206533;2525;2525;8015
207556;2635;2635;7991
208578;2516;2516;7964
209600;2560;2560;7933
210623;2278;2278;7934
211644;2296;2296;7927
212666;2331;2331;7919
213687;2078;2078;8145
214706;2068;2068;8152
215727;2095;2095;8154
216752;2345;2345;7880
217780;2461;2461;7789
218803;2460;2460;7772
219826;2462;2462;7770
220849;2529;2529;7711
221872;2507;2507;7726
222897;2155;2155;8051
223922;2155;2155;8057
224949;2155;2155;8057
225972;2156;2156;8057
226996;2073;2073;8146
228023;2078;2078;8138
229046;2145;2145;8080
230074;2092;2092;8123
231096;2079;2079;8136
232123;2080;2080;8135
233146;2381;2381;7866
234168;2559;2559;7800
235193;2627;2627;7770
236231;2497;2497;7805
237253;2463;2463;7794
238275;2506;2506;7794
239296;2536;2536;7787
240318;2582;2582;7790
241341;2641;2641;7770
242364;2432;2432;7795
243387;2420;2420;7796
244413;2420;2420;7798
245439;2420;2420;7799
246464;2320;2320;7865
247489;2134;2134;8030
248514;2124;2124;8053
249537;2147;2147;8060
250559;2135;2135;8075
251582;2140;2140;8090
252604;2297;2297;7932
253628;2461;2461;7764
254657;2430;2430;7761
255682;2487;2487;7749
256708;2291;2291;7879
257732;2253;2253;7913
258758;2331;2331;7898
259787;2034;2034;8146
260813;2030;2030;8159
261839;2029;2029;8166
262865;2048;2048;8166
263890;2048;2048;8167
264914;2115;2115;8112
265936;2116;2116;8114
266960;2149;2149;8086
267984;2163;2163;8081
269007;2419;2419;7819
270028;2419;2419;7819
