Time;CPU
1060; 33.00
2117; 21.00
3173; 19.00
4229; 19.00
5285; 22.00
6345; 32.00
7404; 31.00
8469; 38.00
9531; 24.00
10590; 18.00
11646; 17.00
12703; 16.00
13759; 18.00
14816; 21.00
15881; 21.00
16939; 17.00
17999; 17.00
19056; 18.00
20117; 18.00
21178; 18.00
22239; 17.00
23297; 17.00
24357; 17.00
25415; 17.00
26475; 17.00
27533; 17.00
28592; 17.00
29650; 17.00
30709; 17.00
31769; 17.00
32826; 18.00
33883; 18.00
34942; 17.00
36001; 17.00
37060; 17.00
38120; 17.00
39178; 17.00
40238; 17.00
41297; 17.00
42355; 17.00
43415; 17.00
44475; 18.00
45535; 17.00
46595; 18.00
47655; 17.00
48715; 17.00
49774; 17.00
50834; 17.00
51892; 17.00
52949; 17.00
54009; 17.00
55069; 17.00
56128; 17.00
57187; 18.00
58247; 17.00
59307; 17.00
60370; 17.00
61428; 17.00
62487; 17.00
63546; 17.00
64604; 17.00
65662; 17.00
66722; 17.00
67784; 17.00
68842; 17.00
69903; 17.00
70962; 17.00
72020; 17.00
73080; 17.00
74140; 16.00
75199; 16.00
76257; 17.00
77317; 17.00
78374; 17.00
79432; 17.00
80491; 17.00
81551; 17.00
82612; 16.00
83672; 17.00
84731; 17.00
85792; 16.00
86850; 17.00
87910; 17.00
88968; 16.00
90027; 17.00
91086; 17.00
92146; 17.00
93207; 17.00
94268; 17.00
95326; 26.00
96390; 26.00
97448; 34.00
98525; 30.00
99582; 18.00
100640; 26.00
101706; 18.00
102765; 17.00
103825; 17.00
104881; 16.00
105938; 16.00
106995; 17.00
108053; 21.00
109109; 19.00
110168; 23.00
111225; 21.00
112281; 20.00
113337; 20.00
114397; 22.00
115455; 18.00
116513; 18.00
117570; 17.00
118629; 18.00
119687; 18.00
120746; 17.00
121805; 18.00
122864; 18.00
123921; 18.00
124976; 18.00
126032; 17.00
127091; 18.00
128150; 17.00
129209; 18.00
130268; 18.00
131326; 18.00
132388; 19.00
133445; 19.00
134503; 31.00
135562; 26.00
136623; 21.00
137680; 23.00
138740; 16.00
139799; 16.00
140860; 17.00
141920; 17.00
142978; 16.00
144040; 17.00
145099; 18.00
146156; 17.00
147213; 17.00
148272; 17.00
149330; 20.00
150388; 18.00
151444; 18.00
152501; 31.00
153558; 25.00
154617; 17.00
155675; 17.00
156732; 16.00
157790; 18.00
158848; 24.00
159906; 18.00
160964; 19.00
162021; 18.00
163079; 25.00
164134; 33.00
165191; 31.00
166249; 31.00
167307; 21.00
168363; 16.00
169422; 17.00
170483; 18.00
171542; 16.00
172603; 17.00
173664; 17.00
174722; 17.00
175781; 17.00
176839; 16.00
177898; 17.00
178958; 16.00
180016; 17.00
181072; 16.00
182131; 18.00
183190; 25.00
184248; 20.00
185305; 16.00
186363; 20.00
187419; 18.00
188476; 16.00
189534; 18.00
190588; 23.00
191643; 19.00
192699; 17.00
193756; 17.00
194814; 19.00
195871; 17.00
196927; 17.00
197988; 17.00
199046; 17.00
200107; 18.00
201166; 18.00
202226; 17.00
203285; 17.00
204342; 16.00
205401; 17.00
206459; 18.00
207517; 17.00
208574; 17.00
209632; 17.00
210688; 17.00
211746; 17.00
212805; 17.00
213862; 17.00
214919; 17.00
215979; 17.00
217035; 23.00
218094; 16.00
219152; 17.00
220209; 17.00
221264; 21.00
222321; 20.00
223379; 28.00
224438; 18.00
225496; 16.00
226554; 16.00
227612; 23.00
228670; 19.00
229729; 17.00
230787; 17.00
231848; 17.00
232905; 16.00
233963; 17.00
235019; 17.00
236077; 17.00
237134; 20.00
238191; 23.00
239248; 17.00
240305; 17.00
241362; 18.00
242417; 19.00
243478; 17.00
244535; 17.00
245591; 20.00
246645; 23.00
247700; 26.00
248757; 18.00
249816; 19.00
250872; 24.00
251928; 17.00
252985; 17.00
254042; 17.00
255100; 17.00
256160; 20.00
257221; 17.00
258280; 21.00
259337; 31.00
260396; 27.00
261452; 16.00
262510; 17.00
263568; 17.00
264627; 17.00
265682; 17.00
266738; 17.00
267795; 16.00
268855; 17.00
269912; 16.00
270970; 17.00
272026; 16.00
273083; 17.00
274139; 17.00
275195; 17.00
276251; 17.00
277308; 17.00
278366; 18.00
279426; 16.00
280483; 16.00
281542; 16.00
282598; 16.00
283655; 18.00
284711; 17.00
285769; 17.00
286826; 16.00
287884; 16.00
288943; 17.00
289999; 17.00
291059; 16.00
292118; 17.00
293176; 17.00
294233; 16.00
295290; 17.00
296351; 16.00
297409; 17.00
298468; 17.00
299527; 17.00
300585; 16.00
301642; 17.00
302700; 17.00
303757; 17.00
304818; 16.00
305877; 16.00
306934; 19.00
307990; 17.00
309049; 16.00
310106; 16.00
311164; 16.00
312221; 16.00
313279; 21.00
314340; 17.00
315399; 16.00
316458; 18.00
317515; 23.00
318574; 16.00
319632; 19.00
320690; 20.00
321750; 29.00
322807; 17.00
