Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;116;116;10293
1030;210;210;10194
2055;254;254;10133
3076;294;294;10074
4101;329;329;10013
5122;329;329;10009
6147;455;455;9964
7171;517;517;9886
8193;404;404;9998
9216;480;480;9902
10237;506;506;9849
11259;473;473;9844
12279;479;479;9814
13301;477;477;9827
14321;507;507;9831
15342;572;572;9755
16363;746;746;9617
17384;786;786;9586
18413;801;801;9565
19440;902;902;9462
20464;865;865;9470
21485;818;818;9492
22510;825;825;9511
23533;922;922;9507
24555;986;986;9436
25576;1009;1009;9410
26597;1073;1073;9337
27618;961;961;9406
28639;1012;1012;9352
29660;890;890;9454
30680;886;886;9430
31701;870;870;9421
32723;897;897;9418
33744;888;888;9389
34765;995;995;9350
35786;907;907;9379
36807;975;975;9301
37827;946;946;9339
38846;1065;1065;9326
39870;1154;1154;9247
40891;1032;1032;9274
41912;1041;1041;9259
42934;969;969;9300
43955;989;989;9292
44975;1030;1030;9288
45996;1023;1023;9264
47017;1089;1089;9247
48039;1042;1042;9230
49060;1027;1027;9226
50080;1034;1034;9220
51100;1024;1024;9234
52124;1024;1024;9236
53144;1024;1024;9237
54165;1024;1024;9239
55185;1019;1019;9254
56204;1020;1020;9236
57222;980;980;9288
58242;981;981;9292
59260;981;981;9295
60279;935;935;9340
61298;935;935;9339
62317;880;880;9366
63337;880;880;9366
64356;881;881;9369
65375;881;881;9374
66394;881;881;9376
67413;881;881;9381
68432;886;886;9370
69454;886;886;9369
70479;886;886;9370
71501;886;886;9369
72522;886;886;9363
73543;886;886;9369
74565;886;886;9338
75586;886;886;9340
76607;886;886;9339
77628;886;886;9331
78649;886;886;9326
79670;886;886;9326
80693;886;886;9323
81714;886;886;9325
82735;886;886;9318
83756;886;886;9324
84777;886;886;9323
85798;886;886;9316
86819;886;886;9308
87853;886;886;9309
88887;886;886;9316
89908;956;956;9308
90928;957;957;9306
91948;1151;1151;9093
92968;1151;1151;9094
93988;1183;1183;9009
95007;1422;1422;8864
96027;1451;1451;8837
97046;1510;1510;8770
98067;1557;1557;8728
99091;1556;1556;8734
100111;1596;1596;8694
101131;1647;1647;8638
102152;1833;1833;8460
103171;1836;1836;8457
104192;1919;1919;8377
105212;1922;1922;8373
106232;2033;2033;8273
107262;2109;2109;8250
108289;2073;2073;8220
109312;2172;2172;8117
110340;2190;2190;8094
111373;2193;2193;8093
112401;2197;2197;8087
113427;2186;2186;8087
114466;2186;2186;8086
115497;2187;2187;8086
116526;2187;2187;8084
117555;2263;2263;8007
118582;2357;2357;7936
119624;2352;2352;7923
120653;2366;2366;7918
121679;2542;2542;7830
122714;2582;2582;7829
123736;2653;2653;7804
124758;2528;2528;7794
125785;2538;2538;7735
126814;2533;2533;7744
127843;2546;2546;7724
128874;2540;2540;7723
129901;2540;2540;7723
130932;2540;2540;7723
131960;2545;2545;7720
132988;2558;2558;7714
134013;2657;2657;7628
135043;2699;2699;7584
136069;2834;2834;7529
137098;2923;2923;7524
138129;2947;2947;7513
139158;3160;3160;7322
140182;3032;3032;7282
141206;2855;2855;7366
142232;2733;2733;7484
143262;2624;2624;7586
144290;2552;2552;7657
145318;2602;2602;7653
146354;2570;2570;7681
147385;2344;2344;7881
148416;2329;2329;7896
149443;2330;2330;7896
150474;2331;2331;7896
151500;2437;2437;7802
152534;2472;2472;7832
153561;2541;2541;7838
154604;2571;2571;7824
155646;2622;2622;7812
156675;2695;2695;7563
157698;2683;2683;7571
158725;2680;2680;7571
159758;2680;2680;7571
160787;2681;2681;7570
161814;2681;2681;7569
162846;2686;2686;7569
163873;2696;2696;7557
164900;2437;2437;7786
165931;2444;2444;7785
166958;2444;2444;7785
167987;2712;2712;7577
169014;2822;2822;7580
170046;2906;2906;7563
171073;3035;3035;7536
172104;3211;3211;7374
173130;3104;3104;7428
174154;2832;2832;7432
175183;2839;2839;7424
176214;2839;2839;7423
177241;2829;2829;7427
178270;2891;2891;7364
179295;2783;2783;7454
180325;2950;2950;7371
181352;2967;2967;7380
182381;3020;3020;7247
183405;3002;3002;7235
184429;3008;3008;7232
185454;2909;2909;7288
186481;2898;2898;7306
187507;2906;2906;7302
188534;2914;2914;7303
189556;2985;2985;7269
190590;2777;2777;7495
191612;2838;2838;7404
192639;2943;2943;7402
193669;3081;3081;7274
194700;3116;3116;7272
195733;3164;3164;7248
196762;2991;2991;7290
197789;2757;2757;7448
198813;2655;2655;7547
199844;2706;2706;7522
200870;2901;2901;7517
201894;2882;2882;7484
202927;3119;3119;7328
203952;3163;3163;7250
204978;2874;2874;7294
206004;2820;2820;7371
207039;2782;2782;7426
208066;2920;2920;7348
209088;2789;2789;7417
210117;2892;2892;7449
211145;3022;3022;7329
212185;3043;3043;7321
213208;2912;2912;7293
214248;2953;2953;7289
215289;2914;2914;7318
216321;2812;2812;7407
217356;2966;2966;7381
218376;2875;2875;7487
219398;2932;2932;7485
220421;2758;2758;7485
221444;0;0;10390
