Time;CPU
1056; 17.00
2112; 27.00
3172; 25.00
4229; 37.00
5285; 26.00
6339; 16.00
7395; 15.00
8449; 16.00
9504; 17.00
10559; 20.00
11610; 15.00
12662; 18.00
13715; 19.00
14770; 19.00
15825; 16.00
16882; 24.00
17943; 27.00
19000; 26.00
20060; 34.00
21118; 19.00
22173; 23.00
23230; 22.00
24284; 14.00
25340; 14.00
26396; 15.00
27451; 17.00
28507; 17.00
29564; 16.00
30617; 37.00
31679; 38.00
32736; 34.00
33793; 15.00
34853; 60.00
35911; 43.00
36965; 35.00
38020; 34.00
39075; 82.00
40134; 86.00
41190; 83.00
42252; 79.00
43307; 81.00
44365; 75.00
45422; 74.00
46481; 77.00
47543; 43.00
48598; 43.00
49677; 17.00
50733; 14.00
51788; 16.00
52841; 14.00
53897; 13.00
54951; 25.00
56003; 60.00
57056; 58.00
58107; 57.00
59161; 56.00
60213; 61.00
61268; 61.00
62322; 66.00
63376; 62.00
64430; 67.00
65481; 61.00
66535; 65.00
67588; 62.00
68642; 42.00
69698; 18.00
70756; 20.00
71814; 21.00
72872; 19.00
73926; 19.00
74982; 22.00
76038; 23.00
77094; 23.00
78149; 23.00
79204; 21.00
80260; 21.00
81315; 20.00
82368; 19.00
83423; 19.00
84478; 20.00
85534; 19.00
86588; 20.00
87643; 19.00
88699; 18.00
89754; 21.00
90812; 19.00
91866; 29.00
92920; 17.00
93973; 70.00
95028; 83.00
96084; 92.00
97139; 94.00
98194; 95.00
99250; 93.00
100309; 90.00
101367; 93.00
102424; 93.00
103481; 94.00
104540; 95.00
105599; 88.00
106653; 69.00
107720; 88.00
108795; 87.00
109866; 86.00
110950; 86.00
112035; 87.00
113117; 88.00
114214; 83.00
115297; 85.00
116381; 85.00
117461; 86.00
118543; 86.00
119615; 88.00
120695; 89.00
121780; 87.00
122857; 43.00
123912; 15.00
124969; 69.00
126037; 89.00
127110; 88.00
128177; 88.00
129259; 86.00
130346; 85.00
131423; 87.00
132514; 87.00
133609; 86.00
134697; 89.00
135781; 86.00
136841; 91.00
137917; 88.00
138982; 89.00
140049; 91.00
141115; 87.00
142205; 83.00
143306; 82.00
144387; 84.00
145468; 86.00
146563; 88.00
147645; 89.00
148742; 87.00
149831; 88.00
150919; 87.00
152003; 87.00
153070; 90.00
154147; 90.00
155209; 91.00
156284; 90.00
157355; 88.00
158427; 86.00
159509; 87.00
160597; 86.00
161681; 88.00
162777; 86.00
163856; 85.00
164940; 87.00
166036; 84.00
167114; 86.00
168188; 88.00
169265; 91.00
170343; 88.00
171420; 90.00
172493; 93.00
173558; 91.00
174635; 87.00
175712; 86.00
176797; 87.00
177884; 86.00
178958; 89.00
180023; 89.00
181089; 90.00
182155; 90.00
183221; 91.00
184293; 87.00
185366; 83.00
186435; 85.00
187504; 86.00
188586; 88.00
189685; 83.00
190760; 91.00
191830; 93.00
192900; 89.00
193971; 92.00
195037; 89.00
196114; 88.00
197189; 87.00
198261; 87.00
199343; 86.00
200413; 91.00
201496; 90.00
202568; 87.00
203644; 89.00
204712; 88.00
205792; 86.00
206882; 86.00
207975; 85.00
209047; 90.00
210132; 87.00
211201; 90.00
212265; 92.00
213341; 90.00
214424; 85.00
215498; 89.00
216591; 85.00
217661; 78.00
218718; 15.00
219773; 15.00
220828; 6.00
Overall; 63.00
