Time;CPU
1053; 17.00
2110; 27.00
3165; 26.00
4220; 37.00
5279; 25.00
6335; 16.00
7393; 14.00
8448; 15.00
9501; 18.00
10554; 20.00
11607; 15.00
12660; 15.00
13711; 16.00
14765; 19.00
15819; 17.00
16875; 20.00
17930; 25.00
18985; 23.00
20041; 26.00
21097; 27.00
22157; 31.00
23212; 19.00
24265; 16.00
25319; 15.00
26372; 14.00
27428; 15.00
28483; 19.00
29538; 15.00
30595; 34.00
31652; 82.00
32708; 83.00
33764; 74.00
34822; 81.00
35879; 74.00
36934; 71.00
37992; 74.00
39047; 75.00
40107; 76.00
41161; 80.00
42217; 77.00
43282; 79.00
44339; 55.00
45395; 18.00
46450; 11.00
47504; 11.00
48558; 11.00
49613; 12.00
50667; 11.00
51724; 11.00
52776; 55.00
53829; 59.00
54886; 58.00
55939; 53.00
56993; 66.00
58045; 66.00
59098; 59.00
60149; 66.00
61202; 64.00
62256; 66.00
63314; 57.00
64366; 43.00
65419; 39.00
66472; 44.00
67527; 17.00
68580; 20.00
69635; 22.00
70690; 20.00
71744; 19.00
72799; 21.00
73854; 23.00
74909; 23.00
75963; 23.00
77018; 22.00
78073; 21.00
79130; 20.00
80184; 19.00
81238; 19.00
82293; 20.00
83347; 19.00
84402; 20.00
85455; 19.00
86510; 18.00
87567; 20.00
88625; 19.00
89678; 19.00
90732; 24.00
91785; 68.00
92838; 67.00
93894; 87.00
94948; 95.00
96006; 91.00
97065; 93.00
98121; 90.00
99177; 94.00
100234; 92.00
101290; 93.00
102347; 95.00
103404; 88.00
104460; 90.00
105545; 91.00
106618; 80.00
107675; 78.00
108731; 79.00
109806; 92.00
110879; 91.00
111967; 90.00
113038; 89.00
114108; 91.00
115172; 91.00
116236; 89.00
117299; 89.00
118371; 89.00
119442; 90.00
120518; 89.00
121588; 88.00
122659; 87.00
123732; 92.00
124807; 89.00
125877; 89.00
126949; 90.00
128019; 89.00
129086; 90.00
130164; 88.00
131253; 87.00
132342; 85.00
133412; 89.00
134483; 88.00
135551; 89.00
136619; 87.00
137687; 87.00
138754; 86.00
139826; 90.00
140894; 88.00
141973; 89.00
143047; 88.00
144130; 87.00
145197; 87.00
146287; 85.00
147363; 87.00
148430; 88.00
149509; 86.00
150582; 90.00
151654; 87.00
152729; 86.00
153803; 86.00
154869; 89.00
155946; 87.00
157021; 86.00
158101; 88.00
159183; 87.00
160260; 89.00
161338; 86.00
162414; 87.00
163494; 86.00
164574; 86.00
165652; 86.00
166729; 89.00
167795; 88.00
168866; 88.00
169946; 86.00
171028; 86.00
172108; 87.00
173197; 86.00
174279; 86.00
175352; 88.00
176441; 83.00
177512; 87.00
178599; 85.00
179675; 89.00
180763; 87.00
181835; 87.00
182913; 85.00
183989; 88.00
185064; 87.00
186145; 86.00
187222; 86.00
188295; 86.00
189375; 87.00
190457; 85.00
191535; 87.00
192615; 85.00
193695; 85.00
194776; 84.00
195855; 87.00
196921; 90.00
198003; 87.00
199080; 87.00
200161; 87.00
201250; 85.00
202322; 88.00
203395; 87.00
204474; 87.00
205554; 89.00
206633; 89.00
207723; 84.00
208807; 87.00
209888; 87.00
210954; 86.00
212027; 90.00
213092; 88.00
214157; 82.00
215218; 52.00
216280; 40.00
217338; 46.00
218396; 45.00
219457; 42.00
220513; 53.00
221569; 24.00
222624; 8.00
Overall; 63.00
